horizon_years,contribution_interval_days,window_stride_days,window_number,start_date,end_date,final_relative_advantage_theoretical,mean_relative_advantage_theoretical,median_relative_advantage_theoretical,annual_return_btd_theoretical,annual_return_dca,annual_alpha_theoretical,theoretical_win,final_relative_advantage_implementable,mean_relative_advantage_implementable,median_relative_advantage_implementable,annual_return_btd_implementable,annual_alpha_implementable,implementable_win,implementable_minus_theoretical_annual_alpha,implementable_minus_theoretical_annual_return
1,45,0,0,1994-07-01,1995-07-01,0.19491728653505924,0.26700216645099256,0.1424896797479438,0.27464024024734046,0.19980973481865094,0.07483050542868952,True,0.1401835082119176,0.15315297652166274,0.03492937322576117,0.2160588923043436,0.016249157485692667,True,-0.05858134794299685,-0.05858134794299685
1,45,2785,1,2002-02-14,2003-02-14,0.18108446398807532,0.22947386067829975,0.14609368477447016,0.1223585035576229,0.06902705238735818,0.05333145117026472,True,0.12037048686012475,0.2182519604572153,0.12585801825866816,0.06462486787702826,-0.004402184510329921,False,-0.05773363568059464,-0.05773363568059464
1,45,5570,2,2009-09-30,2010-09-30,0.17969266215560875,0.25453656598731184,0.20394269704622725,0.2000539920579616,0.1443801328725618,0.0556738591853998,True,0.11745423399770005,0.24978334149194367,0.13602238829924285,0.13669913789985855,-0.007680994972703248,False,-0.06335485415810305,-0.06335485415810305
1,45,8355,3,2017-05-16,2018-05-16,0.21952487578512048,0.3025618930009036,0.24569516778389533,0.224302324717768,0.12934474250409655,0.09495758221367145,True,0.1796938034281521,0.29850648743601504,0.23513509810289568,0.18428827952825366,0.05494353702415711,True,-0.04001404518951435,-0.04001404518951435
1,45,11141,4,2024-12-31,2025-12-31,0.18881975028458609,0.23922044884696594,0.13936720148040693,0.2735057421814,0.20509422445433123,0.06841151772706877,True,0.11082484900623224,0.18271178063255858,0.023948539983891237,0.18989954108746043,-0.015194683366870798,False,-0.08360620109393957,-0.08360620109393957
1,60,0,0,1994-07-01,1995-07-01,0.2684420146364981,0.43228323376337024,0.35737337877449415,0.2781886102450686,0.17529361225783502,0.10289499798723356,True,0.2004100837101228,0.3341769991672756,0.24007636693132328,0.20940495770762446,0.03411134544978944,True,-0.06878365253744412,-0.06878365253744412
1,60,2785,1,2002-02-14,2003-02-14,0.2455552835856618,0.2801690157521165,0.274920392201236,0.12436453682771909,0.05310447289282538,0.0712600639348937,True,0.18244653242728615,0.3545599528502125,0.20092097815920207,0.06735816373631454,0.014253690843489153,True,-0.05700637309140455,-0.05700637309140455
1,60,5570,2,2009-09-30,2010-09-30,0.23421310595565248,0.17314663353322204,0.08667708167725952,0.2166715862069295,0.15004083037272453,0.06663075583420497,True,0.1403255943937951,0.22498084534469937,0.1403255943937951,0.12405755497841597,-0.025983275394308558,False,-0.09261403122851353,-0.09261403122851353
1,60,8355,3,2017-05-16,2018-05-16,0.24944531364069156,0.4122483429238378,0.3479423426335133,0.251197052249454,0.16824749640673553,0.08294955584271846,True,0.143568049554599,0.15982043228139986,0.17671987549336676,0.14510189631488424,-0.023145600091851293,False,-0.10609515593456975,-0.10609515593456975
1,60,11141,4,2024-12-31,2025-12-31,0.24877031521928594,0.38518673288083616,0.334426977781219,0.26356385432622553,0.18043257879547192,0.08313127553075361,True,0.18707052602173557,0.1756150855096845,0.06847905517909769,0.20109145365855174,0.020658874863079824,True,-0.06247240066767379,-0.06247240066767379
1,90,0,0,1994-07-01,1995-07-01,0.3544701169683486,0.5483538194823709,0.6245722866301824,0.2810424800104607,0.18190999963246113,0.0991324803779996,True,0.27534277872679036,0.4133512844812847,0.5335942685130384,0.20595542609846973,0.0240454264660086,True,-0.075087053911991,-0.075087053911991
1,90,2785,1,2002-02-14,2003-02-14,0.34028596850018555,0.2902515756821204,0.1046080695670093,0.134116765084344,0.05766849385481754,0.07644827122952647,True,0.26763063911408147,0.4731199768622341,0.3217907710813488,0.072596680577667,0.014928186722849457,True,-0.06152008450667701,-0.06152008450667701
1,90,5570,2,2009-09-30,2010-09-30,0.3177200255466297,0.298262193383358,0.4127465228171492,0.21221905863172918,0.14987936591752837,0.06233969271420081,True,0.20687508735276805,0.4386375765867238,0.4639662885395375,0.11018191091548979,-0.039697455002038584,False,-0.1020371477162394,-0.1020371477162394
1,90,8355,3,2017-05-16,2018-05-16,0.4227724225937155,0.6310459796177122,0.5498325708728102,0.24298502666665067,0.09194800899234101,0.15103701767430966,True,0.33089455711594185,0.6558947158946291,0.642274793891555,0.16266406541494716,0.07071605642260614,True,-0.08032096125170352,-0.08032096125170352
1,90,11141,4,2024-12-31,2025-12-31,0.3696467726513135,0.44249175441533817,0.4680317959765792,0.2764109592619952,0.1648359564975619,0.11157500276443333,True,0.2919898514567463,0.4683517568057297,0.4761999095580278,0.20399223372555797,0.039156277227996084,True,-0.07241872553643725,-0.07241872553643725
1,120,0,0,1994-07-01,1995-07-01,0.4879073334200028,0.6977801295002165,0.6952179204999398,0.2684350877061399,0.13623329250582183,0.13220179520031805,True,0.3828511662883902,0.46824627488455606,0.5625637463438251,0.17857872791269847,0.04234543540687663,True,-0.08985635979344142,-0.08985635979344142
1,120,2785,1,2002-02-14,2003-02-14,0.44028428709136636,0.6109737667025351,0.5963205626928341,0.11791209626067545,0.034844790151505656,0.08306730610916979,True,0.3723071544960175,0.615315962314679,0.49927488770204453,0.06511470051034451,0.03026991035883886,True,-0.05279739575033093,-0.05279739575033093
1,120,5570,2,2009-09-30,2010-09-30,0.4160248458965916,0.4052462986538312,0.5955913077891173,0.23301091166004517,0.1609590041570792,0.07205190750296597,True,0.2641951546895587,0.4203267505671394,0.38732007504504407,0.10071891678918066,-0.06024008736789854,False,-0.13229199487086452,-0.13229199487086452
1,120,8355,3,2017-05-16,2018-05-16,0.4353665227826389,0.38385356999896236,0.43536652278263865,0.274844363222416,0.18416210108331454,0.09068226213910147,True,0.3050779393102043,0.5122304632797313,0.4515085459769348,0.15905087173619137,-0.025111229347123176,False,-0.11579349148622464,-0.11579349148622464
1,120,11141,4,2024-12-31,2025-12-31,0.5011987435532641,0.647824214910043,0.7131458271447104,0.25645299456227755,0.11586464208930969,0.14058835247296786,True,0.4296154523741067,0.747801634844729,0.6295849136463019,0.19650013973527525,0.08063549764596556,True,-0.0599528548270023,-0.0599528548270023
2,15,0,0,1994-07-01,1996-06-30,0.05152495513443012,0.07313286096689962,0.05199975663952827,0.1641233768174386,0.14695017123085452,0.017173205586584084,True,0.019635292980044294,0.01628991535605045,0.003345418930394528,0.1462746375001791,-0.000675533730675415,False,-0.0178487393172595,-0.0178487393172595
2,15,2694,1,2001-11-15,2003-11-15,0.059348434950435625,0.10520746039798187,0.06249757252039001,0.1610174367141579,0.13967284796888113,0.021344588745276782,True,0.020941366695386376,0.007152542448571462,0.0020015893222761205,0.13973327544854697,6.0427479665836614e-05,True,-0.021284161265610946,-0.021284161265610946
2,15,5388,2,2009-04-01,2011-04-01,0.057351416061978355,0.08659541563814269,0.05735141606197858,0.07525565650558264,0.05651156169049498,0.018744094815087653,True,0.020405664260539025,0.028055297741754113,0.0021401551722417533,0.056290078850918635,-0.00022148283957634796,False,-0.018965577654664,-0.018965577654664
2,15,8082,3,2016-08-16,2018-08-16,0.05316065652410895,0.06135310717369903,0.03475117430890373,0.08983842829974442,0.07297002240561401,0.01686840589413041,True,0.019215464814770877,0.011196760538282762,-0.0005531359117408874,0.07211885420135666,-0.0008511682042573465,False,-0.017719574098387758,-0.017719574098387758
2,15,10776,4,2024-01-01,2025-12-31,0.057406541291013635,0.07348855898589868,0.05804436713346939,0.21256194150352625,0.1913932154800797,0.02116872602344655,True,0.019903301349950775,0.03258985859756795,0.004721815832335663,0.19085000966472498,-0.0005432058153547192,False,-0.02171193183880127,-0.02171193183880127
2,30,0,0,1994-07-01,1996-06-30,0.09035515856336684,0.1597840919365055,0.09740276608433218,0.17245471245265387,0.14588861400552133,0.026566098447132536,True,0.0474835772071458,0.08054437179976225,0.016879008999107104,0.14909460213249104,0.0032059881269697055,True,-0.02336011032016283,-0.02336011032016283
2,30,2694,1,2001-11-15,2003-11-15,0.10318293152396008,0.18839940641996658,0.12095079459062652,0.1681433919756088,0.13503992100364037,0.03310347097196842,True,0.04892265386228911,0.05662715421035615,0.02501360652669571,0.13899439566163618,0.00395447465799581,True,-0.029148996313972608,-0.029148996313972608
2,30,5388,2,2009-04-01,2011-04-01,0.101300651696965,0.14806453296502683,0.09522056706740956,0.081874592476191,0.05215585714504334,0.02971873533114766,True,0.04144747011858185,0.08123832611742127,0.010632968294917666,0.05204507361018185,-0.00011078353486149162,False,-0.029829518866009153,-0.029829518866009153
2,30,8082,3,2016-08-16,2018-08-16,0.09024694986151971,0.13398742436151023,0.05611436050896812,0.09962227260476708,0.07482730714022034,0.024794965464546737,True,0.0340335714475406,0.02157332766800354,-0.004414126555401521,0.07087932462658597,-0.003947982513634374,False,-0.02874294797818111,-0.02874294797818111
2,30,10776,4,2024-01-01,2025-12-31,0.1019868719167587,0.13556635864059777,0.10377951110240269,0.2192552526634315,0.18539321169712197,0.033862040966309515,True,0.04772862189484006,0.08949673088459549,0.019379879936320732,0.1888397548644849,0.0034465431673629254,True,-0.03041549779894659,-0.03041549779894659
2,45,0,0,1994-07-01,1996-06-30,0.13605716619912522,0.1959973430586959,0.1438704068036658,0.17341834005720647,0.13466414645701152,0.03875419360019494,True,0.08945699043546229,0.1178275266087681,0.09285577441473158,0.149017361682942,0.014353215225930471,True,-0.02440097837426447,-0.02440097837426447
2,45,2694,1,2001-11-15,2003-11-15,0.14855104356518223,0.25520146751003053,0.15890238381089117,0.17403866595614925,0.1291117415190539,0.04492692443709534,True,0.08651104627471917,0.14336930693095631,0.10988026200106993,0.14182490665455805,0.012713165135504134,True,-0.032213759301591205,-0.032213759301591205
2,45,5388,2,2009-04-01,2011-04-01,0.1366007181371045,0.2218325059844156,0.14522967366840867,0.09161163374963954,0.05540375432080702,0.03620787942883252,True,0.05055622902326773,0.08045783341884927,0.05497209024993599,0.04945092593527911,-0.0059528283855279085,False,-0.04216070781436043,-0.04216070781436043
2,45,8082,3,2016-08-16,2018-08-16,0.128927032584097,0.19702258962513486,0.1321417685960915,0.09927525697955808,0.06642168201017262,0.03285357496938546,True,0.08365995726272679,0.12456596773175989,0.09934465294266603,0.07699563433490852,0.010573952324735902,True,-0.022279622644649555,-0.022279622644649555
2,45,10776,4,2024-01-01,2025-12-31,0.12187957188108034,0.1328436484937587,0.07756111269522026,0.22370811366659327,0.19086107727702895,0.03284703638956432,True,0.05705530771460743,0.08125174305556622,0.014720934070741709,0.1878038344599422,-0.003057242817086747,False,-0.03590427920665107,-0.03590427920665107
2,60,0,0,1994-07-01,1996-06-30,0.1724658814322657,0.29827211438716755,0.20744672504185213,0.17500319508426876,0.1293044362389053,0.04569875884536345,True,0.12593336890018336,0.22295250608644993,0.14359669924230678,0.15137047245576318,0.022066036216857876,True,-0.023632722628505576,-0.023632722628505576
2,60,2694,1,2001-11-15,2003-11-15,0.18523167021499742,0.2971477864267611,0.20940895755228373,0.17418182722811215,0.12246967830084854,0.05171214892726361,True,0.14292558277275247,0.2990781638321065,0.1902745857744803,0.15299246112770004,0.030522782826851502,True,-0.02118936610041211,-0.02118936610041211
2,60,5388,2,2009-04-01,2011-04-01,0.1731806802990825,0.2546627156049623,0.15419398142502727,0.10026044788108512,0.05726109859782791,0.042999349283257216,True,0.060347834659868704,0.10954963330291051,0.06914655824313831,0.045977125407790975,-0.011283973190036933,False,-0.05428332247329415,-0.05428332247329415
2,60,8082,3,2016-08-16,2018-08-16,0.16320370324533462,0.18228784649156124,0.17009397360377454,0.10476733723919485,0.06613796981827069,0.038629367420924154,True,0.10760533761541846,0.18081868039613797,0.14732438160588246,0.07802336327483661,0.011885393456565918,True,-0.026743973964358236,-0.026743973964358236
2,60,10776,4,2024-01-01,2025-12-31,0.1673474450657173,0.1905024537695367,0.18033874439919928,0.22808107072312422,0.1830331465587649,0.04504792416435932,True,0.0897030823949887,0.14509216025862207,0.09977900053100619,0.18650841171594434,0.0034752651571794413,True,-0.04157265900717988,-0.04157265900717988
2,90,0,0,1994-07-01,1996-06-30,0.21638389117453216,0.37218785082490685,0.266858040579697,0.1763609406478941,0.13115804488881455,0.04520289575907954,True,0.16235185833397847,0.2818201344443145,0.23278905487802226,0.14984735563257878,0.01868931074376423,True,-0.02651358501531531,-0.02651358501531531
2,90,2694,1,2001-11-15,2003-11-15,0.253273426375217,0.4280417171978915,0.2808751579980382,0.1895362189809804,0.12689323419097742,0.06264298479000296,True,0.1759924199422993,0.382362196718239,0.27156545137147026,0.15220187596900114,0.02530864177802372,True,-0.03733434301197924,-0.03733434301197924
2,90,5388,2,2009-04-01,2011-04-01,0.2538066467260307,0.3820686410530091,0.2538066467260307,0.09955674133534176,0.04150773631698845,0.058049005018353306,True,0.13874060637480734,0.36428209751425517,0.2237691848260166,0.047853210378762556,0.0063454740617741034,True,-0.0517035309565792,-0.0517035309565792
2,90,8082,3,2016-08-16,2018-08-16,0.22833856120913532,0.32586402225871236,0.24672307026292462,0.10890886858868898,0.061206752345817295,0.047702116242871684,True,0.13808648850086058,0.30324480051772856,0.20804863076709323,0.06736534293439389,0.006158590588576596,True,-0.04154352565429509,-0.04154352565429509
2,90,10776,4,2024-01-01,2025-12-31,0.2341237444738431,0.28794516733385606,0.2500290667193721,0.2298641112082742,0.17419510725302878,0.05566900395524543,True,0.16875314033115263,0.28956139965761307,0.19695715793115087,0.19682616539208864,0.022631058139059856,True,-0.03303794581618558,-0.03303794581618558
2,120,0,0,1994-07-01,1996-06-30,0.30388243394351266,0.503907863606119,0.4098993242163529,0.17377508387777918,0.11008477322503851,0.06369031065274067,True,0.24423805108966956,0.3683579149059303,0.3328518139690362,0.14652226424719594,0.03643749102215743,True,-0.027252819630583236,-0.027252819630583236
2,120,2694,1,2001-11-15,2003-11-15,0.320442511066523,0.44989948075773994,0.39926010646911103,0.18836425721844607,0.11688357735298438,0.0714806798654617,True,0.25185842026974714,0.5246712447394885,0.36338210360706547,0.1570273043886119,0.04014372703562752,True,-0.031336952829834175,-0.031336952829834175
2,120,5388,2,2009-04-01,2011-04-01,0.310885912552477,0.2952614371952631,0.19011209171846954,0.10744961055625857,0.044714413262445296,0.06273519729381327,True,0.19650321468037135,0.4640895603674575,0.3016722566494232,0.05799808680468166,0.013283673542236363,True,-0.04945152375157691,-0.04945152375157691
2,120,8082,3,2016-08-16,2018-08-16,0.2745085183383382,0.4602391321746004,0.38613402778458583,0.11314428742029747,0.06497726389382175,0.04816702352647573,True,0.1906207695828004,0.3085767586819462,0.2531855979009272,0.07586230476080225,0.0108850408669805,True,-0.03728198265949523,-0.03728198265949523
2,120,10776,4,2024-01-01,2025-12-31,0.2952199757136369,0.40534700507374727,0.3255257977346402,0.23349529822434767,0.17064059279560184,0.06285470542874583,True,0.1965696304033091,0.31274307155509445,0.26460362850022934,0.18555835861648173,0.014917765820879891,True,-0.047936939607865936,-0.047936939607865936
3,15,0,0,1994-07-01,1997-07-01,0.04656231908390307,0.06251452612020632,0.046670766489514515,0.09303884190084832,0.08147853456455523,0.011560307336293096,True,0.014408748809514815,0.012738859086223839,0.004015811510333478,0.08173095136201236,0.0002524167974571334,True,-0.011307890538835963,-0.011307890538835963
3,15,2602,1,2001-08-15,2004-08-15,0.039860538588991856,0.08536788181565123,0.05161512146519076,0.13106472514017264,0.11640054787015397,0.014664177270018675,True,0.001780498495118632,0.005997662084415279,0.0019258534737225386,0.11706379775801334,0.000663249887859374,True,-0.0140009273821593,-0.0140009273821593
3,15,5205,2,2008-09-30,2011-10-01,0.05613699251142146,0.08855230929967849,0.056459673912307995,0.026352914940487082,0.012407891898144952,0.01394502304234213,True,0.011861633285179085,0.0020954669136509572,-0.0025277552245841495,0.011795550510893316,-0.0006123413872516359,False,-0.014557364429593767,-0.014557364429593767
3,15,7807,3,2015-11-15,2018-11-15,0.05337563025995773,0.07448852316129752,0.05618027295109973,0.061745407096504445,0.04823449762800003,0.013510909468504417,True,0.012781045322157736,0.009865095796779884,0.0011693370723491192,0.047917903429595565,-0.0003165941984044629,False,-0.01382750366690888,-0.01382750366690888
3,15,10410,4,2022-12-31,2025-12-31,0.04168452563365577,0.08836022063701564,0.05395275365326491,0.13210483254860805,0.11677354164806641,0.015331290900541639,True,0.0020078817438160534,0.010579935005093242,0.0026168306829719157,0.11752168692429077,0.0007481452762243546,True,-0.014583145624317284,-0.014583145624317284
3,30,0,0,1994-07-01,1997-07-01,0.08118610926496483,0.12864115791764588,0.06497681993062043,0.10031552951300249,0.08189514187475466,0.018420387638247826,True,0.032520151468052205,0.060622162897026585,0.01572151019288137,0.08355623712255977,0.001661095247805111,True,-0.016759292390442715,-0.016759292390442715
3,30,2602,1,2001-08-15,2004-08-15,0.08877086514437416,0.1598847383482075,0.10064267562397089,0.1370043548254407,0.11532907059319086,0.021675284232249847,True,0.030508807902327018,0.034583052578259506,0.010405754334452677,0.1163176674480022,0.000988596854811341,True,-0.020686687377438506,-0.020686687377438506
3,30,5205,2,2008-09-30,2011-10-01,0.09507971478898458,0.14450332996422988,0.08903854685717749,0.032620384137636904,0.01100251138988706,0.021617872747749844,True,0.025211169772114905,0.044759741810932334,0.004426342173480036,0.010159661176129875,-0.0008428502137571847,False,-0.02246072296150703,-0.02246072296150703
3,30,7807,3,2015-11-15,2018-11-15,0.09622353463385624,0.15079154315786245,0.10016560833689647,0.06876710579160616,0.04602818493540406,0.022738920856202105,True,0.03731122549229404,0.07269517181345503,0.032296125955524335,0.0492546927880575,0.0032265078526534374,True,-0.019512413003548668,-0.019512413003548668
3,30,10410,4,2022-12-31,2025-12-31,0.09132217051810398,0.15884169361290262,0.10263998394512464,0.13795507141362506,0.11538972269907433,0.022565348714550737,True,0.03374788792092809,0.05267406911461259,0.018636301589577298,0.11754868133671881,0.0021589586376444814,True,-0.020406390076906256,-0.020406390076906256
3,45,0,0,1994-07-01,1997-07-01,0.11631435976846372,0.1629900971465329,0.11688879425309162,0.10149290156633661,0.0763778199378422,0.025115081628494407,True,0.05931162321901162,0.09565720203183768,0.0595856946322717,0.08242008487534025,0.006042264937498043,True,-0.019072816690996364,-0.019072816690996364
3,45,2602,1,2001-08-15,2004-08-15,0.1225607963654527,0.22212850479656507,0.13674121232284064,0.14022810372587813,0.11210908104647377,0.02811902267940436,True,0.05085562036200142,0.08127400473014669,0.04495267876384479,0.11537485359628752,0.00326577254981375,True,-0.02485325012959061,-0.02485325012959061
3,45,5205,2,2008-09-30,2011-10-01,0.11806132241682454,0.1566481438973005,0.1214295901472422,0.0392374468192227,0.014990905034652169,0.02424654178457053,True,0.037946736043946716,0.08741112725785573,0.04491360188840332,0.013780413250650936,-0.001210491784001233,False,-0.025457033568571763,-0.025457033568571763
3,45,7807,3,2015-11-15,2018-11-15,0.1234055359861912,0.2085714091593182,0.1318885293183003,0.07320586431445797,0.04650092331374256,0.02670494100071541,True,0.046259117966009455,0.044452529560052925,0.049692434071176184,0.0480376427743463,0.0015367194606037415,True,-0.025168221540111668,-0.025168221540111668
3,45,10410,4,2022-12-31,2025-12-31,0.10864161126581018,0.18954193634241404,0.11383307945733856,0.1408974971920376,0.11740701804779419,0.023490479144243404,True,0.037111878558566014,0.08131761662590697,0.02369969744708622,0.11577337458796655,-0.0016336434598276384,False,-0.025124122604071042,-0.025124122604071042
3,60,0,0,1994-07-01,1997-07-01,0.14931665196937338,0.23822522602542412,0.15355687467768853,0.1046389700866397,0.07375113561771851,0.030887834468921183,True,0.08607370394039093,0.17473482362180284,0.10477418331475064,0.08399870306673929,0.010247567449020778,True,-0.020640267019900405,-0.020640267019900405
3,60,2602,1,2001-08-15,2004-08-15,0.15404538587146566,0.259978862905489,0.17975544746789485,0.14681629196884605,0.11316428893385888,0.033652003034987166,True,0.05705891093364124,0.09978523367618955,0.06173261287355958,0.11369335124899838,0.0005290623151394946,True,-0.03312294071984767,-0.03312294071984767
3,60,5205,2,2008-09-30,2011-10-01,0.16301731780810602,0.228935001812065,0.1651471743232351,0.045388473167323085,0.012122467207552168,0.03326600595977092,True,0.04892384817513418,0.16747460513086831,0.059308891375702055,0.009996948862911026,-0.002125518344641142,False,-0.03539152430441206,-0.03539152430441206
3,60,7807,3,2015-11-15,2018-11-15,0.16507134178682015,0.28915364780799896,0.2022505941031445,0.08118710225447323,0.046165981036064174,0.03502112121840906,True,0.0585401112820485,0.1195567044396356,0.06562649487310224,0.04715173053751154,0.0009857495014473638,True,-0.03403537171696169,-0.03403537171696169
3,60,10410,4,2022-12-31,2025-12-31,0.15860614164428544,0.2761332593327415,0.18107836660072874,0.14698781683203155,0.11186567684249682,0.03512213998953473,True,0.06682909877771226,0.16183151184924474,0.09288345245494978,0.11581630414876343,0.0039506273062666075,True,-0.03117151268326812,-0.03117151268326812
3,90,0,0,1994-07-01,1997-07-01,0.18432809360904567,0.295245625303708,0.1992670468333173,0.10682627647345067,0.07443239902312149,0.03239387745032918,True,0.11745888266328564,0.22366143567576743,0.16184922341077068,0.08559513134988528,0.011162732326763791,True,-0.021231145123565387,-0.021231145123565387
3,90,2602,1,2001-08-15,2004-08-15,0.21471772831515223,0.38186333121202826,0.24068125885378078,0.15260468157471374,0.10938626240041427,0.04321841917429947,True,0.10674149568320002,0.25155222042681935,0.18003247601278627,0.11733249608267626,0.007946233682261994,True,-0.03527218549203748,-0.03527218549203748
3,90,5205,2,2008-09-30,2011-10-01,0.19534598092908984,0.23894771177291108,0.20953935687416858,0.048173840145331326,0.014331051646271575,0.03384278849905975,True,0.06934601640478899,0.19099197715154106,0.10439403530071867,0.009943663491070787,-0.004387388155200789,False,-0.03823017665426054,-0.03823017665426054
3,90,7807,3,2015-11-15,2018-11-15,0.24385621289957538,0.41772365494487673,0.2861884413670739,0.08469601054901488,0.03583755166353275,0.048858458885482126,True,0.12940966945788213,0.2891349191473371,0.20505159019667607,0.05032953926380146,0.014491987600268708,True,-0.03436647128521342,-0.03436647128521342
3,90,10410,4,2022-12-31,2025-12-31,0.2029661766699331,0.3506921524853016,0.22652220688822866,0.15028002062154888,0.11074802556724661,0.03953199505430227,True,0.10390876347141575,0.18037442493352884,0.1389820258402794,0.11774722010535732,0.006999194538110709,True,-0.03253280051619156,-0.03253280051619156
3,120,0,0,1994-07-01,1997-07-01,0.24276451049772563,0.4018293155603111,0.2791313298879725,0.1086145009991053,0.06800626900902662,0.04060823199007868,True,0.1601268048863944,0.2965853795495602,0.24354227454878175,0.08348199826704383,0.015475729258017212,True,-0.025132502732061468,-0.025132502732061468
3,120,2602,1,2001-08-15,2004-08-15,0.2631563477846215,0.43345203317382003,0.30958198554100114,0.15776491083099953,0.1092364796402776,0.04852843119072192,True,0.11873306427487496,0.2198595944236039,0.1647298266483641,0.11177111921021088,0.0025346395699332724,True,-0.04599379162078865,-0.04599379162078865
3,120,5205,2,2008-09-30,2011-10-01,0.26686721064323926,0.3523997325230773,0.29525154108191765,0.05698175577398579,0.011726863855303638,0.04525489191868215,True,0.09379269648070276,0.30937884928875403,0.13289589660740342,0.006439253563182534,-0.005287610292121103,False,-0.05054250221080325,-0.05054250221080325
3,120,7807,3,2015-11-15,2018-11-15,0.31141100926339327,0.48237139641434956,0.42003622183426925,0.08753648973658668,0.029043242965013816,0.05849324677157286,True,0.17541571834981284,0.4572888014328917,0.3076203349495634,0.048537269250152004,0.01949402628513819,True,-0.03899922048643467,-0.03899922048643467
3,120,10410,4,2022-12-31,2025-12-31,0.25665111354076964,0.3167975275304,0.2994357079271308,0.1579256408128873,0.11130454448003868,0.04662109633284861,True,0.11640774000084297,0.2898056692431922,0.17454938772691797,0.11307041877576385,0.0017658742957251672,True,-0.04485522203712344,-0.04485522203712344
4,15,0,0,1994-07-01,1998-07-01,0.046159307944164896,0.05730795085344715,0.04551799404625578,0.10268813474598626,0.09311745939671923,0.009570675349267033,True,0.011959517784526863,0.011211176347755997,0.004322450918730514,0.09356356082584205,0.0004461014291228249,True,-0.009124573920144208,-0.009124573920144208
4,15,2511,1,2001-05-16,2005-05-16,0.044309755007318596,0.056636615625604805,0.04381157836409444,0.21889520627770875,0.20885057301632304,0.010044633261385716,True,0.003188337802889629,0.003920783154282637,-0.0009118869485397196,0.2067148410445887,-0.0021357319717343337,False,-0.01218036523312005,-0.01218036523312005
