date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,all_time_high,all_time_high_flag
1994-08-18,4304.306675722774,Ibovespa,1994,8,18,199408,19943,199433,1.0135512414427572,False,0.043478260869565216,0.7039337474120082,0.0,0.8317093315401182,1.5356430789521265,0.9047619047619047,-0.04541105902975906,4884.956948098452,False
1994-08-19,4283.480513457752,Ibovespa,1994,8,19,199408,19943,199433,0.9951615524092448,False,0.043478260869565216,0.7474120082815735,0.0,0.8276851495287192,1.5750971578102928,0.9047619047619047,-0.046651720272717356,4884.956948098452,False
1994-08-22,4328.062160046792,Ibovespa,1994,8,22,199408,19943,199434,1.010407808894887,False,0.043478260869565216,0.7908902691511387,0.0,0.83629953839015,1.6271898075412887,0.9047619047619047,-0.040375241706419485,4884.956948098452,False
1994-08-23,4412.501059278047,Ibovespa,1994,8,23,199408,19943,199434,1.0195096318187682,False,0.043478260869565216,0.8343685300207039,0.0,0.8526154344743476,1.6869839644950515,0.9047619047619047,-0.02998422041534521,4884.956948098452,False
1994-08-24,4398.512635853264,Ibovespa,1994,8,24,199408,19943,199434,0.9968298198149166,False,0.043478260869565216,0.8778467908902692,0.0,0.8499124899184808,1.7277592808087499,0.9047619047619047,-0.030769183936554922,4884.956948098452,False
1994-08-25,4336.957939378376,Ibovespa,1994,8,25,199408,19943,199434,0.9860055656148076,False,0.043478260869565216,0.9213250517598344,0.0,0.838018445345161,1.7593434971049953,0.9047619047619047,-0.03654998968059775,4884.956948098452,False
1994-08-26,4366.583421105291,Ibovespa,1994,8,26,199408,19943,199434,1.0068309359096899,False,0.043478260869565216,0.9648033126293996,0.0,0.8437428956364518,1.8085462082658514,0.9047619047619047,-0.032638074648497994,4884.956948098452,False
1994-08-29,4388.496567209374,Ibovespa,1994,8,29,199408,19943,199435,1.0050183734033729,False,0.043478260869565216,1.0082815734989647,0.0,0.8479771125431985,1.8562586860421633,0.9047619047619047,-0.029682959568869127,4884.956948098452,False
1994-08-30,4478.6216454327005,Ibovespa,1994,8,30,199408,19943,199435,1.0205366637168494,False,0.043478260869565216,1.05175983436853,0.0,0.8653917333430832,1.917151567711613,0.9047619047619047,-0.02012253205850878,4884.956948098452,False
1994-08-31,4378.660591693827,Ibovespa,1994,8,31,199408,19943,199435,0.9776803977534442,False,0.043478260869565216,1.0952380952380951,0.0,0.8460765340674081,1.9413146293055032,0.9047619047619047,-0.029342685347248265,4884.956948098452,False
1994-09-01,4329.204660184138,Ibovespa,1994,9,1,199409,19943,199435,0.9887052374866632,False,0.045454545454545456,1.1406926406926408,0.0,0.8365203005470095,1.9772129412396504,0.9047619047619047,-0.033362562060615386,4884.956948098452,False
1994-09-02,4266.726214140593,Ibovespa,1994,9,2,199409,19943,199435,0.9855681468196312,False,0.045454545454545456,1.1861471861471862,0.0,0.8244477623871171,2.0105949485343033,0.9047619047619047,-0.03841111157055055,4884.956948098452,False
1994-09-05,4137.88410469996,Ibovespa,1994,9,5,199409,19943,199436,0.9698030520417199,True,0.045454545454545456,1.2316017316017316,1.2316017316017316,2.0311536878137244,2.0311536878137244,2.1363636363636362,-0.049247209959533245,4884.956948098452,False
1994-09-06,4149.5935652434,Ibovespa,1994,9,6,199409,19943,199436,1.002829818391999,False,0.045454545454545456,0.045454545454545456,0.0,2.0369014838764765,2.082356029331022,2.1363636363636362,-0.04558681988994817,4884.956948098452,False
1994-09-07,4191.5092384524605,Ibovespa,1994,9,7,199409,19943,199436,1.0101011514862908,False,0.045454545454545456,0.09090909090909091,0.0,2.0574765343277632,2.148385625236854,2.1363636363636362,-0.03541869887324911,4884.956948098452,False
1994-09-08,4138.414107464698,Ibovespa,1994,9,8,199409,19943,199436,0.9873326937942367,False,0.045454545454545456,0.13636363636363635,0.0,2.0314138490562605,2.167777485419897,2.1363636363636362,-0.04617790641524533,4884.956948098452,False
1994-09-09,4245.265219739453,Ibovespa,1994,9,9,199409,19943,199436,1.025819337915464,False,0.045454545454545456,0.18181818181818182,0.0,2.083863609671198,2.2656817914893796,2.1363636363636362,-0.022647070337914577,4884.956948098452,False
1994-09-12,4310.9096348635685,Ibovespa,1994,9,12,199409,19943,199437,1.0154629715050276,False,0.045454545454545456,0.2272727272727273,0.0,2.1160863332879076,2.343359060560635,2.1363636363636362,-0.008578858993577354,4884.956948098452,False
1994-09-13,4362.266277079793,Ibovespa,1994,9,13,199409,19943,199437,1.0119131799471945,False,0.045454545454545456,0.2727272727272727,0.0,2.1412956505601657,2.4140229232874386,2.1363636363636362,0.0020472511759179746,4884.956948098452,False
1994-09-14,4396.340271232625,Ibovespa,1994,9,14,199409,19943,199437,1.0078110761674186,False,0.045454545454545456,0.3181818181818182,0.0,2.1580214739836534,2.4762032921654717,2.1363636363636362,0.008823563474821716,4884.956948098452,False
1994-09-15,4475.081171499379,Ibovespa,1994,9,15,199409,19943,199437,1.0179105563738988,False,0.045454545454545456,0.36363636363636365,0.0,2.196672839249522,2.5603092028858856,2.1363636363636362,0.02412368115435415,4884.956948098452,False
1994-09-16,4371.46788574246,Ibovespa,1994,9,16,199409,19943,199437,0.9768466131035108,False,0.045454545454545456,0.4090909090909091,0.0,2.145812423117368,2.5549033322082773,2.1363636363636362,0.00371202336753762,4884.956948098452,False
1994-09-19,4422.475411542273,Ibovespa,1994,9,19,199409,19943,199438,1.0116682833164974,False,0.045454545454545456,0.4545454545454546,0.0,2.1708503704143616,2.625395824959816,2.1363636363636362,0.013310669282736054,4884.956948098452,False
1994-09-20,4473.18002279282,Ibovespa,1994,9,20,199409,19943,199438,1.0114652104380755,False,0.045454545454545456,0.5,0.0,2.1957396267407363,2.6957396267407363,2.1363636363636362,0.022521927384417273,4884.956948098452,False
1994-09-21,4335.472651585454,Ibovespa,1994,9,21,199409,19943,199438,0.9692148828114034,False,0.045454545454545456,0.5454545454545454,0.0,2.128143525015877,2.6735980704704225,2.1363636363636362,-0.003065126265266116,4884.956948098452,False
1994-09-22,4365.039234289232,Ibovespa,1994,9,22,199409,19943,199438,1.0068196907419,False,0.045454545454545456,0.5909090909090909,0.0,2.1426568057108626,2.7335658966199534,2.1363636363636362,0.0023074954273163417,4884.956948098452,False
1994-09-23,4347.798362409534,Ibovespa,1994,9,23,199409,19943,199438,0.9960502366750192,False,0.045454545454545456,0.6363636363636364,0.0,2.1341938184416454,2.7705574548052816,2.1363636363636362,-0.0007825572833409788,4884.956948098452,False
1994-09-26,4411.818672867514,Ibovespa,1994,9,26,199409,19943,199439,1.0147247652999483,False,0.045454545454545456,0.6818181818181819,0.0,2.1656193215227986,2.8474375033409807,2.1363636363636362,0.010381049572605994,4884.956948098452,False
1994-09-27,4379.497021605673,Ibovespa,1994,9,27,199409,19943,199439,0.9926738486645841,False,0.045454545454545456,0.7272727272727273,0.0,2.1497536666384223,2.87702639391115,2.1363636363636362,0.004675883588020735,4884.956948098452,False
1994-09-28,4380.467908497765,Ibovespa,1994,9,28,199409,19943,199439,1.0002216891317206,False,0.045454545454545456,0.7727272727272727,0.0,2.1502302436621923,2.9229575163894648,2.1363636363636362,0.00476664625887846,4884.956948098452,False
1994-09-29,4410.009635682873,Ibovespa,1994,9,29,199409,19943,199439,1.0067439661246687,False,0.045454545454545456,0.8181818181818182,0.0,2.164731323585688,2.9829131417675065,2.1363636363636362,0.009601371059771324,4884.956948098452,False
1994-09-30,4343.385720991993,Ibovespa,1994,9,30,199409,19943,199439,0.984892569360438,False,0.045454545454545456,0.8636363636363636,0.0,2.1320277952613305,2.995664158897694,2.1363636363636362,-0.0014452803674352976,4884.956948098452,False
1994-10-03,4392.853006945027,Ibovespa,1994,10,3,199410,19944,199440,1.0113891072841985,False,0.047619047619047616,0.9112554112554113,0.0,2.156309688554455,3.0675650998098662,2.1363636363636362,0.006544798375112348,4884.956948098452,False
1994-10-04,4386.973432894604,Ibovespa,1994,10,4,199410,19944,199440,0.9986615591186121,False,0.047619047619047616,0.9588744588744589,0.0,2.153423595514361,3.1122980543888197,2.1363636363636362,0.005511679110234091,4884.956948098452,False
1994-10-05,4428.470449841251,Ibovespa,1994,10,5,199410,19944,199440,1.0094591448025403,False,0.047619047619047616,1.0064935064935066,0.0,2.173793141125538,3.1802866476190443,2.1363636363636362,0.011909387878786815,4884.956948098452,False
1994-10-06,4389.481796881909,Ibovespa,1994,10,6,199410,19944,199440,0.9911959098743134,False,0.047619047619047616,1.0541125541125542,0.0,2.1546548703964694,3.2087674245090234,2.1363636363636362,0.005733073353574536,4884.956948098452,False
1994-10-07,4478.610339296523,Ibovespa,1994,10,7,199410,19944,199440,1.0203050260916737,False,0.047619047619047616,1.1017316017316017,0.0,2.1984051937584215,3.3001367954900234,2.1363636363636362,0.019159892724860184,4884.956948098452,False
1994-10-10,4530.156298128185,Ibovespa,1994,10,10,199410,19944,199441,1.0115093644962554,False,0.047619047619047616,1.1493506493506493,0.0,2.223707440443848,3.3730580897944975,2.1363636363636362,0.026582896893977637,4884.956948098452,False
1994-10-11,4518.147168598013,Ibovespa,1994,10,11,199410,19944,199441,0.9973490694934447,False,0.047619047619047616,1.196969696969697,0.0,2.217812546552322,3.414782243522019,2.1363636363636362,0.02443467305660585,4884.956948098452,False
1994-10-12,4572.349653631242,Ibovespa,1994,10,12,199410,19944,199441,1.0119966178636115,False,0.047619047619047616,1.2445887445887447,0.0,2.244418796166433,3.4890075407551775,2.1363636363636362,0.03195997684308072,4884.956948098452,False
1994-10-13,4679.788015568524,Ibovespa,1994,10,13,199410,19944,199441,1.0234974072579854,False,0.047619047619047616,1.2922077922077921,0.0,2.2971568186774327,3.589364610885225,2.1363636363636362,0.04689801150819073,4884.956948098452,False
1994-10-14,4835.787412059372,Ibovespa,1994,10,14,199410,19944,199441,1.0333347143015614,False,0.047619047619047616,1.3398268398268398,0.0,2.373731884933929,3.7135587247607686,2.1363636363636362,0.06828401671200202,4884.956948098452,False
1994-10-17,4703.324493254519,Ibovespa,1994,10,17,199410,19944,199442,0.9726077870018603,False,0.047619047619047616,1.3874458874458875,0.0,2.308710115541343,3.6961560029872307,2.1363636363636362,0.04890913598286284,4884.956948098452,False
1994-10-18,4781.316706918667,Ibovespa,1994,10,18,199410,19944,199442,1.0165823586648133,False,0.047619047619047616,1.4350649350649352,0.0,2.3469939747303323,3.7820589097952677,2.1363636363636362,0.05897649474267497,4884.956948098452,False
1994-10-19,4824.1627837907945,Ibovespa,1994,10,19,199410,19944,199442,1.0089611459559098,False,0.047619047619047616,1.4826839826839826,0.0,2.368025730295532,3.8507097129795147,2.1363636363636362,0.0640118943759187,4884.956948098452,False
1994-10-20,4818.668809804279,Ibovespa,1994,10,20,199410,19944,199442,0.998861154933458,False,0.047619047619047616,1.5303030303030303,0.0,2.36532891587514,3.8956319461781703,2.1363636363636362,0.06244507623041007,4884.956948098452,False
1994-10-21,4734.744382770808,Ibovespa,1994,10,21,199410,19944,199442,0.9825834830435506,False,0.047619047619047616,1.577922077922078,0.0,2.3241331247042205,3.9020552026262987,2.1363636363636362,0.05055332378400346,4884.956948098452,False
1994-10-24,4845.774730192153,Ibovespa,1994,10,24,199410,19944,199443,1.0234501249582493,False,0.047619047619047616,1.6255411255411256,0.0,2.378634336898141,4.0041754624392665,2.1363636363636362,0.06440107229398229,4884.956948098452,False
1994-10-25,4739.567333602522,Ibovespa,1994,10,25,199410,19944,199443,0.9780824733911188,False,0.047619047619047616,1.673160173160173,0.0,2.326500555526377,3.99966072868655,2.1363636363636362,0.049910941280219445,4884.956948098452,False
1994-10-26,4790.816566624851,Ibovespa,1994,10,26,199410,19944,199443,1.0108130614917068,False,0.047619047619047616,1.7207792207792207,0.0,2.3516571490937737,4.072436369872994,2.1363636363636362,0.055816836633739264,4884.956948098452,False
1994-10-27,4907.106664211696,Ibovespa,1994,10,27,199410,19944,199443,1.024273544179708,False,0.047619047619047616,1.7683982683982684,0.0,2.4087402027978277,4.177138471196097,2.1363636363636362,0.06975497433070776,4907.106664211696,True
1994-10-28,4770.449078190743,Ibovespa,1994,10,28,199410,19944,199443,0.9721510871125714,False,0.047619047619047616,1.816017316017316,0.0,2.341659406721664,4.15767672273898,2.1363636363636362,0.051942303343597285,4907.106664211696,False
1994-10-31,4747.153264790717,Ibovespa,1994,10,31,199410,19944,199444,0.9951166414276323,False,0.047619047619047616,1.8636363636363635,0.0,2.330224244184284,4.193860607820648,2.1363636363636362,0.04846515195516199,4907.106664211696,False
1994-11-01,4639.141014876418,Ibovespa,1994,11,1,199411,19944,199444,0.9772469427698032,True,0.045454545454545456,1.9090909090909092,1.9090909090909092,4.186295427688076,4.186295427688076,4.045454545454545,0.03481460010267079,4907.106664211696,False
1994-11-02,4662.128935579744,Ibovespa,1994,11,2,199411,19944,199444,1.0049552105938602,False,0.045454545454545456,0.045454545454545456,0.0,4.207039403140384,4.25249394859493,4.045454545454545,0.03949852076764948,4907.106664211696,False
1994-11-03,4793.596425855172,Ibovespa,1994,11,3,199411,19944,199444,1.028199024971642,False,0.045454545454545456,0.09090909090909091,0.0,4.3256738123262215,4.416582903235312,4.045454545454545,0.06774531726568012,4907.106664211696,False
1994-11-04,4974.152268590631,Ibovespa,1994,11,4,199411,19944,199444,1.0376660500165589,False,0.045454545454545456,0.13636363636363635,0.0,4.488604858496619,4.624968494860256,4.045454545454545,0.10597072703180044,4974.152268590631,True
1994-11-07,4820.120355858943,Ibovespa,1994,11,7,199411,19944,199445,0.9690335348790335,False,0.045454545454545456,0.18181818181818182,0.0,4.349608632704183,4.531426814522365,4.045454545454545,0.07195042924185002,4974.152268590631,False
1994-11-08,4773.118265519097,Ibovespa,1994,11,8,199411,19944,199445,0.9902487724642157,True,0.045454545454545456,0.2272727272727273,0.2272727272727273,4.5344673365078005,4.5344673365078005,4.2727272727272725,0.061258312799697956,4974.152268590631,False
1994-11-09,4836.607897630043,Ibovespa,1994,11,9,199411,19944,199445,1.013301499895696,False,0.045454545454545456,0.045454545454545456,0.0,4.594782553311395,4.640237098765941,4.2727272727272725,0.07458122287211255,4974.152268590631,False
1994-11-10,4978.817112244406,Ibovespa,1994,11,10,199411,19944,199445,1.0294026759299728,False,0.045454545454545456,0.09090909090909091,0.0,4.729881455695103,4.820790546604194,4.2727272727272725,0.10476450026346118,4978.817112244406,True
1994-11-11,5019.468877229837,Ibovespa,1994,11,11,199411,19944,199445,1.0081649444173106,False,0.045454545454545456,0.13636363636363635,0.0,4.768500674881322,4.904864311244959,4.2727272727272725,0.1124434520349391,5019.468877229837,True
1994-11-14,4955.229040352861,Ibovespa,1994,11,14,199411,19944,199446,0.987201865685752,False,0.045454545454545456,0.18181818181818182,0.0,4.707472762766609,4.889290944584791,4.2727272727272725,0.09759592633536118,5019.468877229837,False
1994-11-15,4984.543168418583,Ibovespa,1994,11,15,199411,19944,199446,1.0059157967930448,False,0.045454545454545456,0.2272727272727273,0.0,4.73532121503993,4.962593942312657,4.2727272727272725,0.10279865384725717,5019.468877229837,False
1994-11-16,4985.7937197629535,Ibovespa,1994,11,16,199411,19944,199446,1.0002508858489367,False,0.045454545454545456,0.2727272727272727,0.0,4.7365092401229525,5.009236512850225,4.2727272727272725,0.10203203282704965,5019.468877229837,False
1994-11-17,4970.275540686974,Ibovespa,1994,11,17,199411,19944,199446,0.9968875208345528,False,0.045454545454545456,0.3181818181818182,0.0,4.721766953796121,5.039948771977939,4.2727272727272725,0.09781062359915516,5019.468877229837,False
1994-11-18,4907.697051915507,Ibovespa,1994,11,18,199411,19944,199446,0.9874094528041362,False,0.045454545454545456,0.36363636363636365,0.0,4.662317324116481,5.025953687752844,4.2727272727272725,0.0840292267702214,5019.468877229837,False
1994-11-21,4944.745389060256,Ibovespa,1994,11,21,199411,19944,199447,1.007549026916869,False,0.045454545454545456,0.4090909090909091,0.0,4.6975132830912205,5.10660419218213,4.2727272727272725,0.0907309925049209,5019.468877229837,False
1994-11-22,4974.959890970359,Ibovespa,1994,11,22,199411,19944,199447,1.0061104262267881,False,0.045454545454545456,0.4545454545454546,0.0,4.726217091456907,5.180762546002361,4.2727272727272725,0.09593053857742273,5019.468877229837,False
1994-11-23,4969.372597265832,Ibovespa,1994,11,23,199411,19944,199447,0.99887691683411,False,0.045454545454545456,0.5,0.0,4.72090915660315,5.22090915660315,4.2727272727272725,0.0939047756692315,5019.468877229837,False
1994-11-24,4952.305428318329,Ibovespa,1994,11,24,199411,19944,199447,0.9965655284216576,False,0.045454545454545456,0.5454545454545454,0.0,4.7046953282808595,5.250149873735404,4.2727272727272725,0.08965374737904619,5019.468877229837,False
1994-11-25,4841.742676157295,Ibovespa,1994,11,25,199411,19944,199447,0.977674488425368,False,0.045454545454545456,0.5909090909090909,0.0,4.599660598274208,5.190569689183299,4.2727272727272725,0.06721993609376242,5019.468877229837,False
1994-11-28,4802.197141384503,Ibovespa,1994,11,28,199411,19944,199448,0.9918323757750427,False,0.045454545454545456,0.6363636363636364,0.0,4.562092298945162,5.1984559353087985,4.2727272727272725,0.058944727562903365,5019.468877229837,False
1994-11-29,4910.322613556305,Ibovespa,1994,11,29,199411,19944,199448,1.022515833687875,False,0.045454545454545456,0.6818181818181819,0.0,4.664811610416947,5.346629792235128,4.2727272727272725,0.07913628834103514,5019.468877229837,False
1994-11-30,4896.200990912879,Ibovespa,1994,11,30,199411,19944,199448,0.9971240947378,False,0.045454545454545456,0.7272727272727273,0.0,4.651396054159377,5.378668781432104,4.2727272727272725,0.07573375628642087,5019.468877229837,False
1994-12-01,4773.572826379056,Ibovespa,1994,12,1,199412,19944,199448,0.9749544259393323,True,0.045454545454545456,0.7727272727272727,0.7727272727272727,5.307626442526703,5.307626442526703,5.045454545454545,0.05196199761790532,5019.468877229837,False
1994-12-02,4892.312106983572,Ibovespa,1994,12,2,199412,19944,199448,1.0248742995913576,False,0.045454545454545456,0.045454545454545456,0.0,5.439649932777124,5.48510447823167,5.045454545454545,0.07743123679550656,5019.468877229837,False
1994-12-05,4941.949023736829,Ibovespa,1994,12,5,199412,19944,199449,1.0101459015017464,False,0.045454545454545456,0.09090909090909091,0.0,5.494840085199062,5.585749176108153,5.045454545454545,0.08749099003875549,5019.468877229837,False
1994-12-06,5135.901352435758,Ibovespa,1994,12,6,199412,19944,199449,1.0392461208659478,False,0.045454545454545456,0.13636363636363635,0.0,5.710491243321839,5.846854879685476,5.045454545454545,0.12834041537789886,5135.901352435758,True
1994-12-07,5144.512322832434,Ibovespa,1994,12,7,199412,19944,199449,1.0016766230123544,False,0.045454545454545456,0.18181818181818182,0.0,5.720065584352241,5.901883766170423,5.045454545454545,0.1290560248326027,5144.512322832434,True
1994-12-08,5104.771322217992,Ibovespa,1994,12,8,199412,19944,199449,0.9922750694097742,False,0.045454545454545456,0.2272727272727273,0.0,5.67587847474158,5.903151202014308,5.045454545454545,0.11956315900271353,5144.512322832434,False
1994-12-09,4976.207482299004,Ibovespa,1994,12,9,199412,19944,199449,0.9748149658811499,True,0.045454545454545456,0.2727272727272727,0.2727272727272727,5.80565855442804,5.80565855442804,5.3181818181818175,0.09166229228561451,5144.512322832434,False
1994-12-12,5099.013766090886,Ibovespa,1994,12,12,199412,19944,199450,1.0246786903939835,False,0.045454545454545456,0.045454545454545456,0.0,5.9489346044259515,5.994389149880497,5.3181818181818175,0.11759797709636399,5144.512322832434,False
1994-12-13,5343.326232650372,Ibovespa,1994,12,13,199412,19944,199450,1.047913670714952,False,0.045454545454545456,0.09090909090909091,0.0,6.2339698981671985,6.324878989076289,5.3181818181818175,0.16930535932502844,5343.326232650372,True
1994-12-14,5267.845841163118,Ibovespa,1994,12,14,199412,19944,199450,0.9858738942372579,False,0.045454545454545456,0.13636363636363635,0.0,6.145908180063938,6.282271816427575,5.3181818181818175,0.15174983301172218,5343.326232650372,False
