date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,dip_window,running_window_peak,drawdown_from_window_peak,threshold_hit,fallback_execution
1971-03-16,100.1304161088119,Nasdaq Composite,1971,3,16,197103,19711,197111,0.992001300917192,False,0.0,0.0,0.0,1.0677209671481076,1.0677209671481076,1.0,0.0677209671481076,1,100.93778709386024,-0.007998699082808036,False,False
1971-03-17,99.87897921490408,Nasdaq Composite,1971,3,17,197103,19711,197111,0.9974889059320937,False,0.0,0.0,0.0,1.0650398193613229,1.0650398193613229,1.0,0.06503981936132286,1,100.93778709386024,-0.010489707664896541,False,False
1971-03-18,102.6234040313492,Nasdaq Composite,1971,3,18,197103,19711,197111,1.027477501652676,False,0.0,0.0,0.0,1.0943044527579893,1.0943044527579893,1.0,0.09430445275798927,1,102.6234040313492,0.0,False,False
1971-03-19,102.4152315720496,Nasdaq Composite,1971,3,19,197103,19711,197111,0.9979714913838174,False,0.0,0.0,0.0,1.0920846467468428,1.0920846467468428,1.0,0.0920846467468428,1,102.6234040313492,-0.002028508616182645,False,False
1971-03-22,102.50578890897673,Nasdaq Composite,1971,3,22,197103,19711,197112,1.0008842174697756,False,0.0,0.0,0.0,1.09305028706997,1.09305028706997,1.0,0.0930502870699701,1,102.6234040313492,-0.0011460847891631154,False,False
1971-03-23,103.1673137376137,Nasdaq Composite,1971,3,23,197103,19711,197112,1.0064535362897835,False,0.0,0.0,0.0,1.1001043267641344,1.1001043267641344,1.0,0.10010432676413439,1,103.1673137376137,0.0,False,False
1971-03-24,102.41560136426826,Nasdaq Composite,1971,3,24,197103,19711,197112,0.9927136575906466,False,0.0,0.0,0.0,1.0920885899533197,1.0920885899533197,1.0,0.0920885899533197,1,103.1673137376137,-0.007286342409353441,False,False
1971-03-25,101.927060614014,Nasdaq Composite,1971,3,25,197103,19711,197112,0.9952298210063071,False,0.0,0.0,0.0,1.0868791319022726,1.0868791319022726,1.0,0.08687913190227259,1,103.1673137376137,-0.012021764245544353,False,False
1971-03-26,104.31274428206828,Nasdaq Composite,1971,3,26,197103,19711,197112,1.0234057928648468,False,0.0,0.0,0.0,1.1123183997327017,1.1123183997327017,1.0,0.11231839973270175,1,104.31274428206828,0.0,False,False
1971-03-29,106.205479033214,Nasdaq Composite,1971,3,29,197103,19711,197113,1.0181448083278075,False,0.0,0.0,0.0,1.132501203895345,1.132501203895345,1.0,0.13250120389534503,1,106.205479033214,0.0,False,False
1971-03-30,104.68536147467758,Nasdaq Composite,1971,3,30,197103,19711,197113,0.9856870137739219,False,0.0,0.0,0.0,1.116291729762974,1.116291729762974,1.0,0.11629172976297397,1,106.205479033214,-0.014312986226078128,False,False
1971-03-31,104.82780298295818,Nasdaq Composite,1971,3,31,197103,19711,197113,1.0013606630982026,False,0.0,0.0,0.0,1.1178106267264913,1.1178106267264913,1.0,0.11781062672649134,1,106.205479033214,-0.012971798280058455,False,False
1971-04-01,103.06828516563117,Nasdaq Composite,1971,4,1,197104,19712,197113,0.9832151607945742,False,0.0,0.0,0.0,1.0990483550947707,1.0990483550947707,1.0,0.09904835509477072,1,106.205479033214,-0.029538907937148307,False,False
1971-04-02,101.0073351814174,Nasdaq Composite,1971,4,2,197104,19712,197113,0.9800040334337395,False,0.0,0.0,0.0,1.0770718209315921,1.0770718209315921,1.0,0.07707182093159215,1,106.205479033214,-0.04894421548789374,False,False
1971-04-05,101.059563651931,Nasdaq Composite,1971,4,5,197104,19712,197114,1.000517076016507,False,0.0,0.0,0.0,1.0776287489382514,1.0776287489382514,1.0,0.07762874893825145,1,106.205479033214,-0.04845244735136223,False,False
1971-04-06,103.21060030330368,Nasdaq Composite,1971,4,6,197104,19712,197114,1.0212848400848165,False,0.0,0.0,0.0,1.1005659045302028,1.1005659045302028,1.0,0.10056590453020275,1,106.205479033214,-0.02819890986013751,False,False
1971-04-07,103.14614964250562,Nasdaq Composite,1971,4,7,197104,19712,197114,0.9993755422349191,False,0.0,0.0,0.0,1.0998786476051357,1.0998786476051357,1.0,0.09987864760513565,1,106.205479033214,-0.028805758596989417,False,False
1971-04-08,105.26433096158635,Nasdaq Composite,1971,4,8,197104,19712,197114,1.0205357284437873,True,1.0,1.0,1.0,2.1224654568334747,2.1224654568334747,2.0,0.061232728416737325,1,106.205479033214,-0.008861577389367326,False,True
1971-04-09,103.8229603182617,Nasdaq Composite,1971,4,9,197104,19712,197114,0.9863071314835921,False,0.0,0.0,0.0,2.0934028164024365,2.0934028164024365,2.0,0.046701408201218264,2,103.8229603182617,0.0,False,False
1971-04-12,104.06406986716522,Nasdaq Composite,1971,4,12,197104,19712,197115,1.0023223143335964,False,0.0,0.0,0.0,2.0982643557689586,2.0982643557689586,2.0,0.04913217788447932,2,104.06406986716522,0.0,False,False
1971-04-13,104.2278675153109,Nasdaq Composite,1971,4,13,197104,19712,197115,1.00157400770847,False,0.0,0.0,0.0,2.101567040039347,2.101567040039347,2.0,0.05078352001967357,2,104.2278675153109,0.0,False,False
1971-04-14,104.39932205873215,Nasdaq Composite,1971,4,14,197104,19712,197115,1.0016449971347257,False,0.0,0.0,0.0,2.1050241117986457,2.1050241117986457,2.0,0.05251205589932284,2,104.39932205873215,0.0,False,False
1971-04-15,105.8596418546026,Nasdaq Composite,1971,4,15,197104,19712,197115,1.013987828340963,False,0.0,0.0,0.0,2.1344688277280732,2.1344688277280732,2.0,0.06723441386403661,2,105.8596418546026,0.0,False,False
1971-04-16,106.73345977099484,Nasdaq Composite,1971,4,16,197104,19712,197115,1.0082544953023025,False,0.0,0.0,0.0,2.1520877906394658,2.1520877906394658,2.0,0.07604389531973288,2,106.73345977099484,0.0,False,False
1971-04-19,105.99616549045255,Nasdaq Composite,1971,4,19,197104,19712,197116,0.9930921916883028,False,0.0,0.0,0.0,2.1372215807117843,2.1372215807117843,2.0,0.06861079035589213,2,106.73345977099484,-0.006907808311697239,False,False
1971-04-20,104.1300583005872,Nasdaq Composite,1971,4,20,197104,19712,197116,0.9823945783205389,False,0.0,0.0,0.0,2.0995948935609094,2.0995948935609094,2.0,0.049797446780454724,2,106.73345977099484,-0.02439161511295007,False,False
1971-04-21,103.40406138585485,Nasdaq Composite,1971,4,21,197104,19712,197116,0.9930279793694473,False,0.0,0.0,0.0,2.0849564746471994,2.0849564746471994,2.0,0.04247823732359968,2,106.73345977099484,-0.031193576899722797,False,False
1971-04-22,103.42496107695196,Nasdaq Composite,1971,4,22,197104,19712,197116,1.0002021167332986,False,0.0,0.0,0.0,2.085377879238925,2.085377879238925,2.0,0.04268893961946252,2,106.73345977099484,-0.03099776491028705,False,False
1971-04-23,102.70823323392686,Nasdaq Composite,1971,4,23,197104,19712,197116,0.9930700690088554,False,0.0,0.0,0.0,2.07092635444534,2.07092635444534,2.0,0.035463177222669895,2,106.73345977099484,-0.037712883529723684,False,False
1971-04-26,100.66354266438331,Nasdaq Composite,1971,4,26,197104,19712,197117,0.9800922428011531,True,1.0,1.0,1.0,3.029698855404349,3.029698855404349,3.0,0.009899618468116378,2,106.73345977099484,-0.05686986179999243,True,False
1971-04-27,98.34234077978672,Nasdaq Composite,1971,4,27,197104,19712,197117,0.9769409875396937,False,0.0,0.0,0.0,2.9598369917466045,2.9598369917466045,3.0,-0.013387669417798453,2,106.73345977099484,-0.07861751140843676,False,False
1971-04-28,99.4730714901812,Nasdaq Composite,1971,4,28,197104,19712,197117,1.011497903155737,False,0.0,0.0,0.0,2.9938689108344745,2.9938689108344745,3.0,-0.0020436963885085424,2,106.73345977099484,-0.0680235447852191,False,False
1971-04-29,99.86595030371262,Nasdaq Composite,1971,4,29,197104,19712,197117,1.0039495997021688,False,0.0,0.0,0.0,3.005693494593039,3.005693494593039,3.0,0.0018978315310129723,2,106.73345977099484,-0.06434261085527448,False,False
1971-04-30,99.12718819533882,Nasdaq Composite,1971,4,30,197104,19712,197117,0.9926024625397638,False,0.0,0.0,0.0,2.983458764372799,2.983458764372799,3.0,-0.005513745209067,2,106.73345977099484,-0.0712641714414195,False,False
1971-05-03,99.76673057603846,Nasdaq Composite,1971,5,3,197105,19712,197118,1.0064517353144262,False,0.0,0.0,0.0,3.0027072506420374,3.0027072506420374,3.0,0.0009024168806790467,2,106.73345977099484,-0.0652722136985352,False,False
1971-05-04,100.48308594365064,Nasdaq Composite,1971,5,4,197105,19712,197118,1.0071803031278668,False,0.0,0.0,0.0,3.0242675989058907,3.0242675989058907,3.0,0.008089199635296973,2,106.73345977099484,-0.058560584850850694,False,False
1971-05-05,100.24197807199042,Nasdaq Composite,1971,5,5,197105,19712,197118,0.9976005128684501,False,0.0,0.0,0.0,3.0170109077199525,3.0170109077199525,3.0,0.005670302573317576,2,106.73345977099484,-0.06081955661263505,False,False
1971-05-06,99.71345113233944,Nasdaq Composite,1971,5,6,197105,19712,197118,0.9947274889241371,False,0.0,0.0,0.0,3.0011036842929997,3.0011036842929997,3.0,0.0003678947643332986,2,106.73345977099484,-0.0657713959026287,False,False
1971-05-07,101.32058517828142,Nasdaq Composite,1971,5,7,197105,19712,197118,1.016117525044931,False,0.0,0.0,0.0,3.049474048087027,3.049474048087027,3.0,0.0164913493623422,2,106.73345977099484,-0.050713942978398485,False,False
1971-05-10,102.54362715055704,Nasdaq Composite,1971,5,10,197105,19712,197119,1.0120710117309684,False,0.0,0.0,0.0,3.086284285094769,3.086284285094769,3.0,0.028761428364923125,2,106.73345977099484,-0.03925509984804598,False,False
1971-05-11,104.59622784149236,Nasdaq Composite,1971,5,11,197105,19712,197119,1.0200168528066755,False,0.0,0.0,0.0,3.1480619833490664,3.1480619833490664,3.0,0.0493539944496888,3,104.59622784149236,0.0,False,False
1971-05-12,106.08623446914108,Nasdaq Composite,1971,5,12,197105,19712,197119,1.0142453189603233,False,0.0,0.0,0.0,3.192907130408742,3.192907130408742,3.0,0.06430237680291406,3,106.08623446914108,0.0,False,False
1971-05-13,106.5080747049472,Nasdaq Composite,1971,5,13,197105,19712,197119,1.003976389942739,False,0.0,0.0,0.0,3.2056033742101993,3.2056033742101993,3.0,0.06853445807006642,3,106.5080747049472,0.0,False,False
1971-05-14,105.91506422448988,Nasdaq Composite,1971,5,14,197105,19712,197119,0.9944322486149515,False,0.0,0.0,0.0,3.187755371583524,3.187755371583524,3.0,0.06258512386117476,3,106.5080747049472,-0.005567751385048503,False,False
1971-05-17,105.47688574635706,Nasdaq Composite,1971,5,17,197105,19712,197120,0.9958629258138002,False,0.0,0.0,0.0,3.1745673911238264,3.1745673911238264,3.0,0.05818913037460871,3,106.5080747049472,-0.009681791370718007,False,False
1971-05-18,104.6838819599838,Nasdaq Composite,1971,5,18,197105,19712,197120,0.9924817292361076,False,0.0,0.0,0.0,3.1507001339191336,3.1507001339191336,3.0,0.05023337797304461,3,106.5080747049472,-0.017127271805605915,False,False
1971-05-19,104.82644738722796,Nasdaq Composite,1971,5,19,197105,19712,197120,1.0013618660731234,False,0.0,0.0,0.0,3.1549909655381034,3.1549909655381034,3.0,0.051663655179367884,3,106.5080747049472,-0.01578873078287968,False,False
1971-05-20,105.17335129725105,Nasdaq Composite,1971,5,20,197105,19712,197120,1.0033093166721718,False,0.0,0.0,0.0,3.16543182974091,3.16543182974091,3.0,0.05514394324697003,3,106.5080747049472,-0.012531664020720146,False,False
1971-05-21,106.89412814555122,Nasdaq Composite,1971,5,21,197105,19712,197120,1.0163613389425687,False,0.0,0.0,0.0,3.2172225328068964,3.2172225328068964,3.0,0.07240751093563214,3,106.89412814555122,0.0,False,False
1971-05-24,108.90886284410152,Nasdaq Composite,1971,5,24,197105,19712,197121,1.0188479454718686,False,0.0,0.0,0.0,3.2778605676761075,3.2778605676761075,3.0,0.09262018922536908,3,108.90886284410152,0.0,False,False
1971-05-25,108.93466334301982,Nasdaq Composite,1971,5,25,197105,19712,197121,1.0002368999018494,False,0.0,0.0,0.0,3.2786370925228656,3.2786370925228656,3.0,0.09287903084095528,3,108.93466334301982,0.0,False,False
1971-05-26,109.56223319596464,Nasdaq Composite,1971,5,26,197105,19712,197121,1.0057609748236764,False,0.0,0.0,0.0,3.2975252382688613,3.2975252382688613,3.0,0.09917507942295378,3,109.56223319596464,0.0,False,False
1971-05-27,107.88905989422642,Nasdaq Composite,1971,5,27,197105,19712,197121,0.9847285578896009,False,0.0,0.0,0.0,3.247167272485058,3.247167272485058,3.0,0.08238909082835266,3,109.56223319596464,-0.015271442110399103,False,False
1971-05-28,106.9578351308166,Nasdaq Composite,1971,5,28,197105,19712,197121,0.9913686821970386,False,0.0,0.0,0.0,3.2191399397968645,3.2191399397968645,3.0,0.07304664659895477,3,109.56223319596464,-0.023770947243196172,False,False
1971-05-31,105.45140435814422,Nasdaq Composite,1971,5,31,197105,19712,197122,0.9859156575969407,False,0.0,0.0,0.0,3.173800470641402,3.173800470641402,3.0,0.057933490213800676,3,109.56223319596464,-0.03752049148603731,False,False
1971-06-01,105.68264922103062,Nasdaq Composite,1971,6,1,197106,19712,197122,1.0021929045354485,False,0.0,0.0,0.0,3.1807603120880796,3.1807603120880796,3.0,0.060253437362693285,3,109.56223319596464,-0.03540986580654071,False,False
1971-06-02,104.96807800077504,Nasdaq Composite,1971,6,2,197106,19712,197122,0.9932385190424108,False,0.0,0.0,0.0,3.1592536618072407,3.1592536618072407,3.0,0.05308455393574696,3,109.56223319596464,-0.04193192363076814,False,False
1971-06-03,103.92671101494402,Nasdaq Composite,1971,6,3,197106,19712,197122,0.9900792030714011,True,1.0,1.0,1.0,4.1279113477825184,4.1279113477825184,4.0,0.03197783694562961,3,109.56223319596464,-0.0514367224602007,True,False
1971-06-04,103.93559453932755,Nasdaq Composite,1971,6,4,197106,19712,197122,1.0000854787407085,False,0.0,0.0,0.0,4.128264196446284,4.128264196446284,4.0,0.03206604911157096,3,109.56223319596464,-0.05135564046575425,False,False
1971-06-07,101.38656358662452,Nasdaq Composite,1971,6,7,197106,19712,197123,0.9754748990083612,False,0.0,0.0,0.0,4.027018100108272,4.027018100108272,4.0,0.00675452502706797,3,109.56223319596464,-0.07462123918848018,False,False
1971-06-08,101.30139392039786,Nasdaq Composite,1971,6,8,197106,19712,197123,0.9991599511492083,False,0.0,0.0,0.0,4.023635208181158,4.023635208181158,4.0,0.005908802045289541,4,101.30139392039786,0.0,False,False
1971-06-09,101.97211928059558,Nasdaq Composite,1971,6,9,197106,19712,197123,1.0066210871760044,False,0.0,0.0,0.0,4.050276047658967,4.050276047658967,4.0,0.01256901191474169,4,101.97211928059558,0.0,False,False
1971-06-10,103.732887782551,Nasdaq Composite,1971,6,10,197106,19712,197123,1.017267156104801,False,0.0,0.0,0.0,4.120212796441431,4.120212796441431,4.0,0.030053199110357642,4,103.732887782551,0.0,False,False
1971-06-11,102.14540091735016,Nasdaq Composite,1971,6,11,197106,19712,197123,0.9846963976503903,False,0.0,0.0,0.0,4.057158698208918,4.057158698208918,4.0,0.014289674552229403,4,103.732887782551,-0.015303602349609702,False,False
1971-06-14,101.59420670183236,Nasdaq Composite,1971,6,14,197106,19712,197124,0.9946038273816773,False,0.0,0.0,0.0,4.035265569533452,4.035265569533452,4.0,0.00881639238336307,4,103.732887782551,-0.02061719408797169,False,False
1971-06-15,98.85623974940518,Nasdaq Composite,1971,6,15,197106,19712,197124,0.9730499696654671,False,0.0,0.0,0.0,3.9265150400266293,3.9265150400266293,4.0,-0.01837123999334267,4,103.732887782551,-0.04701159041642078,False,False
1971-06-16,100.6793576978814,Nasdaq Composite,1971,6,16,197106,19712,197124,1.0184421130431192,False,0.0,0.0,0.0,3.9989282742603076,3.9989282742603076,4.0,-0.00026793143492309657,4,103.732887782551,-0.02943647043809805,False,False
1971-06-17,100.44007752807576,Nasdaq Composite,1971,6,17,197106,19712,197124,0.9976233442954248,False,0.0,0.0,0.0,3.9894241985651,3.9894241985651,4.0,-0.002643950358725,4,103.732887782551,-0.03174316578728398,False,False
1971-06-18,100.77843946439307,Nasdaq Composite,1971,6,18,197106,19712,197124,1.0033687940575586,False,0.0,0.0,0.0,4.002863747098306,4.002863747098306,4.0,0.0007159367745765977,4,103.732887782551,-0.028481307917997634,False,False
1971-06-21,98.75292057969448,Nasdaq Composite,1971,6,21,197106,19712,197125,0.9799012676177205,False,0.0,0.0,0.0,3.922411259882649,3.922411259882649,4.0,-0.019397185029337738,4,103.732887782551,-0.04800760211453603,False,False
1971-06-22,98.43590159263024,Nasdaq Composite,1971,6,22,197106,19712,197125,0.9967897760876004,True,1.0,1.0,1.0,4.909819441461908,4.909819441461908,5.0,-0.01803611170761843,4,103.732887782551,-0.05106371087465056,True,False
1971-06-23,97.64115364736394,Nasdaq Composite,1971,6,23,197106,19712,197125,0.9919262389798053,False,0.0,0.0,0.0,4.870178732639238,4.870178732639238,5.0,-0.025964253472152365,4,103.732887782551,-0.05872519569643908,False,False
1971-06-24,96.06269989013636,Nasdaq Composite,1971,6,24,197106,19712,197125,0.9838341344989814,False,0.0,0.0,0.0,4.791448078281472,4.791448078281472,5.0,-0.041710384343705664,4,103.732887782551,-0.07394171758230816,False,False
1971-06-25,94.55299958743892,Nasdaq Composite,1971,6,25,197106,19712,197125,0.9842842195313682,False,0.0,0.0,0.0,4.716146732156353,4.716146732156353,5.0,-0.05677065356872946,4,103.732887782551,-0.08849544624994277,False,False
1971-06-28,93.34603006759816,Nasdaq Composite,1971,6,28,197106,19712,197126,0.9872349949223493,False,0.0,0.0,0.0,4.655945095173431,4.655945095173431,5.0,-0.0688109809653138,4,103.732887782551,-0.1001308065068639,False,False
1971-06-29,92.25259638566132,Nasdaq Composite,1971,6,29,197106,19712,197126,0.9882862326213014,False,0.0,0.0,0.0,4.601406437400577,4.601406437400577,5.0,-0.0797187125198846,4,103.732887782551,-0.11067166491069957,False,False
1971-06-30,90.08259702074776,Nasdaq Composite,1971,6,30,197106,19712,197126,0.976477633693453,False,0.0,0.0,0.0,4.493170469654737,4.493170469654737,5.0,-0.10136590606905249,4,103.732887782551,-0.13159077177546175,False,False
1971-07-01,91.6878082807606,Nasdaq Composite,1971,7,1,197107,19713,197126,1.0178193270742755,False,0.0,0.0,0.0,4.57323574385399,4.57323574385399,5.0,-0.08535285122920189,4,103.732887782551,-0.11611630370340953,False,False
1971-07-02,91.63366073925532,Nasdaq Composite,1971,7,2,197107,19713,197126,0.9994094357524669,False,0.0,0.0,0.0,4.570534954328131,4.570534954328131,5.0,-0.08589300913437392,4,103.732887782551,-0.11663829381341972,False,False
1971-07-05,91.75222427681912,Nasdaq Composite,1971,7,5,197107,19713,197127,1.0012938862925185,False,0.0,0.0,0.0,4.576448706855012,4.576448706855012,5.0,-0.08471025862899761,4,103.732887782551,-0.11549532421044928,False,False
1971-07-06,91.85152291083546,Nasdaq Composite,1971,7,6,197107,19713,197127,1.0010822477035188,False,0.0,0.0,0.0,4.581401557958277,4.581401557958277,5.0,-0.08371968840834454,4,103.732887782551,-0.11453807105632441,False,False
1971-07-07,91.48753511655708,Nasdaq Composite,1971,7,7,197107,19713,197127,0.9960372154674919,False,0.0,0.0,0.0,4.563246450727191,4.563246450727191,5.0,-0.08735070985456184,4,103.732887782551,-0.1180469658924671,False,False
1971-07-08,91.3011948358803,Nasdaq Composite,1971,7,8,197107,19713,197127,0.9979632167328655,False,0.0,0.0,0.0,4.55395210671254,4.55395210671254,5.0,-0.08920957865749202,5,91.3011948358803,0.0,False,False
1971-07-09,91.87242069790234,Nasdaq Composite,1971,7,9,197107,19713,197127,1.0062564993048433,False,0.0,0.0,0.0,4.582443904902476,4.582443904902476,5.0,-0.08351121901950476,5,91.87242069790234,0.0,False,False
1971-07-12,91.4293641309051,Nasdaq Composite,1971,7,12,197107,19713,197128,0.9951774802097126,False,0.0,0.0,0.0,4.560344978483203,4.560344978483203,5.0,-0.08793100430335943,5,91.87242069790234,-0.004822519790287361,False,False
1971-07-13,92.89073039529852,Nasdaq Composite,1971,7,13,197107,19713,197128,1.0159835549364764,False,0.0,0.0,0.0,4.633235502976073,4.633235502976073,5.0,-0.0733528994047854,5,92.89073039529852,0.0,False,False
1971-07-14,92.50472276311751,Nasdaq Composite,1971,7,14,197107,19713,197128,0.9958444978251507,False,0.0,0.0,0.0,4.613982082766867,4.613982082766867,5.0,-0.07720358344662659,5,92.89073039529852,-0.004155502174849279,False,False
1971-07-15,93.83319428089258,Nasdaq Composite,1971,7,15,197107,19713,197128,1.014361121011918,False,0.0,0.0,0.0,4.680244037804305,4.680244037804305,5.0,-0.06395119243913905,5,93.83319428089258,0.0,False,False
1971-07-16,92.57493247874928,Nasdaq Composite,1971,7,16,197107,19713,197128,0.9865904404961781,False,0.0,0.0,0.0,4.6174840268869595,4.6174840268869595,5.0,-0.07650319462260813,5,93.83319428089258,-0.013409559503821944,False,False
1971-07-19,92.8134871617887,Nasdaq Composite,1971,7,19,197107,19713,197129,1.0025768820635563,False,0.0,0.0,0.0,4.629382738654603,4.629382738654603,5.0,-0.07412345226907946,5,93.83319428089258,-0.01086723229363118,False,False
1971-07-20,93.55651490320017,Nasdaq Composite,1971,7,20,197107,19713,197129,1.0080056009544847,False,0.0,0.0,0.0,4.6664437295258505,4.6664437295258505,5.0,-0.06671125409482992,5,93.83319428089258,-0.0029486300643689622,False,False
1971-07-21,95.10522334804166,Nasdaq Composite,1971,7,21,197107,19713,197129,1.0165537209936035,False,0.0,0.0,0.0,4.743690737056772,4.743690737056772,5.0,-0.05126185258864557,5,95.10522334804166,0.0,False,False
1971-07-22,96.71434401496715,Nasdaq Composite,1971,7,22,197107,19713,197129,1.016919372146752,False,0.0,0.0,0.0,4.823951005986136,4.823951005986136,5.0,-0.03520979880277275,5,96.71434401496715,0.0,False,False
