horizon_years,contribution_interval_days,window_stride_days,window_number,start_date,end_date,final_relative_advantage_theoretical,mean_relative_advantage_theoretical,median_relative_advantage_theoretical,annual_return_btd_theoretical,annual_return_dca,annual_alpha_theoretical,theoretical_win,final_relative_advantage_implementable,mean_relative_advantage_implementable,median_relative_advantage_implementable,annual_return_btd_implementable,annual_alpha_implementable,implementable_win,implementable_minus_theoretical_annual_alpha,implementable_minus_theoretical_annual_return
2,15,0,0,1971-02-08,1973-02-07,0.04671867542635577,0.07391223894522421,0.029587198709713602,0.13433633191758654,0.1202128571909975,0.014123474726589036,True,0.017736415802023453,0.0038766728406876808,0.0002580682697628234,0.1185111993225274,-0.0017016578684700967,False,-0.015825132595059133,-0.015825132595059133
2,15,4830,1,1984-04-30,1986-04-30,0.04636268612390726,0.09112879548137685,0.047107886747955074,0.14924567697405688,0.13512974551579093,0.014115931458265951,True,0.015228487115666711,0.0018740506565252302,-0.000730977278094791,0.132007128884279,-0.003122616631511921,False,-0.017238548089777872,-0.017238548089777872
2,15,9660,2,1997-07-21,1999-07-21,0.0526965158020698,0.09343121528184095,0.05511819437179577,0.40050888168048004,0.3791360934807466,0.021372788199733428,True,0.011883576547885077,0.0010084506175252043,0.0009538639268462656,0.37307312588862773,-0.006062967592118884,False,-0.027435755791852312,-0.027435755791852312
2,15,14490,3,2010-10-11,2012-10-10,0.04581009037977801,0.09277936726801618,0.04864686658180939,0.32124652407895415,0.3053629140368488,0.015883610042105367,True,0.013873473786218282,0.005979587953946027,0.0014588703358637822,0.300902389895791,-0.004460524141057798,False,-0.020344134183163165,-0.020344134183163165
2,15,19320,4,2024-01-01,2025-12-31,0.043362915532954016,0.05677980256832961,0.02634644161170141,0.07948889050605001,0.06776247350920173,0.011726416996848288,True,0.016397894813687364,0.016836613034382646,-0.0017875068849639852,0.06543868858649349,-0.0023237849227082386,False,-0.014050201919556526,-0.014050201919556526
2,30,0,0,1971-02-08,1973-02-07,0.08080547612282918,0.1321940898181976,0.0825363077735195,0.13981320493989569,0.11897095415681158,0.020842250783084104,True,0.03534984501717675,0.03070871689714666,0.0019459118403082343,0.11557066787880688,-0.003400286278004705,False,-0.02424253706108881,-0.02424253706108881
2,30,4830,1,1984-04-30,1986-04-30,0.0837025332756185,0.11826915925049611,0.07855166501528377,0.15645228563340918,0.13378621920684042,0.022666066426568765,True,0.031487493362018615,0.01635635873713893,-0.0009642816429621393,0.12822914185970813,-0.005557077347132289,False,-0.028223143773701054,-0.028223143773701054
2,30,9660,2,1997-07-21,1999-07-21,0.10251310801184954,0.17159382595192452,0.11201156040974025,0.40783743066357436,0.3684110325836141,0.03942639807996029,True,0.025578597466299646,0.01149643329817278,-0.00011120548056497981,0.3577954312443459,-0.0106156013392682,False,-0.05004199941922849,-0.05004199941922849
2,30,14490,3,2010-10-11,2012-10-10,0.07388321796366015,0.14898696205662917,0.08102372209806719,0.32490975002159406,0.30487112700772845,0.02003862301386561,True,0.028744277368591975,0.019481023468076637,0.0,0.2967465393083737,-0.008124587699354757,False,-0.028163210713220366,-0.028163210713220366
2,30,19320,4,2024-01-01,2025-12-31,0.07390509764480346,0.10276055235449634,0.04014031595868861,0.08763197978788662,0.07117114934586999,0.016460830442016627,True,0.027275022170624164,0.042077116175150635,-0.00883164417788418,0.0637407058432018,-0.007430443502668194,False,-0.02389127394468482,-0.02389127394468482
2,45,0,0,1971-02-08,1973-02-07,0.11484413877744482,0.13817174293831996,0.09208858995331992,0.14157488833036802,0.11443475158617655,0.027140136744191468,True,0.07303367057980648,0.12579138175482024,0.055405680699747606,0.11994918777012731,0.005514436183950755,True,-0.021625700560240713,-0.021625700560240713
2,45,4830,1,1984-04-30,1986-04-30,0.11720802719076384,0.2231174410482399,0.13029994714831017,0.1620743282496646,0.13324519231442267,0.028829135935241945,True,0.041234829204631174,0.03468472355717109,-0.007838967142362319,0.12183956435985643,-0.011405627954566233,False,-0.04023476388980818,-0.04023476388980818
2,45,9660,2,1997-07-21,1999-07-21,0.13457203284034747,0.2544024657651821,0.16123502940231105,0.41278512595149985,0.367145649929012,0.04563947602248786,True,0.033278031121422025,0.02966744832929989,0.0,0.3482013746508805,-0.018944275278131473,False,-0.06458375130061933,-0.06458375130061933
2,45,14490,3,2010-10-11,2012-10-10,0.11131029061895403,0.2234836881315617,0.14016723925082264,0.32776325689961805,0.2982572824881591,0.02950597441145897,True,0.04468974355780775,0.05999074933096889,0.007767539866348816,0.2873227647320795,-0.010934517756079565,False,-0.04044049216753853,-0.04044049216753853
2,45,19320,4,2024-01-01,2025-12-31,0.11117669103144823,0.14274461053473375,0.11117669103144823,0.0912248202667576,0.06703946226979562,0.024185357996961976,True,0.046992414196781684,0.09555753610472408,-0.0063063526956878,0.05921858582774986,-0.007820876442045765,False,-0.03200623443900774,-0.03200623443900774
2,60,0,0,1971-02-08,1973-02-07,0.1504039995707951,0.2388101023387258,0.17040575097345778,0.1425025137880913,0.10867458408323283,0.033827929704858484,True,0.10945773048412022,0.2142221031306219,0.1351047065784967,0.1219718554925866,0.013297271409353772,True,-0.02053065829550471,-0.02053065829550471
2,60,4830,1,1984-04-30,1986-04-30,0.1495921958174642,0.2681127653537426,0.17108760811486934,0.16484372440058137,0.13075361436944366,0.03409011003113771,True,0.06321478332015817,0.11746336263782334,0.0260422205840396,0.12019762282026103,-0.01055599154918263,False,-0.04464610158032034,-0.04464610158032034
2,60,9660,2,1997-07-21,1999-07-21,0.18696917008401437,0.34438716384365947,0.23460228128996863,0.4146323188388281,0.3514230479273741,0.06320927091145401,True,0.05642888544173341,0.037606849487869964,-0.0024042707940434282,0.33452483905279307,-0.016898208874581044,False,-0.08010747978603505,-0.08010747978603505
2,60,14490,3,2010-10-11,2012-10-10,0.1326372138927585,0.18446035186393103,0.15425044111263464,0.3278081184098769,0.29856693393303435,0.02924118447684254,True,0.06550700333833603,0.11876453163457,0.007724489021879277,0.28783129192360457,-0.01073564200942978,False,-0.03997682648627232,-0.03997682648627232
2,60,19320,4,2024-01-01,2025-12-31,0.12136581960621129,0.19049533952463493,0.12136581960621151,0.09730778511549731,0.07852626181683142,0.018781523298665892,True,0.04365613821781844,0.08519044054085034,-0.027271491630943057,0.05857793596628169,-0.01994832585054973,False,-0.03872984914921562,-0.03872984914921562
2,90,0,0,1971-02-08,1973-02-07,0.19592968082036744,0.25012174651048547,0.21450657563189557,0.147725470418002,0.11314660252829034,0.03457886788971165,True,0.1340977250315878,0.2632384799159644,0.16613152772930095,0.11764155644421459,0.004494953915924249,True,-0.0300839139737874,-0.0300839139737874
2,90,4830,1,1984-04-30,1986-04-30,0.19371001320311398,0.30580403159272385,0.2150039320036079,0.17479930578347824,0.14046433068012076,0.03433497510335748,True,0.07644086528926874,0.06967688386308431,-0.020276262960606695,0.11556266580550711,-0.02490166487461365,False,-0.05923663997797113,-0.05923663997797113
2,90,9660,2,1997-07-21,1999-07-21,0.2775906346790835,0.46896089254518203,0.3558400298023172,0.41888980401590703,0.33140490267225764,0.08748490134364939,True,0.13712922885026702,0.2380204332219322,0.08895290618023499,0.3385678720823522,0.007162969410094533,True,-0.08032193193355486,-0.08032193193355486
2,90,14490,3,2010-10-11,2012-10-10,0.20349814891503382,0.2937227080353905,0.26960552867029985,0.3285287631195508,0.28444193918778904,0.044086823931761776,True,0.11635827101640839,0.20582563430370368,0.040565134463889985,0.27949580592089585,-0.0049461332668931934,False,-0.04903295719865497,-0.04903295719865497
2,90,19320,4,2024-01-01,2025-12-31,0.19890938113282441,0.2320916660247303,0.22133431747204946,0.09849030721409235,0.06406913880878684,0.03442116840530551,True,0.08614823437299712,0.20332507147233295,0.09616249228354401,0.045521358815175494,-0.018547779993611346,False,-0.05296894839891686,-0.05296894839891686
2,120,0,0,1971-02-08,1973-02-07,0.23855416203339663,0.2944609878165288,0.27131920152702427,0.14090208803141957,0.10727469526351285,0.033627392767906716,True,0.18042714317193398,0.350336481244354,0.24948181323625218,0.11379000895531188,0.0065153136917990295,True,-0.027112079076107687,-0.027112079076107687
2,120,4830,1,1984-04-30,1986-04-30,0.27011322442907715,0.4644417574938109,0.3439419675760459,0.17674534419839283,0.12777387281084174,0.04897147138755109,True,0.15883492730247606,0.29195779260305377,0.1908704331850315,0.12397957848068364,-0.003794294330158099,False,-0.05276576571770919,-0.05276576571770919
2,120,9660,2,1997-07-21,1999-07-21,0.36303951188876016,0.6088242699516291,0.4686428911275706,0.43033688893706357,0.3232270610823964,0.10710982785466716,True,0.13767029327485814,0.11910440340681148,0.022396661650073035,0.3066685699079137,-0.016558491174482715,False,-0.12366831902914988,-0.12366831902914988
2,120,14490,3,2010-10-11,2012-10-10,0.24952446063006728,0.4366485023560231,0.3226542422496992,0.3253005322919602,0.28057547834583096,0.044725053946129245,True,0.17449461093161633,0.3195989811518216,0.233361829272015,0.2848673557886967,0.004291877442865744,True,-0.0404331765032635,-0.0404331765032635
2,120,19320,4,2024-01-01,2025-12-31,0.24648926010321293,0.2085475167524847,0.10133315097141193,0.10045742602664709,0.06461486715621811,0.035842558870428975,True,0.10535151974518908,0.25049912559870674,0.12255170579609853,0.03624228141608521,-0.028372585740132905,False,-0.06421514461056188,-0.06421514461056188
3,15,0,0,1971-02-08,1974-02-08,0.04078730362980032,0.06139933608699389,0.03007071994056365,0.07378757979887363,0.06439184485977067,0.009395734939102951,True,0.01252614835599708,0.003625110706489998,0.0011131257095686742,0.06398140834875132,-0.00041043651101935197,False,-0.009806171450122303,-0.009806171450122303
3,15,4738,1,1984-01-29,1987-01-29,0.03894186669773081,0.06671451065107904,0.039743921509247215,0.1695527501804397,0.15999623495355642,0.009556515226883278,True,0.007948031805010913,9.519439377947098e-05,-0.0009757879554030957,0.15779706076425826,-0.0021991741892981587,False,-0.011755689416181436,-0.011755689416181436
3,15,9477,2,1997-01-19,2000-01-20,0.043051985994988495,0.06008336610570029,0.04471650258203863,0.2896032625191982,0.2773823994121061,0.01222086310709214,True,0.007834780419447185,0.0030904692160662875,0.0015271142469335253,0.2749128938112322,-0.002469505600873889,False,-0.014690368707966028,-0.014690368707966028
3,15,14215,3,2010-01-09,2013-01-09,0.0327893789295608,0.06923212860685822,0.04164901216769579,0.18511304628604797,0.17241595549391575,0.012697090792132215,True,0.001563593411268105,0.004445931453553584,0.0014311909051660798,0.17302767512730322,0.0006117196333874642,True,-0.012085371158744751,-0.012085371158744751
3,15,18954,4,2022-12-31,2025-12-31,0.025840586514072283,0.06655115486104174,0.039232411359707564,0.01958779290552881,0.010940107292199963,0.008647685613328848,True,0.0011820707767409289,0.002940916654006914,0.00022899284267929865,0.011338921758596632,0.0003988144663966686,True,-0.00824887114693218,-0.00824887114693218
3,30,0,0,1971-02-08,1974-02-08,0.06875400795817055,0.105598084763224,0.05490560521369092,0.07899132843920653,0.06502483310361451,0.013966495335592022,True,0.02372454499257559,0.02261369623589322,0.0007612188431707079,0.06362326702446341,-0.0014015660791510953,False,-0.015368061414743117,-0.015368061414743117
3,30,4738,1,1984-01-29,1987-01-29,0.06438247396864205,0.1158304347291295,0.06655888842223923,0.17478807506186733,0.16115419529471886,0.013633879767148471,True,0.016689859721016775,0.004987090735635052,-0.0030371408190542626,0.15696061851048548,-0.004193576784233377,False,-0.01782745655138185,-0.01782745655138185
3,30,9477,2,1997-01-19,2000-01-20,0.07599753866257553,0.1126532755207151,0.08230557218760826,0.296727373106189,0.2770467053166985,0.019680667789490514,True,0.015935062856488713,0.008731781282730229,0.002627873269968717,0.2721193944680058,-0.00492731084869269,False,-0.024607978638183203,-0.024607978638183203
3,30,14215,3,2010-01-09,2013-01-09,0.06630423884166659,0.1106680567203276,0.06829777845073526,0.1892962127363047,0.17477368581453745,0.014522526921767254,True,0.018529464939677887,0.0222629886373364,0.001499104418421604,0.17123374025518,-0.003539945559357438,False,-0.01806247248112469,-0.01806247248112469
3,30,18954,4,2022-12-31,2025-12-31,0.06875448343835111,0.11471324315955977,0.06350685145325263,0.025466742913240248,0.01216881274836279,0.013297930164877458,True,0.02022937969639349,0.009043187582325547,-0.006934990120936679,0.009680833052850835,-0.002487979695511955,False,-0.015785909860389413,-0.015785909860389413
3,45,0,0,1971-02-08,1974-02-08,0.09818631090097374,0.119123487680475,0.09208858995331992,0.0807375780172297,0.06187381347556298,0.018863764541666717,True,0.05575577677303811,0.09496261821996273,0.024536088929284716,0.06663877449868738,0.004764961023124403,True,-0.014098803518542313,-0.014098803518542313
3,45,4738,1,1984-01-29,1987-01-29,0.09174360124839365,0.17005066422610765,0.10308200627074005,0.17864417203110716,0.16032797055231418,0.01831620147879298,True,0.021771125310048323,0.007766625983004701,-0.008341611649898328,0.15288804418268276,-0.007439926369631422,False,-0.025756127848424404,-0.025756127848424404
3,45,9477,2,1997-01-19,2000-01-20,0.10413497667625293,0.1750711578159936,0.11938958506715491,0.29925543539668853,0.2742587781457837,0.02499665725090483,True,0.02722842417502691,0.05569852930683668,0.008408848340972552,0.26833994552592744,-0.005918832619856262,False,-0.030915489870761093,-0.030915489870761093
3,45,14215,3,2010-01-09,2013-01-09,0.09863242203292955,0.14737118960324153,0.10876895494015137,0.19047601656867874,0.16950057374408,0.020975442824598733,True,0.052207486205525955,0.08488736646989853,0.02928872851631148,0.17343843988128493,0.003937866137204926,True,-0.017037576687393807,-0.017037576687393807
3,45,18954,4,2022-12-31,2025-12-31,0.0946944369735474,0.1553355785933571,0.09765273551912101,0.028780789225757886,0.011866690433478544,0.016914098792279342,True,0.026716606103181384,0.04102723256298418,-0.00797394206384261,0.006994793631920571,-0.004871896801557973,False,-0.021785995593837315,-0.021785995593837315
3,60,0,0,1971-02-08,1974-02-08,0.12210955367721965,0.18909787507439194,0.13074408569300933,0.08144712427038847,0.05963408841081841,0.021813035859570062,True,0.07981100030742017,0.163855797410201,0.10923081274660662,0.06768724560605532,0.008053157195236915,True,-0.013759878664333147,-0.013759878664333147
3,60,4738,1,1984-01-29,1987-01-29,0.11267201563425888,0.21355216595980026,0.13052531178673088,0.17821948643881957,0.157690011464922,0.020529474973897566,True,0.05113838565483131,0.053034565961106755,0.01592915591991706,0.15607178993189663,-0.0016182215330253769,False,-0.022147696506922943,-0.022147696506922943
3,60,9477,2,1997-01-19,2000-01-20,0.13376778051736204,0.24366305475449831,0.1672018213814923,0.30068342709652995,0.2700383862044218,0.030645040892108177,True,0.033405711373732494,0.016235577221961003,0.0007679419734907267,0.26108588624830875,-0.008952499956113025,False,-0.0395975408482212,-0.0395975408482212
3,60,14215,3,2010-01-09,2013-01-09,0.11557262608104524,0.15815849441769514,0.12756510830807088,0.19264940589555768,0.17083152054815676,0.021817885347400923,True,0.039855951475034956,0.08363180907127667,0.005620662711705471,0.16498848037780434,-0.00584304017035242,False,-0.027660925517753343,-0.027660925517753343
3,60,18954,4,2022-12-31,2025-12-31,0.11589466065314946,0.1886357777139092,0.12106256863436138,0.03203289924160124,0.013055645812248606,0.018977253429352636,True,0.03083104259410896,0.06591642479718095,-0.0067446563119257785,0.005070694380241214,-0.007984951432007392,False,-0.02696220486136003,-0.02696220486136003
3,90,0,0,1971-02-08,1974-02-08,0.16357344707082322,0.2084792319860782,0.17005805499747528,0.08586793498479572,0.06031637807272339,0.025551556912072337,True,0.09682299580488518,0.19213831614731222,0.12696376243238583,0.06469825291748088,0.004381874844757494,True,-0.021169682067314843,-0.021169682067314843
3,90,4738,1,1984-01-29,1987-01-29,0.14692472629276354,0.26384349380366795,0.17147417890183436,0.1855928210847375,0.1632479662066122,0.02234485487812532,True,0.04256861599987416,0.04503742799659653,-0.0099316837664436,0.14846036729915646,-0.014787598907455735,False,-0.037132453785581054,-0.037132453785581054
3,90,9477,2,1997-01-19,2000-01-20,0.197626826399109,0.33226996560472155,0.2376018542046654,0.30353748089075094,0.260647813496913,0.04288966739383793,True,0.086755595971435,0.09572942840291508,0.04528594409255926,0.26197479391294554,0.0013269804160325194,True,-0.04156268697780541,-0.04156268697780541
3,90,14215,3,2010-01-09,2013-01-09,0.1746056276638126,0.27244294603209135,0.20801874925723896,0.1925377933929191,0.16076266084331614,0.03177513254960296,True,0.10234305529613374,0.20448390821342768,0.10513576720959028,0.16752362942974575,0.006760968586429605,True,-0.025014163963173353,-0.025014163963173353
3,90,18954,4,2022-12-31,2025-12-31,0.1693763392327139,0.2015438565309395,0.18204840325436944,0.03690651144278556,0.010782787908183211,0.02612372353460235,True,0.044467142422301986,0.1447676118210592,0.05995850497015698,-0.0014719500467746949,-0.012254737954957906,False,-0.038378461489560256,-0.038378461489560256
3,120,0,0,1971-02-08,1974-02-08,0.19479144861761122,0.24343975510727384,0.22755862361304957,0.08434876945080849,0.058424417466688805,0.025924351984119687,True,0.13943172248736713,0.27407065178457723,0.187331039493156,0.06733960419328655,0.008915186726597746,True,-0.01700916525752194,-0.01700916525752194
3,120,4738,1,1984-01-29,1987-01-29,0.2052706648998981,0.399401131932414,0.2663036630974118,0.18172802682404576,0.15009514883657227,0.031632877987473496,True,0.15301747617127792,0.28553915435003224,0.20592736900489417,0.1643858226020085,0.014290673765436246,True,-0.01734220422203725,-0.01734220422203725
3,120,9477,2,1997-01-19,2000-01-20,0.2641108463665436,0.4666078387431344,0.35443036904413394,0.29842109065705835,0.243732206381283,0.05468888427577534,True,0.18078010310754467,0.2883806920899107,0.19610408676162372,0.26921955826736954,0.02548735188608653,True,-0.02920153238968881,-0.02920153238968881
3,120,14215,3,2010-01-09,2013-01-09,0.19168561787262095,0.35573554145620284,0.24023457640373258,0.1974788912152503,0.1698142809211005,0.027664610294149794,True,0.08629784335855994,0.10577401523995365,0.02219523141753066,0.16102658540234427,-0.008787695518756244,False,-0.03645230581290604,-0.03645230581290604
3,120,18954,4,2022-12-31,2025-12-31,0.21558056427358085,0.2826444463240805,0.19028628680827664,0.0414007581463367,0.010621022301012584,0.03077973584532412,True,0.05446783841178737,0.2163414643460455,0.07335662090000072,-0.006880535941870103,-0.017501558242882687,False,-0.048281294088206805,-0.048281294088206805
4,15,0,0,1971-02-08,1975-02-08,0.03821889069418627,0.05429184987523366,0.029806130992484414,0.025912624266389628,0.018942556821983647,0.006970067444405981,True,0.010639302752701418,0.003248303206400294,0.0011510752190702078,0.019025814750482484,8.325792849883662e-05,True,-0.006886809515907144,-0.006886809515907144
4,15,4647,1,1983-10-30,1987-10-30,0.03387405496269902,0.043839919020568184,0.03399663643491779,0.19170668714185668,0.1848526327526374,0.006854054389219266,True,0.004971372770490756,-3.596071609533546e-05,-0.0006355757075563462,0.1832834254384723,-0.0015692073141650997,False,-0.008423261703384366,-0.008423261703384366
