horizon_years,contribution_interval_days,window_count,annual_alpha_theoretical_mean,annual_alpha_theoretical_median,final_relative_advantage_theoretical_mean,final_relative_advantage_theoretical_median,theoretical_win_rate,annual_alpha_implementable_mean,annual_alpha_implementable_median,final_relative_advantage_implementable_mean,final_relative_advantage_implementable_median,implementable_win_rate,implementable_minus_theoretical_annual_alpha_mean,implementable_minus_theoretical_annual_alpha_median
4,30,5,0.011310976163326991,0.01153534065974049,0.06301905510090315,0.06327701470580016,1.0,-0.0011784451696027708,-0.001967648884262818,0.01685950394803215,0.01430289254162731,0.4,-0.012489421332929762,-0.012861178530729989
4,45,5,0.015095996452073735,0.01561124363040034,0.08853318295550779,0.08872107661005546,1.0,-0.000373903723854907,0.000564170205617609,0.030493765357110725,0.03354501863392012,0.6,-0.015469900175928641,-0.015927622729444924
4,60,5,0.01746812551350909,0.017045455212646887,0.10873083308936385,0.10792564713851238,1.0,-0.0012010831647125465,-0.0018744489115058993,0.038001082942895836,0.03400456815070707,0.4,-0.018669208678221638,-0.01975974601363828
4,90,5,0.023549565999902055,0.025789465028699388,0.15607718075459145,0.16262113547497936,1.0,0.0003719224699227475,0.0015409130136803117,0.06482430808870317,0.0689854519672628,0.8,-0.023177643529979308,-0.02570714078630365
4,120,5,0.02697453042725142,0.026817509886642554,0.1926583451438179,0.19046935637756013,1.0,-8.463240416447526e-05,-0.0015042364821264975,0.08383280428315501,0.07692258630980042,0.4,-0.027059162831415896,-0.030425695626765892
5,15,5,0.005549782401612103,0.005556733950768722,0.034020046107488745,0.034416168916526546,1.0,-0.0006028488066252447,-0.0007949950479684276,0.0055885713534453265,0.004781852787630658,0.2,-0.006152631208237347,-0.006171258431804549
5,30,5,0.008610793527336647,0.008781520456116132,0.05718623589019471,0.05644738584575881,1.0,-0.0010562359354878037,-0.0008075642473439615,0.012016005229795113,0.01310089878569265,0.2,-0.00966702946282445,-0.009648711116992947
5,45,5,0.011567989820187785,0.011691043450755112,0.08023491537725609,0.07856763483396434,1.0,-0.0006801714026213101,-0.0006697732729510353,0.022134353185759494,0.02170339738158167,0.4,-0.012248161222809095,-0.01377644947597445
5,60,5,0.013138083703746561,0.01316671052086349,0.09671335135019983,0.095230407060368,1.0,-0.0006429828914582992,-0.0011616619681014129,0.030657123290580922,0.02788495790803558,0.2,-0.013781066595204861,-0.013948447452388102
5,90,5,0.017489417424809073,0.018226177606014415,0.1365358014281619,0.13635580777849654,1.0,-0.0016383825577025667,-0.0033525074092426443,0.04265507461307076,0.03327974091772723,0.4,-0.01912779998251164,-0.02173728289843191
5,120,5,0.01923920977113771,0.018594991085841173,0.16376239419652255,0.15777482911573104,1.0,0.001189532015115935,0.0017043674210805992,0.07263976868726178,0.074629916815802,0.8,-0.018049677756021777,-0.01921305207676216
6,15,5,0.004864869514170156,0.00469973685733116,0.034574936767613584,0.034157171160463795,1.0,-0.00036905984717146013,-0.00032701360631914866,0.004808684622662973,0.004992139348642732,0.0,-0.005233929361341616,-0.004899981593410541
6,30,5,0.00749150186080878,0.007480326885235256,0.057015609272800825,0.05617389580562637,1.0,-0.0005980391323233469,-0.0006013759681608999,0.010365306372060613,0.010363959588487015,0.2,-0.008089540993132128,-0.008571669068505594
6,45,5,0.00987577814336551,0.009855621535219905,0.07860376654994669,0.07699981947223566,1.0,-0.0001767612957509712,-0.000980161059385587,0.019781980466835814,0.01534717580770062,0.4,-0.010052539439116482,-0.010842336275285636
6,60,5,0.011386480800223442,0.011230390169397308,0.09517709776281658,0.0943830150190601,1.0,-6.119530793591288e-05,-0.000834779295678878,0.027479688352592735,0.022886699061904103,0.4,-0.011447676108159355,-0.012125134575704077
6,90,5,0.015057358277262045,0.014727306377669835,0.13270939179353372,0.128311727499421,1.0,0.0007048687371567386,-0.0009311627092658536,0.045660937907573064,0.036136891440096575,0.4,-0.014352489540105307,-0.016868098030941026
6,120,5,0.016733148638722505,0.017397962452168514,0.15872212422365797,0.16040353685252096,1.0,0.0019834904847450653,0.0012477277362927808,0.06735650861241607,0.06277979024839242,0.8,-0.01474965815397744,-0.016203638741770332
7,15,5,0.004148848332505705,0.003993116709496869,0.0338084901697393,0.03338558912941658,1.0,-0.0002861565365310792,-0.00016330401938335903,0.0040400359904307235,0.004771057591368422,0.0,-0.004435004869036785,-0.004156420728880228
7,30,5,0.006374803764403314,0.006032659421981279,0.055233859541705364,0.05418748019090103,1.0,-0.00028927689383904107,-0.0003743762728118938,0.009789089509318671,0.00912492450418867,0.4,-0.006664080658242355,-0.00637281016061797
7,45,5,0.008197366136565697,0.00783887577729292,0.07445986146871411,0.07313696961607108,1.0,6.071368754483331e-05,0.0006435712480095113,0.018181214602519223,0.02197415127457969,0.6,-0.008136652449020865,-0.007827125801615376
7,60,5,0.010049138338341024,0.010065996523900722,0.0940519416933518,0.0921292763390349,1.0,0.0014619126626950417,0.0015489970058266689,0.03368654347610258,0.03494251037283069,0.8,-0.008587225675645982,-0.008516999518074053
7,90,5,0.01259417933204805,0.012412624498930214,0.1253747514037556,0.12542714727113302,1.0,0.0007210437894353383,-0.00044035957530907943,0.040257491713848605,0.03262811667978993,0.4,-0.011873135542612712,-0.012852984074239293
7,120,5,0.014308240521229898,0.014036183798078472,0.15150071803238033,0.1483241543500966,1.0,0.0032942711142465607,0.004238225326441691,0.07068839520514265,0.0780175333092854,1.0,-0.011013969406983338,-0.010943250390278214
8,15,5,0.0034972443930629594,0.0034824926314185323,0.032600398040031744,0.03238921116438376,1.0,-0.00015248861416607972,-6.318724535603337e-05,0.0040365547357625875,0.004641275426509273,0.4,-0.003649733007229039,-0.003459418482572474
8,30,5,0.005656478137401599,0.0053897685593089495,0.05527345633590088,0.05394671281939689,1.0,9.131990707200721e-05,6.1359481063894e-05,0.011043557107607783,0.010758743886967848,0.6,-0.005565158230329592,-0.0053404468237008285
8,45,5,0.0069867741109922,0.006460091025545234,0.07175002889608142,0.06943771505546503,1.0,4.963847526147091e-05,8.29313153227762e-05,0.016125895204501584,0.01623520783617205,0.6,-0.006937135635730729,-0.006371405741873337
8,60,5,0.008517075915642347,0.008047065686370924,0.09001945217119527,0.08822479407832384,1.0,0.0003108740826313516,-0.00018251137690272756,0.02343388869726195,0.019440696949429404,0.4,-0.008206201833010995,-0.007912729232356419
8,90,5,0.010778692888126228,0.010170955932274683,0.12045501651848958,0.11880788056848002,1.0,0.0006593701228103432,0.0016558299042876978,0.03661203284952865,0.04370401823191372,0.6,-0.010119322765315885,-0.00986785178050198
8,120,5,0.012636159494798616,0.012610351402269737,0.14808128577897808,0.15270988082332626,1.0,0.001219548986455221,0.0010803844564870602,0.051814020435580456,0.049861823211424516,0.6,-0.011416610508343394,-0.010237008908418721
9,15,5,0.003053173858134439,0.003011848780243298,0.03133789993927594,0.03174432747404721,1.0,-8.36092656634424e-05,-6.29478061067168e-05,0.003882563732389155,0.004004132524638715,0.2,-0.0031367831237978814,-0.0030917114640831578
9,30,5,0.00493672048735827,0.00485928140415437,0.05299314102898398,0.05363186237270878,1.0,0.0001691724569311326,0.0001876145624704062,0.010708192376034108,0.010856364539584273,0.8,-0.004767548030427138,-0.0046264732623084726
9,45,5,0.005977698253043506,0.005862262393514506,0.06729107763300583,0.06769588720402053,1.0,0.0002087119486839484,0.0001385763237129467,0.015766725277183237,0.014948942560232936,0.6,-0.005768986304359558,-0.00566311042532508
9,60,5,0.0076733004292043995,0.007682318348227746,0.08802433360790318,0.09008573260992625,1.0,0.0011280984099385715,0.0010643203830478232,0.028624367695223585,0.027555172822973706,1.0,-0.006545202019265828,-0.006704732806986025
9,90,5,0.009324267786174234,0.009477559909878197,0.1137439162632031,0.11754584610925445,1.0,0.0008310052530113854,0.0008037484610188272,0.03548554336050347,0.03515106282285374,0.6,-0.008493262533162849,-0.007977167108218053
9,120,5,0.010708996413392758,0.01105460557216742,0.13711766466466252,0.13990264108449924,1.0,0.0006815522137314734,0.0005039101332373619,0.043520653110583354,0.041423858124103985,0.8,-0.010027444199661284,-0.010578749251261677
10,15,5,0.0028188871243480574,0.002801533491425978,0.031376688901896446,0.031012452187175743,1.0,-6.141874659997271e-05,-4.2804462803136545e-05,0.0035615218610347554,0.0036991827696337687,0.2,-0.00288030587094803,-0.002768929147390242
10,30,5,0.004473936008105283,0.00453604526074991,0.0520612123320082,0.05131173150444579,1.0,4.9281181905280746e-05,0.00010918053274000528,0.008800671139811866,0.009276550572846931,0.8,-0.004424654826200003,-0.004275407578798518
10,45,5,0.005481025640311365,0.005532059842370929,0.06643356370368911,0.06511562617224342,1.0,0.0004328309325766888,0.0002995692754381718,0.016591245794831934,0.015137231536364926,0.8,-0.005048194707734677,-0.005232490566932757
10,60,5,0.006666199635539094,0.006646572999988942,0.08316967108561073,0.08219683063072769,1.0,0.0004847312538982074,0.00030146529488206397,0.021471177053031542,0.01971769542813373,0.8,-0.006181468381640886,-0.006420831553511919
10,90,5,0.008378771920654327,0.008381359796607368,0.10990885873393852,0.1106644836538404,1.0,0.0012218975720469593,0.0009170505745790258,0.03714232976094398,0.03438321056063409,1.0,-0.0071568743486073675,-0.007077048567656563
10,120,5,0.009534728480749965,0.009244415260966976,0.1313772565519121,0.12454344340206625,1.0,0.0017406676609017957,0.0019337298437145378,0.05090426893918822,0.051842029776673515,0.8,-0.00779406081984817,-0.007421321148975979
12,15,5,0.0023016384187657833,0.0023097651551575726,0.029965421352083865,0.03011319825229375,1.0,-0.00013724318380150535,-0.0001738751108093517,0.0018739161286555283,0.001508161812646236,0.0,-0.002438881602567289,-0.002420395108815754
12,30,5,0.0036039002852570334,0.003629163689066406,0.04882555272128246,0.04933407055892314,1.0,-0.00015084874784072612,-5.4949009658633585e-05,0.005168376392925955,0.006219901318018861,0.0,-0.0037547490330977597,-0.0036958258025463486
12,45,5,0.004649828958660907,0.004714106350743652,0.06495084724685078,0.06482917015246437,1.0,9.199023803372342e-05,0.00026901947889412803,0.011472488056575348,0.013496183247895255,0.6,-0.004557838720627183,-0.004455208503663544
12,60,5,0.005398222260894281,0.005388245526347424,0.07761572607207538,0.07765905858370004,1.0,5.540899310609859e-05,0.00017158311241116664,0.014503400784007248,0.015623725781519049,0.6,-0.005342813267788182,-0.00488908225967144
12,90,5,0.006895683067721814,0.007030781683045939,0.10375727718554026,0.10522890456535317,1.0,0.0007831234543662191,0.0009560683550986493,0.030178142258597697,0.03227677145546415,0.8,-0.006112559613355595,-0.005951368628497766
12,120,5,0.007868123242403779,0.007595415223861313,0.12368703836520015,0.11753682344940564,1.0,0.0002810069730216913,0.0006300404124917058,0.03169872495446513,0.03523923804867657,0.6,-0.007587116269382088,-0.007600338926594841
15,15,5,0.0018951362158990293,0.0018862265491097485,0.029809010183123118,0.030069401369521298,1.0,-6.803794536232033e-05,-5.911658465262981e-05,0.001789935321639069,0.0019122337304851023,0.0,-0.0019631741612613496,-0.0019701485915342154
15,30,5,0.0029873906703782984,0.002975980112075449,0.048594936843303,0.04823743449121154,1.0,-3.907813040227026e-05,-3.750705956395706e-05,0.004967975724651996,0.004956506601034638,0.4,-0.0030264688007805686,-0.003000933586895904
15,45,5,0.003938262148729566,0.003977140423475634,0.06558371216099426,0.06692947686995332,1.0,0.0003086534375697614,0.0002652423186646491,0.012639007975797556,0.012006222510049902,1.0,-0.003629608711159804,-0.003723944333702489
15,60,5,0.0044658570245906136,0.0043559514348476824,0.07640439536292956,0.07569988217456447,1.0,0.00027334309428108663,0.0003297280707432737,0.014958802059642595,0.015757281782214028,0.8,-0.0041925139303095275,-0.004026223364104409
15,90,5,0.005890319920309662,0.005659818260906224,0.10425745098307937,0.10207895731648753,1.0,0.000855697456003357,0.0010465291639281116,0.028993681148641447,0.032204023554723404,0.8,-0.005034622464306304,-0.005065087196864715
15,120,5,0.006572934112602536,0.006335558252218654,0.12097935553874435,0.11645852244212462,1.0,0.0006007829976479862,0.0005930774310636266,0.03106826258340627,0.030746723635125983,0.6,-0.0059721511149545495,-0.006199574437220079
20,15,5,0.0014679042334814429,0.0015026196886931409,0.029121543656712934,0.02902130156543281,1.0,-2.1711733972296087e-05,-1.2754424487670946e-05,0.0008305061780117029,0.000597751935624169,0.2,-0.001489615967453739,-0.0014825058106440192
20,30,5,0.002223376419697054,0.00220622208390564,0.046799096936264425,0.04762188322417771,1.0,-3.554710242510417e-05,-2.334069602261124e-06,0.0034449174204092435,0.004070120934417387,0.4,-0.0022589235221221584,-0.0022085561535079012
20,45,5,0.0027495674057129715,0.0027584486982381584,0.059322929618402444,0.05922324854526684,1.0,4.439231579742575e-05,6.898387634501901e-05,0.007045162361016733,0.007509587230155157,0.6,-0.0027051750899155457,-0.002759621095505871
20,60,5,0.003382574194190946,0.0034348382848319314,0.07414615324916851,0.07488012309124037,1.0,0.000261430295969145,0.0002865932898394874,0.013223650858096469,0.013557873627927375,0.8,-0.003121143898221801,-0.0031477700839963596
20,90,5,0.004119894166888382,0.004230383408127869,0.09354089140232738,0.0948933776501899,1.0,0.0003846860063347002,0.0004471166135409099,0.019744132074076725,0.020561816884587136,0.8,-0.0037352081605536826,-0.0034906815745461284
20,120,5,0.00517640330460285,0.005574070476061177,0.11988863494131072,0.12544919300162616,1.0,0.0008725959116951288,0.0005544144148603714,0.03321029529406081,0.027568573534778373,0.8,-0.004303807392907722,-0.003982006797841331
