horizon_years,contribution_interval_days,window_stride_days,window_number,start_date,end_date,final_relative_advantage_theoretical,mean_relative_advantage_theoretical,median_relative_advantage_theoretical,annual_return_btd_theoretical,annual_return_dca,annual_alpha_theoretical,theoretical_win,final_relative_advantage_implementable,mean_relative_advantage_implementable,median_relative_advantage_implementable,annual_return_btd_implementable,annual_alpha_implementable,implementable_win,implementable_minus_theoretical_annual_alpha,implementable_minus_theoretical_annual_return
1,45,0,0,1950-01-03,1951-01-03,0.15473963293448256,0.19575061998791016,0.17169085998430744,0.13334614993829996,0.10413776107217565,0.029208388866124313,True,0.1011423301352099,0.07744221686585534,-0.013597324527904298,0.08070664645032988,-0.023431114621845772,False,-0.052639503487970085,-0.052639503487970085
1,45,6847,1,1968-10-02,1969-10-02,0.167399082989236,0.3612736621407884,0.25775435232971655,0.22118978881057982,0.17680724689776595,0.04438254191281388,True,0.12565627140563818,0.06484429578802449,0.024910560719662467,0.17749421052127068,0.0006869636235047327,True,-0.043695578289309145,-0.043695578289309145
1,45,13695,2,1987-07-03,1988-07-02,0.15580688834359768,0.3442535830685355,0.23717788400096107,0.2059881800681751,0.1737348624271755,0.03225331764099959,True,0.10907316333747374,0.05168822837605237,0.00378892934903563,0.15706142124542,-0.01667344118175551,False,-0.0489267588227551,-0.0489267588227551
1,45,20543,3,2006-04-02,2007-04-02,0.15693084848088623,0.2476190583721518,0.047287789995466456,0.06317529709454983,0.03373270765355585,0.029442589440993983,True,0.11695848163164846,0.03253384451172612,-0.0058881572625238965,0.026318285811022246,-0.007414421842533603,False,-0.036857011283527585,-0.036857011283527585
1,45,27391,4,2024-12-31,2025-12-31,0.1749278415449147,0.17295710601579348,0.037791018911599306,-0.1296838111462031,-0.16669215124718784,0.03700834010098475,True,0.1458697910520037,0.06381639323442613,0.0066679161956615385,-0.15122283374774925,0.015469317499438584,True,-0.021539022601546165,-0.021539022601546165
1,60,0,0,1950-01-03,1951-01-03,0.2168382443313499,0.302941631442123,0.252135032200431,0.12901216415247152,0.08243053539571155,0.046581628756759974,True,0.16435890509743878,0.16210319019183744,0.01223858943694478,0.0802879346674732,-0.002142600728238353,False,-0.04872422948499833,-0.04872422948499833
1,60,6847,1,1968-10-02,1969-10-02,0.22037403600987493,0.356448781724981,0.3136907545250036,0.21891893220511371,0.16523967960222685,0.05367925260288686,True,0.1641467701731738,0.09569739618309694,0.05537919500646549,0.16272114329305443,-0.0025185363091724255,False,-0.05619778891205929,-0.05619778891205929
1,60,13695,2,1987-07-03,1988-07-02,0.20816521977473523,0.31277502154575826,0.28894271797706006,0.2103310414202706,0.16861782039378204,0.041713221026488556,True,0.13983197349990362,0.05962060069003331,-0.004046171917346242,0.14164701564932347,-0.026970804744458565,False,-0.06868402577094712,-0.06868402577094712
1,60,20543,3,2006-04-02,2007-04-02,0.2102303855865828,0.3335236343729123,0.24643547851008796,0.05970967784736825,0.02143553564809486,0.03827414219927339,True,0.16190172891141463,0.08217806073216216,0.0075393568557931,0.01724945880631923,-0.004186076841775632,False,-0.04246021904104902,-0.04246021904104902
1,60,27391,4,2024-12-31,2025-12-31,0.22833882495992186,0.2529032330944662,0.04209485051209394,-0.11779525153145365,-0.1621183511280041,0.04432309959655045,True,0.19069694154358507,0.13261952348508374,0.014550642442877848,-0.14484824404189978,0.017270107086104325,True,-0.027052992510446128,-0.027052992510446128
1,90,0,0,1950-01-03,1951-01-03,0.28780842021844966,0.5951572793085018,0.541471920706392,0.1419842829908715,0.10843445113547512,0.033549831855396395,True,0.19649770285056278,-0.007364212971663387,-0.03739847782245165,0.060959630451930424,-0.047474820683544694,False,-0.08102465253894109,-0.08102465253894109
1,90,6847,1,1968-10-02,1969-10-02,0.3252742352648945,0.40485028443609317,0.4141061871678091,0.2265120907210434,0.15680111223409265,0.06971097848695074,True,0.2639092691551539,0.36776756043362735,0.11860509346398906,0.1696821841426024,0.012881071908509734,True,-0.056829906578441,-0.056829906578441
1,90,13695,2,1987-07-03,1988-07-02,0.3212168792631873,0.6173895171789202,0.5975717201174437,0.206705166707984,0.14144353890963268,0.06526162779835132,True,0.223394682188361,0.2875876700498487,0.007897224578725437,0.11706623184587817,-0.024377307063754516,False,-0.08963893486210583,-0.08963893486210583
1,90,20543,3,2006-04-02,2007-04-02,0.31089003559819783,0.4038833646560689,0.08504047949093996,0.06260890625165394,0.013085891775651115,0.049523014476002825,True,0.25371208458652084,0.23648745798619603,0.05448034550869685,0.016104767057607994,0.0030188752819568787,True,-0.046504139194045946,-0.046504139194045946
1,90,27391,4,2024-12-31,2025-12-31,0.316102411879154,0.060788979698192296,0.04663052341594165,-0.10001042669545179,-0.1452433712946024,0.045232944599150615,True,0.26379285129535845,0.27771471496679917,0.36154283861818515,-0.13580525088395023,0.009438120410652173,True,-0.03579482418849844,-0.03579482418849844
1,120,0,0,1950-01-03,1951-01-03,0.43231307877672975,0.6578354396323723,0.6193902742168211,0.13358340614750364,0.05519556718444418,0.07838783896305945,True,0.33938189514320327,0.1879466943453583,-0.010259511278387201,0.05998566496032742,0.00479009777588324,True,-0.07359774118717621,-0.07359774118717621
1,120,6847,1,1968-10-02,1969-10-02,0.42258050274992653,0.4908718654945833,0.5929422977450314,0.23397073269240098,0.15650488354585046,0.07746584914655053,True,0.32005178242350296,0.2559432019369572,0.04479571498556556,0.14497689863434315,-0.011527984911507305,False,-0.08899383405805783,-0.08899383405805783
1,120,13695,2,1987-07-03,1988-07-02,0.413648914825951,0.8246729827262119,0.5855745765475209,0.21749140238418163,0.14808975229955523,0.0694016500846264,True,0.28464712811322834,-0.010185449041906224,-0.00824480928480864,0.10602635907305413,-0.0420633932265011,False,-0.1114650433111275,-0.1114650433111275
1,120,20543,3,2006-04-02,2007-04-02,0.40791085294441887,0.32535161242760835,0.1293648599402799,0.06716358308248327,0.010446694237282284,0.056716888845200986,True,0.33405083160699967,0.3740742262951829,0.006156734798776986,0.010992307317662542,0.0005456130803802584,True,-0.05617127576482073,-0.05617127576482073
1,120,27391,4,2024-12-31,2025-12-31,0.4292566534800535,0.21141822390148773,0.057971498160687585,-0.0852859672581543,-0.1467168093387191,0.06143084208056482,True,0.34724019339510526,0.49366981005402866,0.5498946766532076,-0.13781081439304943,0.008905994945669682,True,-0.052524847134895136,-0.052524847134895136
2,15,0,0,1950-01-03,1952-01-03,0.038817227413948,0.04652444639678354,0.03942025999972665,0.23363507885811274,0.22290286527926528,0.01073221357884746,True,0.014610459549509791,0.000592394461183037,0.0,0.21916728226642146,-0.003735583012843824,False,-0.014467796591691284,-0.014467796591691284
2,15,6756,1,1968-07-03,1970-07-03,0.038678275607562096,0.0693288242062493,0.024680173200189337,0.08902955051306116,0.0796276139472527,0.009401936565808455,True,0.01787542367421402,3.484488045655754e-05,0.0,0.07806127360004256,-0.001566340347210149,False,-0.010968276913018604,-0.010968276913018604
2,15,13513,2,1987-01-02,1989-01-01,0.03721917993879531,0.06319589373425015,0.03850626260160661,0.15480645171529162,0.14561707731786977,0.009189374397421846,True,0.015620376864243335,-0.0003908734337000902,-0.0004589509803316627,0.14267820190608616,-0.0029388754117836147,False,-0.01212824980920546,-0.01212824980920546
2,15,20269,3,2005-07-02,2007-07-02,0.0386110788574463,0.04710886524288374,0.020447199399071803,0.018504043027816053,0.009719697896036994,0.008784345131779059,True,0.01983126860217177,-0.00023843967522455757,-0.0007947385088998837,0.009222296661592022,-0.0004974012344449719,False,-0.00928174636622403,-0.00928174636622403
2,15,27026,4,2024-01-01,2025-12-31,0.04109072847891171,0.05309724597185155,0.019093485693432388,-0.08868286888043875,-0.09759863473681196,0.008915765856373215,True,0.026129130447418047,0.0006925188082405838,0.0,-0.09525935675990183,0.002339277976910137,True,-0.006576487879463078,-0.006576487879463078
2,30,0,0,1950-01-03,1952-01-03,0.07028843930739548,0.09412328330414264,0.07749483943480007,0.2353561027030302,0.21871484076409953,0.016641261938930674,True,0.031022189581470183,0.013764205991223515,0.0009044367087234217,0.21246774702976534,-0.006247093734334186,False,-0.02288835567326486,-0.02288835567326486
2,30,6756,1,1968-07-03,1970-07-03,0.06984887133674933,0.12508816235249487,0.07138626549900806,0.09274840564130193,0.07824977982319226,0.014498625818109678,True,0.036544761339507126,0.00739552305193279,0.0007871004998332154,0.07559380470142307,-0.002655975121769183,False,-0.01715460093987886,-0.01715460093987886
2,30,13513,2,1987-01-02,1989-01-01,0.06805093609497237,0.1308479726533236,0.08537418861719215,0.15783297754948378,0.1433933540373229,0.014439623512160882,True,0.03267235260764689,0.00979414126076441,0.0009744442511685492,0.13842936181407262,-0.00496399222325028,False,-0.01940361573541116,-0.01940361573541116
2,30,20269,3,2005-07-02,2007-07-02,0.07103757443830072,0.09709494237842015,0.03726586935482301,0.023315560300724236,0.009138726949195819,0.014176833351528417,True,0.03803194799692666,0.026333276664488113,-0.004082506202928604,0.007370533423150638,-0.0017681935260451809,False,-0.015945026877573598,-0.015945026877573598
2,30,27026,4,2024-01-01,2025-12-31,0.07152752083573288,0.094431376691258,0.024032318746089576,-0.08336596353840187,-0.09623713107722165,0.012871167538819783,True,0.04990580937016165,0.008403460697230492,0.0009563592187638026,-0.09266753177691611,0.003569599300305537,True,-0.009301568238514246,-0.009301568238514246
2,45,0,0,1950-01-03,1952-01-03,0.09476087256776311,0.13923233540552152,0.1041347580567944,0.23903971559842985,0.22063442599756078,0.018405289600869068,True,0.03927461099262719,0.03706514396148416,-0.010074804300494011,0.20721053484276086,-0.013423891154799916,False,-0.031829180755668984,-0.031829180755668984
2,45,6756,1,1968-07-03,1970-07-03,0.10456255297369044,0.20976797658421859,0.12870271790805665,0.09681227852599017,0.07571157234225923,0.021100706183730944,True,0.06143265860682745,0.04830483723055305,0.014365525405914514,0.07517075992628386,-0.0005408124159753669,False,-0.02164151859970631,-0.02164151859970631
2,45,13513,2,1987-01-02,1989-01-01,0.09810429664870934,0.1674962748800047,0.12890154407055565,0.15766879000105605,0.13868190789883883,0.018986882102217217,True,0.05591647022779345,0.051601281186620655,0.013335632435777844,0.13513652509505625,-0.003545382803782582,False,-0.0225322649059998,-0.0225322649059998
2,45,20269,3,2005-07-02,2007-07-02,0.09979295803468147,0.12373068559073995,0.05059983229604237,0.02821831256209273,0.01057514331337428,0.01764316924871845,True,0.05233627962346965,0.017599062636494685,-0.012754506441821634,0.0057134227778070645,-0.0048617205355672155,False,-0.022504889784285664,-0.022504889784285664
2,45,27026,4,2024-01-01,2025-12-31,0.1012753815202061,0.103893270728152,0.028700907990605318,-0.07793633436401692,-0.09432562193417648,0.01638928757015956,True,0.07401756735070553,0.03849814052509773,0.004099888710158872,-0.08942670719433432,0.004898914739842164,True,-0.011490372830317397,-0.011490372830317397
2,60,0,0,1950-01-03,1952-01-03,0.13601144138627586,0.2175560528193153,0.16864385978912444,0.23948738351241583,0.2103883894645382,0.029098994047877635,True,0.06945918415409569,0.09141403844054881,0.013322924215232845,0.2026074394064068,-0.007780950058131397,False,-0.03687994410600903,-0.03687994410600903
2,60,6756,1,1968-07-03,1970-07-03,0.13265475058394083,0.17398841335030274,0.14071358688478708,0.10007353307645239,0.07583921861258736,0.024234314463865037,True,0.08007361372142108,0.054889949800795354,0.007766111598833225,0.07421830557374398,-0.0016209130388433746,False,-0.02585522750270841,-0.02585522750270841
2,60,13513,2,1987-01-02,1989-01-01,0.1269993753147014,0.1929758872225335,0.1567450252190481,0.15927738624505827,0.1365200787578562,0.02275730748720206,True,0.07235027665089455,0.10807833306212254,0.012142373068321222,0.1307244810635515,-0.0057955976943047105,False,-0.02855290518150677,-0.02855290518150677
2,60,20269,3,2005-07-02,2007-07-02,0.13196115752333037,0.17310149920338436,0.06906276989362103,0.030553114607108967,0.008098406380566248,0.02245470822654272,True,0.07056189182951988,0.07492856305388715,-0.010816291384114218,0.0021181357024731007,-0.005980270678093147,False,-0.028434978904635866,-0.028434978904635866
2,60,27026,4,2024-01-01,2025-12-31,0.1250940614378968,0.14424280748513355,0.029791947243991812,-0.0738515869759937,-0.09121406234311225,0.017362475367118546,True,0.0928949747633947,0.04958882330886657,-0.0016096846475601723,-0.08720959427433872,0.004004468068773526,True,-0.01335800729834502,-0.01335800729834502
2,90,0,0,1950-01-03,1952-01-03,0.17581325026114403,0.3621922543347406,0.28780842021844943,0.2408870589534775,0.21375986060159935,0.027127198351878157,True,0.08192036145766468,0.01128300381355631,-0.029061523034452086,0.19027784423585925,-0.0234820163657401,False,-0.050609214717618256,-0.050609214717618256
2,90,6756,1,1968-07-03,1970-07-03,0.19873546822641175,0.30095461558739944,0.21955310131071348,0.10383917821529765,0.06932801696030544,0.034511161254992206,True,0.14251213916912864,0.2528006081783976,0.15938623553262898,0.0776243432557,0.008296326295394563,True,-0.026214834959597644,-0.026214834959597644
2,90,13513,2,1987-01-02,1989-01-01,0.18079276440373215,0.29394801372710694,0.2589232467837381,0.15719978994081063,0.1294361176963743,0.02776367224443632,True,0.10350126526638714,0.11311528772875797,0.007830845130051278,0.11855524868134082,-0.01088086901503349,False,-0.03864454125946981,-0.03864454125946981
2,90,20269,3,2005-07-02,2007-07-02,0.19525394758388748,0.30621051408302435,0.10707795781728113,0.03762610352299389,0.006565139814186827,0.031060963708807066,True,0.09917618086262725,0.014939435730177503,-0.02564401183801268,-0.005094201686553612,-0.011659341500740439,False,-0.042720305209547504,-0.042720305209547504
2,90,27026,4,2024-01-01,2025-12-31,0.18725296606225506,0.12438434315103362,0.04203570337604612,-0.06689496592552002,-0.0917045230769944,0.02480955715147437,True,0.1437516241000003,0.21803664921726876,0.1664615916175729,-0.08416083705814281,0.007543686018851581,True,-0.01726587113262279,-0.01726587113262279
2,120,0,0,1950-01-03,1952-01-03,0.25621537352800505,0.46927851210051674,0.35088724212696265,0.23946552034820145,0.19444125114252153,0.04502426920567992,True,0.14140786332913913,0.12827084049845214,0.027817285597057095,0.1814315746967885,-0.013009676445733032,False,-0.058033945651412955,-0.058033945651412955
2,120,6756,1,1968-07-03,1970-07-03,0.23522799586948406,0.39386058645280364,0.32665932185812263,0.1070039896377668,0.07582225614097782,0.031181733496788988,True,0.15603887234031744,0.11949664463870427,0.010300154082587776,0.07090756746995841,-0.004914688671019407,False,-0.036096422167808395,-0.036096422167808395
2,120,13513,2,1987-01-02,1989-01-01,0.24516190684316097,0.42244131241043337,0.33213864228492107,0.15842982484876633,0.12119630065674558,0.03723352419202075,True,0.1645943175057505,0.2764431897547457,0.052716971293018666,0.12019664836386101,-0.0009996522928845675,False,-0.03823317648490532,-0.03823317648490532
2,120,20269,3,2005-07-02,2007-07-02,0.23688091671034295,0.3203234606269189,0.11475862604449283,0.04370403531603051,0.01354546017731284,0.03015857513871767,True,0.1361897189153718,0.05169166950155343,-0.022339286623389687,0.00017392148039996336,-0.013371538696912877,False,-0.043530113835630546,-0.043530113835630546
2,120,27026,4,2024-01-01,2025-12-31,0.2427677759868816,0.25466582812978916,0.051776708646207315,-0.06082975643705413,-0.09005880148522472,0.029229045048170588,True,0.18832424725789854,0.3147450742808682,0.23137393466699874,-0.08164594309489404,0.00841285839033068,True,-0.020816186657839908,-0.020816186657839908
3,15,0,0,1950-01-03,1953-01-03,0.034347322193314156,0.04095028311231517,0.03452731831049416,0.12445189465543471,0.11691391817331631,0.0075379764821184025,True,0.010453927962043918,0.0006423747690137125,0.00021566729853739197,0.11572013465479536,-0.0011937835185209522,False,-0.008731760000639355,-0.008731760000639355
3,15,6665,1,1968-04-03,1971-04-04,0.02059994402929788,0.05252472156091092,0.03475896887037777,0.00720488778920747,0.0003713747384508359,0.006833513050756634,True,-0.0002588675611904234,6.238454275007457e-05,0.0,0.0002849079677436084,-8.646677070722752e-05,False,-0.006919979821463862,-0.006919979821463862
3,15,13330,2,1986-07-03,1989-07-03,0.021744516908540623,0.058199455929648605,0.03360519820115537,0.11282062951595107,0.10487150494225572,0.007949124573695343,True,0.00010215091757115324,0.00024106397542862643,0.00012253982107135464,0.10490911629265565,3.761135039992425e-05,True,-0.007911513223295419,-0.007911513223295419
3,15,19995,3,2004-10-01,2007-10-02,0.033318790612338,0.06528722035849421,0.03409862163876998,0.03208403939060034,0.0255115102316803,0.006572529158920037,True,0.012548699411384368,0.0007958129155269137,-0.00015259648973153794,0.025123674927815864,-0.00038783530386443665,False,-0.006960364462784474,-0.006960364462784474
3,15,26660,4,2022-12-31,2025-12-31,0.017323304698878328,0.046464786425478355,0.02016020964005727,-0.059792819543232456,-0.06516867789237646,0.005375858349144003,True,0.00010906187976567061,0.0002978545178868468,-0.00022932672712572266,-0.06513463994506652,3.4037947309939476e-05,True,-0.005341820401834063,-0.005341820401834063
3,30,0,0,1950-01-03,1953-01-03,0.060512227609692104,0.08075496903817496,0.06272873809625801,0.1280928273674018,0.11635651216359721,0.011736315203804581,True,0.02178003321085553,0.010300212654192493,0.0024128936113796406,0.11417923264257346,-0.002177279521023756,False,-0.013913594724828338,-0.013913594724828338
3,30,6665,1,1968-04-03,1971-04-04,0.06256342250356095,0.11423263544783471,0.0644298808760122,0.010737172630017833,-0.000432828448514444,0.011170001078532277,True,0.027253364581035777,0.003789261369151142,0.0007777173735818987,-0.0006031356827194134,-0.0001703072342049694,False,-0.011340308312737246,-0.011340308312737246
3,30,13330,2,1986-07-03,1989-07-03,0.058230645844608686,0.09916264353296714,0.06647331430971781,0.11579810431914206,0.10499304984623259,0.01080505447290947,True,0.02343347006003582,0.017934758251759428,0.004144266221762782,0.1034343102882671,-0.0015587395579654828,False,-0.012363794030874953,-0.012363794030874953
3,30,19995,3,2004-10-01,2007-10-02,0.06006694120737688,0.11801186282821272,0.06204428429781261,0.035617863501434366,0.024996852781372203,0.010621010720062163,True,0.02526276867260613,0.0163687233120575,0.0007411621523214507,0.024160292649435755,-0.000836560131936448,False,-0.01145757085199861,-0.01145757085199861
3,30,26660,4,2022-12-31,2025-12-31,0.06031626809636781,0.08358325860765517,0.03229618278650803,-0.05609501508705328,-0.06586639717132547,0.009771382084272195,True,0.033563906946472155,0.0037363956661489034,0.00033206191489609793,-0.06411389631787578,0.00175250085344969,True,-0.008018881230822505,-0.008018881230822505
3,45,0,0,1950-01-03,1953-01-03,0.08139651283167137,0.11536291339897127,0.08400433301129784,0.1310760747664237,0.11704166396957882,0.014034410796844865,True,0.027566320005354417,0.025765506045480408,-0.0029527487433004262,0.11197507344926616,-0.005066590520312664,False,-0.01910100131715753,-0.01910100131715753
3,45,6665,1,1968-04-03,1971-04-04,0.09073809432720359,0.15647013171315852,0.10069046078702559,0.014350950018844566,-0.0011191763051420223,0.015470126323986588,True,0.0471739333933221,0.025013944184337035,0.00877127005039302,0.0006408969082385418,0.001760073213380564,True,-0.013710053110606024,-0.013710053110606024
3,45,13330,2,1986-07-03,1989-07-03,0.0789602298673231,0.15434107644336137,0.09108915198202738,0.11615766884623069,0.1031497876586347,0.013007881187595993,True,0.037770585802721746,0.02790374348777022,0.008804423181165033,0.10177303584468955,-0.001376751813945143,False,-0.014384633001541136,-0.014384633001541136
3,45,19995,3,2004-10-01,2007-10-02,0.08581959585110832,0.14940472965285775,0.0888150939605512,0.03763059108718925,0.023374289191292252,0.014256301895896994,True,0.042074402279469014,0.059204977555245744,0.007250080231996803,0.02350776648367292,0.0001334772923806682,True,-0.014122824603516326,-0.014122824603516326
3,45,26660,4,2022-12-31,2025-12-31,0.08196164523302962,0.134613098463923,0.03711645023328769,-0.05351706535465539,-0.06543474110308722,0.011917675748431833,True,0.05190088102021617,0.02097259375142279,0.004433774396363388,-0.06237916910227326,0.0030555720008139664,True,-0.008862103747617867,-0.008862103747617867
3,60,0,0,1950-01-03,1953-01-03,0.11542233683900638,0.17570544381496056,0.12309022502396294,0.1320101197385264,0.11137022914671757,0.020639890591808818,True,0.05124517243554472,0.0670669290513902,0.01262241099449457,0.1098543606404101,-0.0015158685063074717,False,-0.02215575909811629,-0.02215575909811629
3,60,6665,1,1968-04-03,1971-04-04,0.11330199880320713,0.16023092977119466,0.0807651224948287,0.015296135745236583,-0.0025990717323779444,0.017895207477614528,True,0.06374874834351085,0.057678694802659324,0.018189911189244068,-2.099784039577557e-05,0.002578073891982169,True,-0.015317133585632359,-0.015317133585632359
3,60,13330,2,1986-07-03,1989-07-03,0.10030962236506014,0.17888381693025648,0.11757664457920658,0.11679474764531572,0.10144663954557487,0.015348108099740854,True,0.04378249129928169,0.03583260521223549,0.0027974706434557017,0.09733728692952015,-0.004109352616054718,False,-0.01945746071579557,-0.01945746071579557
3,60,19995,3,2004-10-01,2007-10-02,0.11456668656269997,0.18962623222942654,0.13724688729847379,0.040398062049136874,0.021706940109660566,0.018691121939476307,True,0.054857835130829535,0.07815849581569907,0.011975983286650171,0.02148182633026341,-0.00022511377939715693,False,-0.018916235718873464,-0.018916235718873464
3,60,26660,4,2022-12-31,2025-12-31,0.10313667112769309,0.1735430933073454,0.04921007059364291,-0.05083709265400205,-0.06470673749360134,0.013869644839599293,True,0.06655245276865096,0.03798139177447833,0.0033232693207947417,-0.06146476835010328,0.003241969143498058,True,-0.010627675696101235,-0.010627675696101235
3,90,0,0,1950-01-03,1953-01-03,0.14712816538655127,0.2756598299105356,0.17634716149540908,0.13535886641428774,0.11389486900439061,0.02146399740989713,True,0.05332291486580276,0.011857894045979941,-0.003944978692387524,0.10350564699255416,-0.010389222011836452,False,-0.03185321942173358,-0.03185321942173358
3,90,6665,1,1968-04-03,1971-04-04,0.16719244811078027,0.27225196789621464,0.16719244811078005,0.0209665046538845,-0.00413430020151917,0.02510080485540367,True,0.10117583811551456,0.12213989137829634,0.037172479469402386,0.0013119819598885751,0.005446282161407745,True,-0.019654522693995924,-0.019654522693995924
3,90,13330,2,1986-07-03,1989-07-03,0.14101621310420165,0.2637166395256084,0.1888395571399597,0.11684723011996145,0.09770484580738281,0.019142384312578642,True,0.06980324712623731,0.08991286030962055,0.009403607487771692,0.09311687364477295,-0.004587972162609866,False,-0.023730356475188508,-0.023730356475188508
3,90,19995,3,2004-10-01,2007-10-02,0.14891968856681093,0.2553729558930783,0.16054044858388372,0.04237829243555025,0.02215818597243957,0.020220106463110676,True,0.08924473995471915,0.1560414993247962,0.031046165188781005,0.024013588544774978,0.0018554025723354073,True,-0.01836470389077527,-0.01836470389077527
3,90,26660,4,2022-12-31,2025-12-31,0.14790941313687878,0.2010471422549031,0.06106781101819281,-0.0476859526293939,-0.06591812366609284,0.01823217103669894,True,0.10389957837316377,0.1350112409785484,0.11269726903250055,-0.060034772764336664,0.005883350901756179,True,-0.012348820134942762,-0.012348820134942762
3,120,0,0,1950-01-03,1953-01-03,0.21376549551285584,0.36318689458228454,0.2896811147141356,0.13560341923573893,0.10261906459839576,0.03298435463734317,True,0.11042114832034455,0.10677754496363052,0.027817285597057317,0.10239063116499647,-0.0002284334333992888,False,-0.03321278807074246,-0.03321278807074246
3,120,6665,1,1968-04-03,1971-04-04,0.1873271377640957,0.22406283349742095,0.1255785709711017,0.01882660487103527,-0.003492405895224149,0.022319010766259417,True,0.14216091583668944,0.1947579576687057,0.06753419606677813,0.0057196367693226335,0.009212042664546782,True,-0.013106968101712635,-0.013106968101712635
3,120,13330,2,1986-07-03,1989-07-03,0.16480757957185843,0.22259107544857956,0.19889000070044616,0.11920705879778604,0.10174164701857968,0.017465411779206352,True,0.08739336011664456,0.1161764644006434,0.004850140912112444,0.09384774151176822,-0.00789390550681146,False,-0.025359317286017813,-0.025359317286017813
3,120,19995,3,2004-10-01,2007-10-02,0.19085512109977354,0.343745662623665,0.23506091577736377,0.04654897443759931,0.02265237783570484,0.02389659660189447,True,0.1199232284178191,0.2493958429506448,0.05697852104185541,0.025348165990297433,0.0026957881545925932,True,-0.021200808447301878,-0.021200808447301878
3,120,26660,4,2022-12-31,2025-12-31,0.18192917531137365,0.15328830312990838,0.05935870512450303,-0.043623213490946555,-0.06314999407523669,0.019526780584290138,True,0.1302981787267734,0.2104844023874718,0.16069272169186832,-0.05777951734911502,0.005370476726121676,True,-0.014156303858168462,-0.014156303858168462
4,15,0,0,1950-01-03,1954-01-03,0.03175622022937241,0.03753573229598023,0.02484522239930409,0.050778490335463555,0.04526728780264211,0.0055112025328214465,True,0.008805948754982973,0.0006494041820295662,0.00044281365045806265,0.044877700741810855,-0.0003895870608312535,False,-0.0059007895936527,-0.0059007895936527
