date,year,investment_signal_a,investment_signal_b,wealth_a,wealth_b,wealth_return_a,wealth_return_b,relative_advantage
2006-08-01,2006,True,True,32.37796928866794,33.76769780373106,0.19918404772844234,0.20598920727610937,-0.04115556006040677
2006-09-01,2006,True,True,34.02604921653736,35.44359464463077,0.2152160434477628,0.2221929187803715,-0.03999440356730721
2006-10-01,2006,True,True,36.21297004795036,37.679963303129746,0.24872310510173645,0.2559987767709915,-0.038932979933596124
2006-11-01,2006,True,True,37.053089634043836,38.51360610787871,0.23510298780146122,0.2423743905767326,-0.037922090955177956
2006-12-01,2006,True,True,39.47294311371161,40.989425754415905,0.2733207456036002,0.280919554825497,-0.03699692329895399
2007-01-01,2007,True,True,41.279129968177344,42.82658492240889,0.289972811505542,0.29777530067905733,-0.036133045794689234
2007-02-01,2007,True,True,41.4274541547121,42.94298183823901,0.25537739862763953,0.26302887759526494,-0.03529162667920249
2007-03-01,2007,True,True,43.47043255675088,45.0241151950985,0.2785421340220846,0.2864032912885286,-0.0345077883621967
2007-04-01,2007,True,True,45.94686039209526,47.55331223837642,0.3127674397741502,0.3209253399549006,-0.03378212306701789
2007-05-01,2007,True,True,48.111770315863275,49.75895120612739,0.3364380643295355,0.3448365190845242,-0.033103207570445714
2007-06-01,2007,True,True,48.744329148057744,50.37893012147548,0.31741430129885795,0.32576131898619676,-0.032446123200241095
2007-07-01,2007,True,True,48.05559406264207,49.63356469438292,0.2646208963853176,0.27265550498417745,-0.031792409863308224
2007-08-01,2007,True,True,48.53340121842782,50.09422493962998,0.24444618508789273,0.2523556234907496,-0.03115775766733908
2007-09-01,2007,True,True,49.78126869809477,51.35006378401209,0.24453171745236935,0.25244058009785597,-0.030550986119821877
2007-10-01,2007,True,True,52.17381724820969,53.78649677860693,0.2725321280051143,0.28063087568111733,-0.02998298136120059
2007-11-01,2007,True,True,50.74665848708248,52.2843151524194,0.20825377350196383,0.21591430587021865,-0.02940952101704586
2007-12-01,2007,True,True,50.9629091315681,52.47681768311017,0.18518393329228133,0.19265494734341293,-0.028849092196940318
2008-01-01,2008,True,True,46.025807187637135,47.363347679398906,0.046041072446298514,0.05251883731997564,-0.028239990568562523
2008-02-01,2008,True,True,46.56720759083447,47.89142087406454,0.03482683535187703,0.041117845088359584,-0.0276503235665575
2008-03-01,2008,True,True,45.6706439607544,46.940925413381485,-0.007159913896643499,-0.0012569060982662306,-0.027061278435404845
2008-04-01,2008,True,True,49.227639567690744,50.56904119319587,0.0473965865466115,0.05352169152491393,-0.026526143147155734
2008-05-01,2008,True,True,50.07984523479826,51.417219619506895,0.04333010905829715,0.049331012642997774,-0.026010243155996204
2008-06-01,2008,True,True,45.991330453787356,47.19281685217277,-0.06140141931046217,-0.056143662956544604,-0.02545909480565567
2008-07-01,2008,True,True,46.096581492471515,47.274693296202166,-0.07806837015056967,-0.07304522948623204,-0.02492055942804594
2008-08-01,2008,True,True,47.814604101018915,49.01106674299152,-0.06245874311727617,-0.05747948571170158,-0.02441209142103995
2008-09-01,2008,True,True,43.48361825092249,44.54668387885625,-0.1637765720976444,-0.15949653058761792,-0.023864080002559684
2008-10-01,2008,True,True,38.71297748029441,39.634965385141555,-0.2695664626359545,-0.2660191595344157,-0.02326198334949925
2008-11-01,2008,True,True,36.955110289402576,37.81141685536352,-0.3156461057518042,-0.3125196935388451,-0.02264677277861582
2008-12-01,2008,True,True,36.27981086267769,37.097298172307895,-0.34036707522404197,-0.3375482469230733,-0.022036303178554206
2009-01-01,2009,True,True,36.2350852784341,37.02903194970767,-0.35294490574224824,-0.3503678605314443,-0.02144119436748715
2009-02-01,2009,True,True,33.76562788259304,34.48355529989254,-0.40762056346328,-0.4054559431053011,-0.020819414096252875
2009-03-01,2009,True,True,35.45687593079303,36.189500718083195,-0.3886745529173615,-0.38661863189689505,-0.02024412530577091
2009-04-01,2009,True,True,41.23308311240505,42.0643958883751,-0.30113418453550767,-0.29892673519374824,-0.019762860214992295
2009-05-01,2009,True,True,43.876395619312916,44.74083972039343,-0.2687267396781181,-0.26654361114109126,-0.019321141634418004
2009-06-01,2009,True,True,44.37485375078166,45.22941657279225,-0.27254338113472687,-0.27049328108399595,-0.018893960761913853
2009-07-01,2009,True,True,49.488307976529796,50.42208694809908,-0.20180148424951938,-0.19964941352223686,-0.018519244801002532
2009-08-01,2009,True,True,52.84489215208819,53.823136752769564,-0.16119218806209223,-0.15901348823797556,-0.018175168890189886
2009-09-01,2009,True,True,55.38121267361859,56.387897057103906,-0.1346685519747095,-0.13249389142917067,-0.017852844954757696
2009-10-01,2009,True,True,55.115850402428954,56.099533837102165,-0.1520638399626315,-0.15000706307420963,-0.017534609779994992
2009-11-01,2009,True,True,56.63693178291418,57.62991524867386,-0.14186466995584568,-0.13985201121382296,-0.017230347493570664
2009-12-01,2009,True,True,60.949851433476816,62.000918455898926,-0.0903007248734804,-0.08822178741325104,-0.016952442779855414
2010-01-01,2010,True,True,60.4571634597962,61.4824894005421,-0.11092406676770294,-0.1089494289776507,-0.01667671479705668
2010-02-01,2010,True,True,61.173188204258715,62.19369805408388,-0.11343205501074327,-0.11151859922737317,-0.01640857324383138
2010-03-01,2010,True,True,66.59567722888593,67.68996439427795,-0.04863318244448667,-0.046620219798902074,-0.016166165474959526
2010-04-01,2010,True,True,66.67091183159037,67.75000343253484,-0.060973072794501815,-0.059027730103682785,-0.015927550498488485
2010-05-01,2010,True,True,63.83857151571067,64.85563537272279,-0.1133531733929074,-0.11156663872982486,-0.015681965817882948
2010-06-01,2010,True,True,64.40858722034258,65.41880065016753,-0.11769058602270432,-0.11596215337611449,-0.015442249319536527
2010-07-01,2010,True,True,68.5930159656718,69.65317541703959,-0.07306735181524604,-0.07129099443947207,-0.015220547304846122
2010-08-01,2010,True,True,68.50777467332995,69.55116086000172,-0.08656300435560071,-0.08485314657892484,-0.015001707718034774
2010-09-01,2010,True,True,71.80036407081836,72.87866682163859,-0.055258367489232074,-0.05352380751118713,-0.014795862737983945
2010-10-01,2010,True,True,74.52542786459891,75.62963774079721,-0.03213730045975438,-0.030389259733369145,-0.014600226963703222
2010-11-01,2010,True,True,74.36814710484798,75.4552100705076,-0.046562216604513096,-0.044870758601169514,-0.014406731684185159
2010-12-01,2010,True,True,79.3389203809322,80.4840254081666,0.004290131404204978,0.006050317602082522,-0.014227730551834683
2011-01-01,2011,True,True,81.55858700142714,82.72129557521818,0.019482337517839232,0.021250562657014527,-0.014055734568782063
2011-02-01,2011,True,True,84.4282790082816,85.61764212583859,0.042324432201007456,0.04411758690047063,-0.013891565897235059
2011-03-01,2011,True,True,82.31309234410735,83.45857101718441,0.0038181993183823426,0.005524952014269946,-0.013725117254178798
2011-04-01,2011,True,True,85.66404408002626,86.8422388739322,0.03209691662682235,0.033836177070621476,-0.013567070692595995
2011-05-01,2011,True,True,85.23620606686539,86.39476285124572,0.014716738891254577,0.016408974720537817,-0.013410034892683553
2011-06-01,2011,True,True,84.34546122998854,85.4783184277803,-0.0077004561177818065,-0.006066064793252335,-0.013253152596221063
2011-07-01,2011,True,True,82.9930909342708,84.0943530754642,-0.03496405890382792,-0.033398240511905763,-0.013095553992848452
2011-08-01,2011,True,True,75.28859179138308,76.27435112076165,-0.13461388745536684,-0.13324600999134484,-0.012923863853234963
2011-09-01,2011,True,True,72.72123853450259,73.66029023301056,-0.17362228938065238,-0.17235628951673532,-0.012748411600571385
2011-10-01,2011,True,True,79.28352383520952,80.29440150319321,-0.10917388949202789,-0.10783998329785316,-0.012589640735331864
2011-11-01,2011,True,True,79.1763959320485,80.17315754137624,-0.12026226742168344,-0.1189762907541072,-0.0124326101140938
2011-12-01,2011,True,True,81.64726417016738,82.6625427247902,-0.1027773168113475,-0.10149410081749788,-0.012282208133894579
2012-01-01,2012,True,True,85.94267337379291,86.99893013297843,-0.06584050680659881,-0.06452763297872655,-0.012141031591664686
2012-02-01,2012,True,True,90.29038846206012,91.38778946951018,-0.029135607934837382,-0.027789473728615066,-0.012008179799733343
2012-03-01,2012,True,True,90.94879347885741,92.04204269689674,-0.03245964384194244,-0.03113639266424484,-0.011877715726491545
2012-04-01,2012,True,True,89.86261895932591,90.9307913338478,-0.05407769516499039,-0.052804256939085525,-0.01174709203398594
2012-05-01,2012,True,True,84.73276337607867,85.72807183377215,-0.1173670481658472,-0.11620544501265828,-0.011610064666138786
2012-06-01,2012,True,True,89.77624161061352,90.81904654930185,-0.07447173597305645,-0.07327503521120571,-0.011482227333472705
2012-07-01,2012,True,True,94.42562663379444,95.51082137024076,-0.036473197614342534,-0.035244228583426684,-0.011362008208888108
2012-08-01,2012,True,True,97.17773030257933,98.28306124300818,-0.018406764620410798,-0.01716938756991826,-0.01124640326063786
2012-09-01,2012,True,True,98.99901221730697,100.11368468390991,-0.010009877826930302,-0.008775399169208775,-0.011134066937225517
2012-10-01,2012,True,True,100.67010838366181,101.79233701069833,-0.003266253627110749,-0.002035911659820311,-0.01102468672979362
2012-11-01,2012,True,True,103.7110751792647,104.85605565788488,0.01677524685553622,0.01801995784354249,-0.010919545575468925
2012-12-01,2012,True,True,106.1777245446549,107.33889697663636,0.03085169460829995,0.032104778621503405,-0.01081781595197695
2013-01-01,2013,True,True,110.04021371553786,111.23269067515288,0.05807897803401785,0.059358958810979745,-0.010720562025219427
2013-02-01,2013,True,True,112.08230519371001,113.28607502559029,0.06745052565438114,0.06873655684519142,-0.01062592937047524
2013-03-01,2013,True,True,114.56673520634051,115.78644789435364,0.08081825666358977,0.08211633546124908,-0.01053415758229348
2013-04-01,2013,True,True,116.71326145935349,117.94518041837034,0.09077814447993915,0.09208500387379948,-0.010444843567554374
2013-05-01,2013,True,True,119.34957715458867,120.59876757275843,0.10508867735730254,0.10641071167668281,-0.01035823535606295
2013-06-01,2013,True,True,114.05841071970296,115.24175369193337,0.04640743779543999,0.04765230629030337,-0.01026835269613946
2013-07-01,2013,True,True,120.88498515528157,122.12877817119585,0.09895441050255971,0.10025926280356612,-0.010184274620112621
2013-08-01,2013,True,True,120.97304987890591,122.20745993690971,0.08984729620635945,0.09113803515097962,-0.01010093867134687
2013-09-01,2013,True,True,127.31942387497908,128.6083883799544,0.13678057031231328,0.13812733079605666,-0.01002239839260921
2013-10-01,2013,True,True,133.2037079899842,134.5421203220455,0.17879387601755936,0.18019403791267985,-0.009947905747713981
2013-11-01,2013,True,True,135.35654320770422,136.70653906769815,0.18733809831319492,0.18875251363215773,-0.00987513742356827
2013-12-01,2013,True,True,137.64700361294734,139.00987004545502,0.19693046619954213,0.1983609486677156,-0.009804098313753062
2014-01-01,2014,True,True,136.24008033969633,137.57911541482875,0.17448345120427877,0.17588987534041656,-0.009732836783366117
2014-02-01,2014,True,True,143.78764736561416,145.19103517661273,0.22895425098815525,0.23043250149671812,-0.009665802088203779
2014-03-01,2014,True,True,143.20948346877242,144.59746817653394,0.21363969041332553,0.21510477459272215,-0.009598955813437726
2014-04-01,2014,True,True,145.74306727419253,147.14591545899785,0.22473165776632364,0.2262159621583153,-0.009533721547277496
2014-05-01,2014,True,True,149.48202042133923,150.91123236754055,0.2456835035111602,0.24720026750033508,-0.009470547180481015
2014-06-01,2014,True,True,149.4485323066863,150.86786297381772,0.23511183724534135,0.23662182765424356,-0.00940777339291754
2014-07-01,2014,True,True,147.88238770801698,149.2773473915799,0.21215071891817194,0.21363697066325127,-0.009344751283017483
2014-08-01,2014,True,True,151.52762899532186,152.947540973788,0.2319319430513973,0.23344791107893537,-0.009283653528692426
2014-09-01,2014,True,True,153.00613134807682,154.4305272033574,0.23392041409739361,0.2354442176268592,-0.009223538124718766
2014-10-01,2014,True,True,151.2053899591924,152.60371258204177,0.2096431196735391,0.21114057604795056,-0.00916309701245055
2014-11-01,2014,True,True,156.8968930117809,158.33860188465331,0.24521343660143557,0.24676064476104975,-0.009105226746429662
2014-12-01,2014,True,True,155.76879214665837,157.19094612688303,0.22652592241463276,0.2280542666162737,-0.009047302120547829
2015-01-01,2015,True,True,167.91461385439396,169.43852810691763,0.31183292073745283,0.3134769620691289,-0.008993906342021907
2015-02-01,2015,True,True,180.42457827341244,182.0529515627141,0.3986401416543599,0.40040731971318544,-0.008944503647559499
2015-03-01,2015,True,True,183.7660801797511,185.41558606194903,0.41358523215193155,0.415386153144649,-0.00889626334674376
2015-04-01,2015,True,True,184.06765839245688,185.71089515880234,0.4050966289500526,0.4069007209000177,-0.008848359515688742
2015-05-01,2015,True,True,186.96511299822257,188.62528900961465,0.41640237119865575,0.4182352557113884,-0.008801449795565075
2015-06-01,2015,True,True,179.28711244013553,180.87023125020087,0.3480234018055304,0.3497778451507527,-0.00875278811290614
2015-07-01,2015,True,True,187.36813180213343,189.013776550588,0.3982696403144286,0.4001020485228741,-0.008706480440139441
2015-08-01,2015,True,True,172.49453029976453,174.00075801555627,0.2777372614797373,0.2794173383496785,-0.008656443414212456
2015-09-01,2015,True,True,166.35301274660003,167.7968805043531,0.2231839172544119,0.224794748206957,-0.008604854592130673
2015-10-01,2015,True,True,180.60309363145782,182.16196600656886,0.3182707564339988,0.320014246424412,-0.008557617208933888
2015-11-01,2015,True,True,186.39390318610089,187.99412734826598,0.3506804578702962,0.3524757363184603,-0.008512096546508752
2015-12-01,2015,True,True,177.90567564834134,179.4244417225405,0.2798969471103694,0.28160315516100365,-0.008464655426086098
2016-01-01,2016,True,True,167.45737966708876,168.8784125830829,0.19612414047920534,0.19771923817789294,-0.008414532646646267
2016-02-01,2016,True,True,164.37211050301548,165.75847607879214,0.16575964895755657,0.16731321182247982,-0.00836376883145129
2016-03-01,2016,True,True,167.1540529248389,168.55544795800995,0.17714121778055558,0.17870942627978992,-0.008314148549622424
2016-04-01,2016,True,True,170.1051916341548,171.52294472774028,0.18954679464443913,0.19113156060930758,-0.008265676034398095
2016-05-01,2016,True,True,174.0790939682053,175.5216332496409,0.20888259700142586,0.21049402241131654,-0.008218583970124538
2016-06-01,2016,True,True,166.27618463288414,167.6457769439648,0.14673230781299407,0.14825874619153967,-0.008169560462822911
2016-07-01,2016,True,True,173.3298361779095,174.74929152035767,0.18719065875280472,0.188770690614678,-0.00812281028494366
2016-08-01,2016,True,True,175.16126783299458,176.58753204419102,0.19157325056458907,0.1931590002985879,-0.008076811509203918
2016-09-01,2016,True,True,175.85024460964024,177.27397629011338,0.1881773284435151,0.18975823013498916,-0.008031250329395001
2016-10-01,2016,True,True,174.82466842388672,176.23200048550646,0.17331992230796467,0.1748800032367097,-0.007985678297599996
2016-11-01,2016,True,True,177.38223568959646,178.80210610962368,0.18254823793064312,0.18411990801075295,-0.00794101619338139
2016-12-01,2016,True,True,188.46013578011312,189.96067556468455,0.24808036940472267,0.2497412866097668,-0.007899212719216009
2017-01-01,2017,True,True,188.78224961382506,190.27739199614103,0.24198848430148057,0.2436430849420983,-0.007857698524406431
2017-02-01,2017,True,True,195.08735755064458,196.6245160215246,0.2750807683048666,0.27678257156834163,-0.007817735560054717
2017-03-01,2017,True,True,201.83081319094654,203.4132262677655,0.31058969604510733,0.3123433952759065,-0.007779302781107944
2017-04-01,2017,True,True,205.9815966214433,207.5887127692345,0.32891352658995676,0.330696876725862,-0.0077418281868617544
2017-05-01,2017,True,True,208.52476585506218,210.14392216680395,0.3366972170196294,0.3384963195337831,-0.007704987586824141
2017-06-01,2017,True,True,203.84633294486738,205.42139727333972,0.2983842862730406,0.30013542578063124,-0.007667479383252851
2017-07-01,2017,True,True,204.02959943789148,205.59835309207244,0.2913265787208321,0.2930714030947952,-0.00763018589686093
2017-08-01,2017,True,True,202.88589758333575,204.43816862848806,0.2760119344863883,0.27773855392805036,-0.0075928631897165255
2017-09-01,2017,True,True,211.6349355955041,213.2464941883734,0.32271834747190065,0.3245123862631887,-0.007557257149773844
2017-10-01,2017,True,True,216.48422999606282,218.1251002120356,0.3446225465593964,0.34645123587676285,-0.007522610714574829
2017-11-01,2017,True,True,212.81186976151025,214.4173252188777,0.3136535170463597,0.31544371299924956,-0.007487526745931561
2017-12-01,2017,True,True,215.18221674260536,216.79801011506066,0.3201362990343888,0.32193908606744315,-0.007452989866455706
2018-01-01,2018,True,True,219.65450227603912,221.29636888092566,0.33935672119536053,0.34119011442985236,-0.007419311094842174
2018-02-01,2018,True,True,211.86188634345527,213.43803017771924,0.2840114323845775,0.2857712661308387,-0.007384550133598955
2018-03-01,2018,True,True,207.97314686169247,209.5129209801737,0.25285028229935214,0.2545683891028365,-0.0073493038580992875
2018-04-01,2018,True,True,217.0762950010737,218.67606252722086,0.29985805389864484,0.3016432293286957,-0.007315695680902512
2018-05-01,2018,True,True,216.8030817309013,218.39346617243544,0.2904945341125078,0.29226903060612686,-0.007282197903660803
2018-06-01,2018,True,True,216.0315715007768,217.60896082118296,0.27829332248980365,0.280052710712841,-0.007248733298728216
2018-07-01,2018,True,True,223.67291917405683,225.29880136437157,0.3157230539650402,0.3175368500840443,-0.007216559433377734
2018-08-01,2018,True,True,219.33256419910555,220.91962725979212,0.28264657426377515,0.2844164375569309,-0.007183893438405309
2018-09-01,2018,True,True,220.86043058729413,222.45131322328513,0.2840722708563612,0.28584574117505857,-0.0071515992103591275
2018-10-01,2018,True,True,209.42773264779353,210.92906115578668,0.21056492859996268,0.21223598365394647,-0.00711769397619566
2018-11-01,2018,True,True,208.04162255441852,209.52584571031193,0.1956415089334398,0.19729054691606818,-0.007083723494167304
2018-12-01,2018,True,True,197.49571877428076,198.8975704434698,0.12854696442446145,0.13009983206516917,-0.007048108561926614
2019-01-01,2019,True,True,210.7905919891944,212.2797143528864,0.19767381812042273,0.19932042007280448,-0.007014906573769575
2019-02-01,2019,True,True,220.0947867914733,221.64257383310863,0.2434733717032389,0.24518299906240792,-0.006983256938717819
2019-03-01,2019,True,True,224.80830110194034,226.3822029344458,0.26296798371876595,0.2647050443265129,-0.006952409739387488
2019-04-01,2019,True,True,233.0787434600308,234.7035462712565,0.30211588525156885,0.30390859039586937,-0.006922787648669937
2019-05-01,2019,True,True,220.80334521718643,222.3356046069705,0.22668525120659133,0.22837350611585916,-0.006891650990819453
2019-06-01,2019,True,True,231.26224179743375,232.86014096766507,0.2776919436322307,0.27945132399815975,-0.006862055324673211
2019-07-01,2019,True,True,232.8030337758825,234.40466953124297,0.2791375482191347,0.28089983350406,-0.006832780927800486
2019-08-01,2019,True,True,230.00718130199462,231.58270239318747,0.2568698431802985,0.2586016434412364,-0.006803276215845755
2019-09-01,2019,True,True,239.29271452267523,240.9249905041592,0.3005038832754088,0.3022972459684281,-0.0067750380650354325
2019-10-01,2019,True,True,242.4838762832812,244.13109873198428,0.3107236555853039,0.3125327888816358,-0.006747286426263321
2019-11-01,2019,True,True,250.01122605694346,251.7027895861444,0.34414637665023373,0.34600422238579887,-0.006720479864296469
2019-12-01,2019,True,True,256.1718557712623,257.89833586461174,0.3699029720388358,0.37179965885431776,-0.0066944212243997825
2020-01-01,2020,True,True,254.01159489563963,255.71677628903964,0.3511255047640407,0.3529988163441251,-0.0066682421784975965
2020-02-01,2020,True,True,233.3280564325397,234.88767609933606,0.23453998112454877,0.23625092683861082,-0.00663985311062798
2020-03-01,2020,True,True,199.79935680959682,201.1281785182556,0.05157556215577275,0.053027112661024,-0.006606840068101971
2020-04-01,2020,True,True,213.2657488292771,214.67748177753606,0.11657460120040364,0.11811188425800023,-0.006576064413322591
2020-05-01,2020,True,True,220.74468401040656,222.19930488752914,0.14971189588753409,0.15129173516854477,-0.006546469071354033
2020-06-01,2020,True,True,228.03260062105144,229.52865640210592,0.18151606539404885,0.18313740413456658,-0.006517947712958216
2020-07-01,2020,True,True,226.49496126748429,227.97436833245695,0.16749980034785716,0.16909932478183043,-0.006489357008833685
2020-08-01,2020,True,True,233.96571603348656,235.4873884109543,0.1998241847871105,0.20146626740282803,-0.006461799876994911
2020-09-01,2020,True,True,231.50579055057298,233.0049601736855,0.18115199260496428,0.1827662952978959,-0.0064340674206893045
2020-10-01,2020,True,True,220.49741024542246,221.91881680725925,0.11927619413920021,0.12080210508716793,-0.006405074532599531
2020-11-01,2020,True,True,251.76782362592576,253.38436429006637,0.27155466477740275,0.27328826276415263,-0.00637979643562403
2020-12-01,2020,True,True,259.02064447739536,260.6773330008868,0.3016112787808811,0.3033866650044339,-0.006355322514695949
2021-01-01,2021,True,True,257.95642936867165,259.59991523224556,0.28978214684335835,0.2915418668270924,-0.006330841295166034
2021-02-01,2021,True,True,264.9125178732307,266.5939510261333,0.31797272573746604,0.3197720347828381,-0.006307094164855198
2021-03-01,2021,True,True,282.01044973821644,283.7940584944022,0.39609133533770513,0.3980002881497644,-0.00628486997102129
2021-04-01,2021,False,True,287.12419224754177,289.94014347871376,0.4214068923145633,0.42127521313094984,-0.009712181270886133
2021-05-01,2021,True,True,294.2751151979624,297.1513911928525,0.4496311093495684,0.44951898142854874,-0.009679496984159708
2021-06-01,2021,True,True,299.27992473741546,302.19534416288303,0.4670584545951737,0.46696769011108263,-0.009647466388152504
2021-07-01,2021,True,True,306.1618908292883,309.1346091137396,0.4934726381916503,0.493403908762027,-0.009616258409156364
2021-08-01,2021,True,True,313.22228028256615,316.25384269843386,0.5204965062260491,0.5204511668193936,-0.009585851637409104
2021-09-01,2021,True,True,303.5327536811934,306.46085612908274,0.4663418052231565,0.466319885785085,-0.009554572433407293
2021-10-01,2021,True,True,318.34760326709113,321.4089740176566,0.5305173233994767,0.5305189238936028,-0.009524845284491934
2021-11-01,2021,True,True,310.94553355652937,313.9261063045587,0.4877776725192793,0.48780145168037303,-0.009494504242146928
2021-12-01,2021,True,True,328.62923421617285,331.7697288095287,0.5649011153151089,0.5649515509883429,-0.00946588648887503
2022-01-01,2022,True,True,316.88290446885304,319.9015907278042,0.5018147131225263,0.501885402477954,-0.00943629649381672
2022-02-01,2022,True,True,307.2250612242003,310.14221886012075,0.4491748170952845,0.44926270495383536,-0.009405870786125092
2022-03-01,2022,True,True,310.0896613117729,313.0245236634536,0.4558200061585582,0.45592801703931896,-0.009375822435037318
2022-04-01,2022,True,True,307.3688228586912,310.2684691098207,0.4363029105546319,0.4364280977306516,-0.009345604016575693
2022-05-01,2022,True,True,303.5643665674991,306.4186886912695,0.41192728636046105,0.4120676898215183,-0.00931510455828044
2022-06-01,2022,True,True,279.81225232924413,282.43383795604285,0.29542709411687107,0.2955680640185452,-0.00928212301249376
2022-07-01,2022,True,True,302.176107042957,304.99785250544653,0.3925166223177743,0.3926842580157375,-0.009251689608008373
2022-08-01,2022,True,True,287.2016966725955,289.874271770758,0.3174389755623648,0.31761032623071817,-0.009219773392914465
2022-09-01,2022,True,True,269.3348938081403,271.8319025774765,0.22983969775406532,0.23000860894785746,-0.009185856206206489
2022-10-01,2022,True,True,287.2442819863309,289.89805800542103,0.30565582721059514,0.30584710813252713,-0.009154169701407588
2022-11-01,2022,True,True,307.64476602746913,310.47777812726065,0.39205776483017707,0.39227703196081,-0.00912468556326218
2022-12-01,2022,True,True,298.0529647432782,300.78843999372174,0.34258092226701886,0.3428055356862578,-0.00909434967148548
2023-01-01,2023,True,True,318.9189365422725,321.83673802533366,0.4301297602792489,0.4303855023348162,-0.009066092022196326
2023-02-01,2023,True,True,325.4780762339378,328.44673849752445,0.45302712604436524,0.45330415264391344,-0.00903848909313798
2023-03-01,2023,True,True,324.1699290081419,327.1175388259008,0.44075524003618605,0.4410464265458185,-0.009010858385455456
2023-04-01,2023,True,True,331.40071123297616,334.4049762590526,0.4663748284644964,0.4666884923642658,-0.008983912439595843
2023-05-01,2023,True,True,321.8331558444196,324.741622231601,0.41776720636308196,0.41808568660087775,-0.0089562476383368
2023-06-01,2023,True,True,330.0782364715372,333.05217800661353,0.4477115634716544,0.4480529478548414,-0.008929356213419726
2023-07-01,2023,True,True,337.8094326897207,340.8440210103228,0.4751503610904835,0.47551524246892996,-0.00890315843477918
2023-08-01,2023,True,True,329.37785676158654,332.3277199461008,0.43207763809385447,0.43244706873319294,-0.008876368137429758
2023-09-01,2023,True,True,324.64848268865893,327.5470343800017,0.4054046869638914,0.40578126343348386,-0.008849268615206074
2023-10-01,2023,True,True,313.7072582513868,316.49919537917856,0.3521864579801155,0.35256066401358366,-0.008821308769669689
2023-11-01,2023,True,True,334.92612107002606,337.8980023728418,0.4374511633906697,0.4378638398844332,-0.008795202344926922
2023-12-01,2023,True,True,348.55813766283063,351.6421059351819,0.48956469086679766,0.4900089234541607,-0.008770190544017953
2024-01-01,2024,True,True,354.39701741386295,357.5237990651414,0.5080724145270763,0.5085392365617782,-0.008745660175502823
2024-02-01,2024,True,True,361.92058135228143,365.1049192442202,0.5335617853910231,0.5340542825387402,-0.008721706348220226
