date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return
1950-02-16,201.7,Dow Jones,1950,2,16,195002,19501,195007,0.9990094105993065,False,0.045454545454545456,0.5909090909090909,0.0,0.9995044598612486,1.5904135507703394,1.0,-0.00031148237292943914
1950-02-17,203.2,Dow Jones,1950,2,17,195002,19501,195007,1.0074367873078829,False,0.045454545454545456,0.6363636363636364,0.0,1.0069375619425172,1.6433011983061534,1.0,0.004239621187093867
1950-02-18,204.0,Dow Jones,1950,2,18,195002,19501,195007,1.0039370078740157,False,0.045454545454545456,0.6818181818181819,0.0,1.010901883052527,1.6927200648707088,1.0,0.006482200733934906
1950-02-20,203.5,Dow Jones,1950,2,20,195002,19501,195008,0.9975490196078431,False,0.045454545454545456,0.7272727272727273,0.0,1.0084241823587707,1.735696909631498,1.0,0.004877158207709398
1950-02-21,203.4,Dow Jones,1950,2,21,195002,19501,195008,0.9995085995085995,False,0.045454545454545456,0.7727272727272727,0.0,1.0079286422200195,1.7806559149472923,1.0,0.004472567406164973
1950-02-23,203.3,Dow Jones,1950,2,23,195002,19501,195008,0.9995083579154376,False,0.045454545454545456,0.8181818181818182,0.0,1.0074331020812684,1.8256149202630865,1.0,0.004088206144697404
1950-02-24,204.2,Dow Jones,1950,2,24,195002,19501,195008,1.0044269552385636,False,0.045454545454545456,0.8636363636363636,0.0,1.0118929633300295,1.8755293269663933,1.0,0.006381590079528099
1950-02-25,204.2,Dow Jones,1950,2,25,195002,19501,195008,1.0,False,0.045454545454545456,0.9090909090909092,0.0,1.0118929633300295,1.9209838724209387,1.0,0.0062296474585870065
1950-02-27,204.3,Dow Jones,1950,2,27,195002,19501,195009,1.0004897159647406,False,0.045454545454545456,0.9545454545454546,0.0,1.012388503468781,1.9669339580142355,1.0,0.006338304100306447
1950-02-28,203.4,Dow Jones,1950,2,28,195002,19501,195009,0.9955947136563876,True,0.045454545454545456,1.0,1.0,2.0079286422200195,2.0079286422200195,2.0,0.003964321110009772
1950-03-01,203.6,Dow Jones,1950,3,1,195003,19501,195009,1.0009832841691249,False,0.037037037037037035,0.037037037037037035,0.0,2.0099030066666472,2.0469400437036844,2.0,0.004861475999990539
1950-03-02,203.5,Dow Jones,1950,3,2,195003,19501,195009,0.9995088408644401,False,0.037037037037037035,0.07407407407407407,0.0,2.008915824443333,2.082989898517407,2.0,0.0042987010708928075
1950-03-03,204.5,Dow Jones,1950,3,3,195003,19501,195009,1.0049140049140048,False,0.037037037037037035,0.1111111111111111,0.0,2.0187876466764703,2.1298987577875814,2.0,0.008899411583591199
1950-03-04,204.7,Dow Jones,1950,3,4,195003,19501,195009,1.0009779951100244,False,0.037037037037037035,0.14814814814814814,0.0,2.0207620111230975,2.1689101592712454,2.0,0.009665074143510921
1950-03-06,204.9,Dow Jones,1950,3,6,195003,19501,195010,1.0009770395701028,False,0.037037037037037035,0.18518518518518517,0.0,2.022736375569725,2.2079215607549103,2.0,0.010404782040382754
1950-03-07,203.7,Dow Jones,1950,3,7,195003,19501,195010,0.994143484626647,False,0.037037037037037035,0.2222222222222222,0.0,2.010890188889961,2.233112411112183,2.0,0.004900585000482405
1950-03-08,203.7,Dow Jones,1950,3,8,195003,19501,195010,1.0,False,0.037037037037037035,0.25925925925925924,0.0,2.010890188889961,2.27014944814922,2.0,0.004820247541458045
1950-03-09,202.3,Dow Jones,1950,3,9,195003,19501,195010,0.9931271477663232,False,0.037037037037037035,0.2962962962962963,0.0,1.9970696377635697,2.293365934059866,2.0,-0.0012761254900583996
1950-03-10,202.4,Dow Jones,1950,3,10,195003,19501,195010,1.000494315373208,False,0.037037037037037035,0.3333333333333333,0.0,1.998056819986883,2.3313901533202164,2.0,-0.0008327914341930143
1950-03-11,203.0,Dow Jones,1950,3,11,195003,19501,195010,1.0029644268774702,False,0.037037037037037035,0.37037037037037035,0.0,2.0039799133267646,2.374350283697135,2.0,0.001679025934728795
1950-03-13,203.1,Dow Jones,1950,3,13,195003,19501,195011,1.0004926108374383,False,0.037037037037037035,0.4074074074074074,0.0,2.0049670955500782,2.4123745029574857,2.0,0.002063255074647774
1950-03-14,204.7,Dow Jones,1950,3,14,195003,19501,195011,1.0078778926637124,False,0.037037037037037035,0.4444444444444444,0.0,2.020762011123097,2.4652064555675413,2.0,0.00849355000490326
1950-03-15,207.5,Dow Jones,1950,3,15,195003,19501,195011,1.0136785539814364,False,0.037037037037037035,0.48148148148148145,0.0,2.04840311337588,2.5298845948573616,2.0,0.019505732255951758
1950-03-16,207.9,Dow Jones,1950,3,16,195003,19501,195011,1.0019277108433735,False,0.037037037037037035,0.5185185185185185,0.0,2.052351842269135,2.5708703607876537,2.0,0.020786760900980195
1950-03-17,207.6,Dow Jones,1950,3,17,195003,19501,195011,0.9985569985569985,False,0.037037037037037035,0.5555555555555556,0.0,2.049390295599194,2.604945851154749,2.0,0.019326637408380254
1950-03-18,208.1,Dow Jones,1950,3,18,195003,19501,195011,1.002408477842004,False,0.037037037037037035,0.5925925925925926,0.0,2.0543262067157624,2.646918799308355,2.0,0.02095439401893695
1950-03-20,207.8,Dow Jones,1950,3,20,195003,19501,195012,0.9985583853916388,False,0.037037037037037035,0.6296296296296295,0.0,2.051364660045822,2.6809942896754517,2.0,0.01953303973573517
1950-03-21,208.3,Dow Jones,1950,3,21,195003,19501,195012,1.0024061597690086,False,0.037037037037037035,0.6666666666666666,0.0,2.05630057116239,2.7229672378290566,2.0,0.02111271418589622
1950-03-22,209.3,Dow Jones,1950,3,22,195003,19501,195012,1.0048007681228996,False,0.037037037037037035,0.7037037037037037,0.0,2.0661723933955267,2.7698760970992304,2.0,0.02447472084492075
1950-03-23,209.6,Dow Jones,1950,3,23,195003,19501,195012,1.001433349259436,False,0.037037037037037035,0.7407407407407407,0.0,2.0691339400654676,2.8098746808062085,2.0,0.02522454569956256
1950-03-24,209.8,Dow Jones,1950,3,24,195003,19501,195012,1.0009541984732826,False,0.037037037037037035,0.7777777777777777,0.0,2.0711083045120953,2.848886082289873,2.0,0.02559898962435425
1950-03-25,210.6,Dow Jones,1950,3,25,195003,19501,195012,1.0038131553860818,False,0.037037037037037035,0.8148148148148148,0.0,2.0790057622986042,2.893820577113419,2.0,0.02806783660608314
1950-03-27,209.1,Dow Jones,1950,3,27,195003,19501,195013,0.9928774928774928,False,0.037037037037037035,0.8518518518518519,0.0,2.064198028948899,2.9160498808007507,2.0,0.022510997163899482
1950-03-28,209.5,Dow Jones,1950,3,28,195003,19501,195013,1.0019129603060737,False,0.037037037037037035,0.8888888888888888,0.0,2.068146757842154,2.957035646731043,2.0,0.023589262329976268
1950-03-29,208.4,Dow Jones,1950,3,29,195003,19501,195013,0.9947494033412888,False,0.037037037037037035,0.9259259259259258,0.0,2.0572877533857032,2.9832136793116293,2.0,0.019579358752075837
1950-03-30,206.4,Dow Jones,1950,3,30,195003,19501,195013,0.9904030710172744,False,0.037037037037037035,0.9629629629629629,0.0,2.03754410891943,3.0005070718823927,2.0,0.012671136760307622
1950-03-31,206.1,Dow Jones,1950,3,31,195003,19501,195013,0.998546511627907,True,0.037037037037037035,1.0,1.0,3.0345825622494886,3.0345825622494886,3.0,0.011527520749829545
1950-04-01,206.4,Dow Jones,1950,4,1,195004,19502,195013,1.0014556040756915,False,0.041666666666666664,0.041666666666666664,0.0,3.038999712995121,3.0806663796617877,3.0,0.012821823450450687
1950-04-03,208.4,Dow Jones,1950,4,3,195004,19502,195014,1.0096899224806202,False,0.041666666666666664,0.08333333333333333,0.0,3.0684473846326705,3.151780717966004,3.0,0.022199151772757997
1950-04-04,209.1,Dow Jones,1950,4,4,195004,19502,195014,1.0033589251439539,False,0.041666666666666664,0.125,0.0,3.0787540697058127,3.2037540697058127,3.0,0.02520130230586015
1950-04-05,210.3,Dow Jones,1950,4,5,195004,19502,195014,1.005738880918221,False,0.041666666666666664,0.16666666666666666,0.0,3.0964226726883433,3.2630893393550098,3.0,0.03044926505947676
1950-04-06,212.1,Dow Jones,1950,4,6,195004,19502,195014,1.0085592011412268,False,0.041666666666666664,0.20833333333333331,0.0,3.1229255771621376,3.331258910495471,3.0,0.038314465608978
1950-04-08,212.6,Dow Jones,1950,4,8,195004,19502,195014,1.0023573785950024,False,0.041666666666666664,0.25,0.0,3.130287495071525,3.380287495071525,3.0,0.04008846002200772
1950-04-10,212.3,Dow Jones,1950,4,10,195004,19502,195015,0.9985888993414864,False,0.041666666666666664,0.29166666666666663,0.0,3.1258703443258926,3.417537010992559,3.0,0.03823909194710673
1950-04-11,211.5,Dow Jones,1950,4,11,195004,19502,195015,0.9962317475270842,False,0.041666666666666664,0.3333333333333333,0.0,3.1140912756708725,3.447424609004206,3.0,0.0342273827012618
1950-04-12,213.9,Dow Jones,1950,4,12,195004,19502,195015,1.0113475177304965,False,0.041666666666666664,0.375,0.0,3.149428481635932,3.524428481635932,3.0,0.04427510566990578
1950-04-13,214.1,Dow Jones,1950,4,13,195004,19502,195015,1.0009350163627864,False,0.041666666666666664,0.41666666666666663,0.0,3.1523732487996865,3.569039915466353,3.0,0.044597048429176445
1950-04-14,215.3,Dow Jones,1950,4,14,195004,19502,195015,1.0056048575432042,False,0.041666666666666664,0.4583333333333333,0.0,3.170041851782216,3.6283751851155497,3.0,0.04916872822618301
1950-04-15,214.5,Dow Jones,1950,4,15,195004,19502,195015,0.9962842545285647,False,0.041666666666666664,0.5,0.0,3.1582627831271965,3.6582627831271965,3.0,0.045217938036341776
1950-04-17,214.4,Dow Jones,1950,4,17,195004,19502,195016,0.9995337995337995,False,0.041666666666666664,0.5416666666666666,0.0,3.156790399545319,3.6984570662119856,3.0,0.04427023045985479
1950-04-18,215.1,Dow Jones,1950,4,18,195004,19502,195016,1.0032649253731343,False,0.041666666666666664,0.5833333333333333,0.0,3.1670970846184616,3.7504304179517947,3.0,0.04663174454468688
1950-04-19,215.2,Dow Jones,1950,4,19,195004,19502,195016,1.00046490004649,False,0.041666666666666664,0.625,0.0,3.1685694682003387,3.7935694682003387,3.0,0.04650192226216232
1950-04-20,213.7,Dow Jones,1950,4,20,195004,19502,195016,0.9930297397769516,False,0.041666666666666664,0.6666666666666666,0.0,3.146483714472177,3.8131503811388434,3.0,0.039950103946957416
1950-04-21,214.1,Dow Jones,1950,4,21,195004,19502,195016,1.0018717828731867,False,0.041666666666666664,0.7083333333333333,0.0,3.1523732487996865,3.8607065821330195,3.0,0.041089415406657004
1950-04-22,213.9,Dow Jones,1950,4,22,195004,19502,195016,0.9990658570761327,False,0.041666666666666664,0.75,0.0,3.149428481635932,3.899428481635932,3.0,0.039847595102915134
1950-04-24,212.6,Dow Jones,1950,4,24,195004,19502,195017,0.9939223936418887,False,0.041666666666666664,0.7916666666666666,0.0,3.1302874950715247,3.9219541617381912,3.0,0.034361537161720745
1950-04-25,212.6,Dow Jones,1950,4,25,195004,19502,195017,1.0,False,0.041666666666666664,0.8333333333333333,0.0,3.1302874950715247,3.963620828404858,3.0,0.03398804219257179
1950-04-26,211.7,Dow Jones,1950,4,26,195004,19502,195017,0.995766698024459,False,0.041666666666666664,0.875,0.0,3.117036042834627,3.992036042834627,3.0,0.03020284976377474
1950-04-27,212.4,Dow Jones,1950,4,27,195004,19502,195017,1.0033065658951348,False,0.041666666666666664,0.9166666666666666,0.0,3.12734272790777,4.044009394574437,3.0,0.032513036912622306
1950-04-28,213.6,Dow Jones,1950,4,28,195004,19502,195017,1.0056497175141241,False,0.041666666666666664,0.9583333333333333,0.0,3.1450113308902994,4.103344664223632,3.0,0.03663444148807571
1950-04-29,214.3,Dow Jones,1950,4,29,195004,19502,195017,1.0032771535580525,True,0.041666666666666664,1.0,1.0,4.1553180159634415,4.1553180159634415,4.0,0.03882950399086038
1950-05-01,215.8,Dow Jones,1950,5,1,195005,19502,195018,1.0069995333644424,False,0.038461538461538464,0.038461538461538464,0.0,4.184403303056047,4.222864841517585,4.0,0.045661770280544856
1950-05-02,214.9,Dow Jones,1950,5,2,195005,19502,195018,0.9958294717330861,False,0.038461538461538464,0.07692307692307693,0.0,4.1669521308004835,4.24387520772356,4.0,0.040950522649175314
1950-05-03,216.3,Dow Jones,1950,5,3,195005,19502,195018,1.006514657980456,False,0.038461538461538464,0.11538461538461539,0.0,4.194098398753581,4.309483014138196,4.0,0.047164096893393515
1950-05-04,214.9,Dow Jones,1950,5,4,195005,19502,195018,0.9935275080906149,False,0.038461538461538464,0.15384615384615385,0.0,4.1669521308004835,4.320798284646638,4.0,0.04019217963715338
1950-05-05,215.7,Dow Jones,1950,5,5,195005,19502,195018,1.0037226617031176,False,0.038461538461538464,0.19230769230769232,0.0,4.18246428391654,4.374771976224232,4.0,0.04352359065899103
1950-05-06,217.0,Dow Jones,1950,5,6,195005,19502,195018,1.0060268891979602,False,0.038461538461538464,0.23076923076923078,0.0,4.207671532730131,4.4384407634993615,4.0,0.04908599864530361
1950-05-08,216.7,Dow Jones,1950,5,8,195005,19502,195019,0.9986175115207373,False,0.038461538461538464,0.2692307692307693,0.0,4.20185447531161,4.471085244542379,4.0,0.04728122845136795
1950-05-09,217.4,Dow Jones,1950,5,9,195005,19502,195019,1.0032302722658053,False,0.038461538461538464,0.3076923076923077,0.0,4.215427609288159,4.523119916980466,4.0,0.050009980727608205
1950-05-10,218.6,Dow Jones,1950,5,10,195005,19502,195019,1.0055197792088315,False,0.038461538461538464,0.34615384615384615,0.0,4.238695838962241,4.584849685116087,4.0,0.054921166486887385
1950-05-11,218.7,Dow Jones,1950,5,11,195005,19502,195019,1.0004574565416284,False,0.038461538461538464,0.38461538461538464,0.0,4.240634858101747,4.625250242717132,4.0,0.054881634303907134
1950-05-12,217.6,Dow Jones,1950,5,12,195005,19502,195019,0.9949702789208962,False,0.038461538461538464,0.42307692307692313,0.0,4.219305647567171,4.642382570644094,4.0,0.049582146406490724
1950-05-13,217.8,Dow Jones,1950,5,13,195005,19502,195019,1.0009191176470589,False,0.038461538461538464,0.46153846153846156,0.0,4.223183685846185,4.6847221473846465,4.0,0.05002392958621393
1950-05-15,218.0,Dow Jones,1950,5,15,195005,19502,195020,1.0009182736455464,False,0.038461538461538464,0.5,0.0,4.227061724125199,4.727061724125199,4.0,0.05045816091671096
1950-05-16,219.7,Dow Jones,1950,5,16,195005,19502,195020,1.0077981651376147,False,0.038461538461538464,0.5384615384615385,0.0,4.260025049496817,4.798486587958355,4.0,0.05729365497387495
1950-05-17,220.6,Dow Jones,1950,5,17,195005,19502,195020,1.0040964952207556,False,0.038461538461538464,0.576923076923077,0.0,4.27747622175238,4.854399298675457,4.0,0.0606250568534612
1950-05-18,220.6,Dow Jones,1950,5,18,195005,19502,195020,1.0,False,0.038461538461538464,0.6153846153846154,0.0,4.27747622175238,4.892860837136995,4.0,0.060119848046348956
1950-05-19,222.1,Dow Jones,1950,5,19,195005,19502,195020,1.0067996373526744,False,0.038461538461538464,0.6538461538461539,0.0,4.306561508844984,4.960407662691138,4.0,0.06587272090883967
1950-05-20,222.4,Dow Jones,1950,5,20,195005,19502,195020,1.0013507429085997,False,0.038461538461538464,0.6923076923076923,0.0,4.312378566263505,5.004686258571198,4.0,0.06657248133484539
1950-05-22,221.6,Dow Jones,1950,5,22,195005,19502,195021,0.9964028776978416,False,0.038461538461538464,0.7307692307692308,0.0,4.296866413147448,5.027635643916679,4.0,0.06275224993360706
1950-05-23,222.5,Dow Jones,1950,5,23,195005,19502,195021,1.0040613718411553,False,0.038461538461538464,0.7692307692307693,0.0,4.314317585403011,5.0835483546337805,4.0,0.0659053001651475
1950-05-24,222.6,Dow Jones,1950,5,24,195005,19502,195021,1.000449438202247,False,0.038461538461538464,0.8076923076923077,0.0,4.3162566045425175,5.123948912234825,4.0,0.06578137374484361
1950-05-25,222.4,Dow Jones,1950,5,25,195005,19502,195021,0.9991015274034143,False,0.038461538461538464,0.8461538461538463,0.0,4.3123785662635035,5.158532412417349,4.0,0.06445906922897682
1950-05-26,221.9,Dow Jones,1950,5,26,195005,19502,195021,0.997751798561151,False,0.038461538461538464,0.8846153846153847,0.0,4.3026834705659684,5.1872988551813535,4.0,0.06196669476153693
1950-05-27,221.7,Dow Jones,1950,5,27,195005,19502,195021,0.9990986931050022,False,0.038461538461538464,0.9230769230769231,0.0,4.298805432286954,5.221882355363878,4.0,0.06069485343328762
1950-05-29,222.5,Dow Jones,1950,5,29,195005,19502,195022,1.0036084799278304,False,0.038461538461538464,0.9615384615384616,0.0,4.3143175854030105,5.275856046941472,4.0,0.06335083116649831
1950-05-31,223.4,Dow Jones,1950,5,31,195005,19502,195022,1.0040449438202248,True,0.038461538461538464,1.0,1.0,5.331768757658573,5.331768757658573,5.0,0.06635375153171452
1950-06-01,223.2,Dow Jones,1950,6,1,195006,19502,195022,0.9991047448522828,False,0.045454545454545456,0.045454545454545456,0.0,5.326995464231842,5.372450009686387,5.0,0.06480991182973428
1950-06-02,223.7,Dow Jones,1950,6,2,195006,19502,195022,1.0022401433691757,False,0.045454545454545456,0.09090909090909091,0.0,5.338928697798669,5.42983778870776,5.0,0.06657527992473855
1950-06-05,221.8,Dow Jones,1950,6,5,195006,19502,195023,0.9915064818953957,False,0.045454545454545456,0.13636363636363635,0.0,5.293582410244724,5.429946046608361,5.0,0.05715763739277824
1950-06-06,223.5,Dow Jones,1950,6,6,195006,19502,195023,1.0076645626690712,False,0.045454545454545456,0.18181818181818182,0.0,5.334155404371938,5.515973586190119,5.0,0.06448613066826869
1950-06-07,223.7,Dow Jones,1950,6,7,195006,19502,195023,1.0008948545861298,False,0.045454545454545456,0.2272727272727273,0.0,5.338928697798669,5.566201425071396,5.0,0.06483853349191926
1950-06-08,225.5,Dow Jones,1950,6,8,195006,19502,195023,1.008046490835941,False,0.045454545454545456,0.2727272727272727,0.0,5.381888338639248,5.654615611366521,5.0,0.07242709870744357
1950-06-09,226.9,Dow Jones,1950,6,9,195006,19502,195023,1.006208425720621,False,0.045454545454545456,0.3181818181818182,0.0,5.4153013926263665,5.733483210808185,5.0,0.07809086015196631
1950-06-12,228.4,Dow Jones,1950,6,12,195006,19502,195024,1.00661084178052,False,0.045454545454545456,0.36363636363636365,0.0,5.451101093326849,5.814737456963212,5.0,0.08410359367110742
1950-06-13,226.4,Dow Jones,1950,6,13,195006,19502,195024,0.9912434325744308,False,0.045454545454545456,0.4090909090909091,0.0,5.403368159059539,5.812459068150448,5.0,0.07457226470008282
1950-06-14,223.3,Dow Jones,1950,6,14,195006,19502,195024,0.9863074204946997,False,0.045454545454545456,0.4545454545454546,0.0,5.329382110945208,5.783927565490663,5.0,0.060386720339954625
1950-06-15,222.5,Dow Jones,1950,6,15,195006,19502,195024,0.9964173757277205,False,0.045454545454545456,0.5,0.0,5.310288937238284,5.810288937238284,5.0,0.056416170406960786
1950-06-16,222.7,Dow Jones,1950,6,16,195006,19502,195024,1.0008988764044944,False,0.045454545454545456,0.5454545454545454,0.0,5.315062230665015,5.86051677611956,5.0,0.056814500611723995
1950-06-19,222.1,Dow Jones,1950,6,19,195006,19502,195025,0.997305792546026,False,0.045454545454545456,0.5909090909090909,0.0,5.300742350384822,5.891651441293913,5.0,0.05379131470297627
1950-06-20,220.7,Dow Jones,1950,6,20,195006,19502,195025,0.9936965330932013,False,0.045454545454545456,0.6363636363636364,0.0,5.267329296397705,5.903692932761341,5.0,0.04742939129636703
1950-06-21,222.5,Dow Jones,1950,6,21,195006,19502,195025,1.008155867693702,False,0.045454545454545456,0.6818181818181819,0.0,5.310288937238284,5.992107119056466,5.0,0.05461085295393797
1950-06-22,224.5,Dow Jones,1950,6,22,195006,19502,195025,1.0089887640449438,False,0.045454545454545456,0.7272727272727273,0.0,5.358021871505594,6.085294598778321,5.0,0.06251175534224651
1950-06-23,224.4,Dow Jones,1950,6,23,195006,19502,195025,0.9995545657015591,False,0.045454545454545456,0.7727272727272727,0.0,5.355635224792229,6.128362497519501,5.0,0.061606101932512036
1950-06-26,213.9,Dow Jones,1950,6,26,195006,19502,195026,0.9532085561497327,False,0.045454545454545456,0.8181818181818182,0.0,5.105037319888849,5.923219138070667,5.0,0.018053289355896007
1950-06-27,212.2,Dow Jones,1950,6,27,195006,19502,195026,0.992052360916316,False,0.045454545454545456,0.8636363636363636,0.0,5.064464325761635,5.928100689397998,5.0,0.010993916021364125
1950-06-28,214.7,Dow Jones,1950,6,28,195006,19502,195026,1.0117813383600378,False,0.045454545454545456,0.9090909090909092,0.0,5.124130493595774,6.033221402686683,5.0,0.021006698916207878
1950-06-29,206.7,Dow Jones,1950,6,29,195006,19502,195026,0.9627387051700047,False,0.045454545454545456,0.9545454545454546,0.0,4.933198756526533,5.887744211071988,5.0,-0.011218529438292157
1950-06-30,209.1,Dow Jones,1950,6,30,195006,19502,195026,1.011611030478955,True,0.045454545454545456,1.0,1.0,5.990478277647305,5.990478277647305,6.0,-0.0015869537254492583
1950-07-03,208.4,Dow Jones,1950,7,3,195007,19503,195027,0.9966523194643712,False,0.05,0.05,0.0,5.970424070118118,6.020424070118118,6.0,-0.004888583451550743
1950-07-05,210.0,Dow Jones,1950,7,5,195007,19503,195027,1.0076775431861804,False,0.05,0.1,0.0,6.01626225875626,6.11626225875626,6.0,0.002665944058403369
1950-07-06,210.9,Dow Jones,1950,7,6,195007,19503,195027,1.0042857142857142,False,0.05,0.15000000000000002,0.0,6.042046239865216,6.192046239865216,6.0,0.006836786969953712
1950-07-07,208.6,Dow Jones,1950,7,7,195007,19503,195027,0.9890943575154101,False,0.05,0.2,0.0,5.976153843697885,6.176153843697885,6.0,-0.0038461542422766337
