date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,all_time_high,all_time_high_flag
1950-04-11,17.75,S&P 500,1950,4,11,195004,19502,195015,0.9943977591036414,True,0.041666666666666664,0.3333333333333333,0.3333333333333333,3.4422022826336502,3.4422022826336502,3.3333333333333335,0.032660684790094985,17.85,False
1950-04-12,17.94,S&P 500,1950,4,12,195004,19502,195015,1.0107042253521128,False,0.041666666666666664,0.041666666666666664,0.0,3.4790483915745183,3.520715058241185,3.3333333333333335,0.04317483207146222,17.94,True
1950-04-13,17.98,S&P 500,1950,4,13,195004,19502,195015,1.0022296544035674,False,0.041666666666666664,0.08333333333333333,0.0,3.486805467141016,3.5701388004743495,3.3333333333333335,0.04491867330956567,17.98,True
1950-04-14,17.96,S&P 500,1950,4,14,195004,19502,195015,0.9988876529477198,False,0.041666666666666664,0.125,0.0,3.4829269293577667,3.6079269293577667,3.3333333333333335,0.04325597957333005,17.98,False
1950-04-15,17.86,S&P 500,1950,4,15,195004,19502,195015,0.9944320712694876,True,0.041666666666666664,0.16666666666666666,0.16666666666666666,3.630200907108187,3.630200907108187,3.5,0.03720025917376768,17.98,False
1950-04-17,17.88,S&P 500,1950,4,17,195004,19502,195016,1.0011198208286674,False,0.041666666666666664,0.041666666666666664,0.0,3.634266081696214,3.6759327483628805,3.5,0.0379104230671663,17.98,False
1950-04-18,18.03,S&P 500,1950,4,18,195004,19502,195016,1.0083892617449666,False,0.041666666666666664,0.08333333333333333,0.0,3.664754891106418,3.7480882244397513,3.5,0.045978109145977,18.03,True
1950-04-19,18.05,S&P 500,1950,4,19,195004,19502,195016,1.0011092623405435,False,0.041666666666666664,0.125,0.0,3.6688200656944447,3.7938200656944447,3.5,0.04657105260536398,18.05,True
1950-04-20,17.93,S&P 500,1950,4,20,195004,19502,195016,0.9933518005540166,False,0.041666666666666664,0.16666666666666666,0.0,3.6444290181662824,3.811095684832949,3.5,0.039389732227167906,18.05,False
1950-04-21,17.96,S&P 500,1950,4,21,195004,19502,195016,1.0016731734523145,False,0.041666666666666664,0.20833333333333331,0.0,3.650526780048323,3.8588601133816565,3.5,0.04059149124898598,18.05,False
1950-04-22,17.95,S&P 500,1950,4,22,195004,19502,195016,0.9994432071269487,False,0.041666666666666664,0.25,0.0,3.648494192754309,3.898494192754309,3.5,0.039598451401148926,18.05,False
1950-04-24,17.83,S&P 500,1950,4,24,195004,19502,195017,0.9933147632311977,False,0.041666666666666664,0.29166666666666663,0.0,3.624103145226146,3.9157698118928126,3.5,0.03273049983986276,18.05,False
1950-04-25,17.83,S&P 500,1950,4,25,195004,19502,195017,1.0,False,0.041666666666666664,0.3333333333333333,0.0,3.624103145226146,3.9574364785594796,3.5,0.03237473353725551,18.05,False
1950-04-26,17.76,S&P 500,1950,4,26,195004,19502,195017,0.9960740325294449,True,0.041666666666666664,0.375,0.375,3.984875034168052,3.984875034168052,3.875,0.02835484752723927,18.05,False
1950-04-27,17.86,S&P 500,1950,4,27,195004,19502,195017,1.0056306306306304,False,0.041666666666666664,0.041666666666666664,0.0,4.007312393594673,4.04897906026134,3.875,0.03378188772629964,18.05,False
1950-04-28,17.96,S&P 500,1950,4,28,195004,19502,195017,1.0055991041433372,False,0.041666666666666664,0.08333333333333333,0.0,4.029749753021295,4.113083086354628,3.875,0.039094674447484934,18.05,False
1950-04-29,18.07,S&P 500,1950,4,29,195004,19502,195017,1.0061247216035634,False,0.041666666666666664,0.125,0.0,4.054430848390578,4.179430848390578,3.875,0.04485771209764455,18.07,True
1950-05-01,18.22,S&P 500,1950,5,1,195005,19502,195018,1.008301051466519,False,0.038461538461538464,0.16346153846153846,0.0,4.088086887530511,4.251548425992049,3.875,0.0527643721504123,18.22,True
1950-05-02,18.11,S&P 500,1950,5,2,195005,19502,195018,0.9939626783754116,True,0.038461538461538464,0.20192307692307693,0.20192307692307693,4.265328869084303,4.265328869084303,4.076923076923077,0.04621274147350851,18.22,False
1950-05-03,18.27,S&P 500,1950,5,3,195005,19502,195018,1.0088348978464936,False,0.038461538461538464,0.038461538461538464,0.0,4.303012613924364,4.341474152385902,4.076923076923077,0.05493764450498562,18.27,True
1950-05-04,18.12,S&P 500,1950,5,4,195005,19502,195018,0.9917898193760264,True,0.038461538461538464,0.07692307692307693,0.07692307692307693,4.344607180059885,4.344607180059885,4.153846153846153,0.04592395075515765,18.27,False
1950-05-05,18.22,S&P 500,1950,5,5,195005,19502,195018,1.0055187637969094,False,0.038461538461538464,0.038461538461538464,0.0,4.368584040876992,4.40704557933853,4.153846153846153,0.051221881310108186,18.27,False
1950-05-06,18.33,S&P 500,1950,5,6,195005,19502,195018,1.0060373216245884,False,0.038461538461538464,0.07692307692307693,0.0,4.39495858777581,4.471881664698887,4.153846153846153,0.05699021165610074,18.33,True
1950-05-08,18.27,S&P 500,1950,5,8,195005,19502,195019,0.9967266775777415,False,0.038461538461538464,0.11538461538461539,0.0,4.3805724712855465,4.4959570866701615,4.153846153846153,0.05310706534616427,18.33,False
1950-05-09,18.27,S&P 500,1950,5,9,195005,19502,195019,1.0,False,0.038461538461538464,0.15384615384615385,0.0,4.3805724712855465,4.534418625131701,4.153846153846153,0.052632895119859135,18.33,False
1950-05-10,18.29,S&P 500,1950,5,10,195005,19502,195019,1.0010946907498632,False,0.038461538461538464,0.19230769230769232,0.0,4.385367843448968,4.5776755357566605,4.153846153846153,0.0532704772537449,18.33,False
1950-05-11,18.29,S&P 500,1950,5,11,195005,19502,195019,1.0,False,0.038461538461538464,0.23076923076923078,0.0,4.385367843448968,4.616137074218199,4.153846153846153,0.05280319236555431,18.33,False
1950-05-12,18.18,S&P 500,1950,5,12,195005,19502,195019,0.9939857845817387,True,0.038461538461538464,0.2692307692307693,0.2692307692307693,4.628224065780919,4.628224065780919,4.4230769230769225,0.04638109313307748,18.33,False
1950-05-13,18.2,S&P 500,1950,5,13,195005,19502,195019,1.001100110011001,False,0.038461538461538464,0.038461538461538464,0.0,4.633315621408841,4.67177715987038,4.4230769230769225,0.04712246686749899,18.33,False
1950-05-15,18.26,S&P 500,1950,5,15,195005,19502,195020,1.0032967032967035,False,0.038461538461538464,0.07692307692307693,0.0,4.648590288292608,4.725513365215685,4.4230769230769225,0.05011408115904126,18.33,False
1950-05-16,18.44,S&P 500,1950,5,16,195005,19502,195020,1.009857612267251,False,0.038461538461538464,0.11538461538461539,0.0,4.6944142889439044,4.809798904328519,4.4230769230769225,0.059786199258826445,18.44,True
1950-05-17,18.52,S&P 500,1950,5,17,195005,19502,195020,1.0043383947939262,False,0.038461538461538464,0.15384615384615385,0.0,4.714780511455591,4.868626665301745,4.4230769230769225,0.06373355712475104,18.52,True
1950-05-18,18.56,S&P 500,1950,5,18,195005,19502,195020,1.0021598272138228,False,0.038461538461538464,0.19230769230769232,0.0,4.724963622711433,4.917271315019126,4.4230769230769225,0.0654087849208107,18.56,True
1950-05-19,18.68,S&P 500,1950,5,19,195005,19502,195020,1.0064655172413794,False,0.038461538461538464,0.23076923076923078,0.0,4.755512956478965,4.986282187248196,4.4230769230769225,0.07143253610291822,18.68,True
1950-05-20,18.71,S&P 500,1950,5,20,195005,19502,195020,1.0016059957173449,False,0.038461538461538464,0.2692307692307693,0.0,4.763150289920849,5.032381059151618,4.4230769230769225,0.07247465195034497,18.71,True
1950-05-22,18.6,S&P 500,1950,5,22,195005,19502,195021,0.9941207910208445,True,0.038461538461538464,0.3076923076923077,0.3076923076923077,5.042839041659587,5.042839041659587,4.73076923076923,0.0659659762857665,18.71,False
1950-05-23,18.71,S&P 500,1950,5,23,195005,19502,195021,1.0059139784946236,False,0.038461538461538464,0.038461538461538464,0.0,5.07266228330381,5.111123821765348,4.73076923076923,0.07168725295079903,18.71,False
1950-05-24,18.69,S&P 500,1950,5,24,195005,19502,195021,0.9989310529128809,False,0.038461538461538464,0.07692307692307693,0.0,5.067239875732133,5.1441629526552095,4.73076923076923,0.06998589415228373,18.71,False
1950-05-25,18.69,S&P 500,1950,5,25,195005,19502,195021,1.0,False,0.038461538461538464,0.11538461538461539,0.0,5.067239875732133,5.182624491116748,4.73076923076923,0.06943045054790065,18.71,False
1950-05-26,18.67,S&P 500,1950,5,26,195005,19502,195021,0.9989299090422686,False,0.038461538461538464,0.15384615384615385,0.0,5.061817468160456,5.21566362200661,4.73076923076923,0.06777365489899112,18.71,False
1950-05-27,18.65,S&P 500,1950,5,27,195005,19502,195021,0.9989287627209426,False,0.038461538461538464,0.19230769230769232,0.0,5.056395060588778,5.24870275289647,4.73076923076923,0.06614274668209563,18.71,False
1950-05-29,18.72,S&P 500,1950,5,29,195005,19502,195022,1.0037533512064343,False,0.038461538461538464,0.23076923076923078,0.0,5.075373487089648,5.3061427178588785,4.73076923076923,0.06945512142892141,18.72,True
1950-05-31,18.78,S&P 500,1950,5,31,195005,19502,195022,1.0032051282051284,False,0.038461538461538464,0.2692307692307693,0.0,5.09164070980468,5.360871479035449,4.73076923076923,0.0721742958070899,18.78,True
1950-06-01,18.77,S&P 500,1950,6,1,195006,19502,195022,0.9994675186368476,True,0.045454545454545456,0.3146853146853147,0.3146853146853147,5.403614820704155,5.403614820704155,5.045454545454545,0.07098672122064342,18.78,False
1950-06-02,18.79,S&P 500,1950,6,2,195006,19502,195022,1.0010655301012252,False,0.045454545454545456,0.045454545454545456,0.0,5.409372534951042,5.454827080405588,5.045454545454545,0.07148389079395479,18.79,True
1950-06-05,18.6,S&P 500,1950,6,5,195006,19502,195023,0.9898882384246941,True,0.045454545454545456,0.09090909090909091,0.09090909090909091,5.445583340514699,5.445583340514699,5.136363636363636,0.060202066294897216,18.79,False
1950-06-06,18.88,S&P 500,1950,6,6,195006,19502,195023,1.01505376344086,False,0.045454545454545456,0.045454545454545456,0.0,5.527559863920297,5.573014409374843,5.136363636363636,0.07549400882672419,18.88,True
1950-06-07,18.93,S&P 500,1950,6,7,195006,19502,195023,1.002648305084746,False,0.045454545454545456,0.09090909090909091,0.0,5.542198528814154,5.633107619723245,5.136363636363636,0.07763797942531658,18.93,True
1950-06-08,19.14,S&P 500,1950,6,8,195006,19502,195023,1.0110935023771792,False,0.045454545454545456,0.13636363636363635,0.0,5.603680921368354,5.7400445577319905,5.136363636363636,0.0886291402595154,19.14,True
1950-06-09,19.26,S&P 500,1950,6,9,195006,19502,195023,1.006269592476489,False,0.045454545454545456,0.18181818181818182,0.0,5.638813717113609,5.820631898931791,5.136363636363636,0.09447779296153347,19.26,True
1950-06-12,19.4,S&P 500,1950,6,12,195006,19502,195024,1.0072689511941846,False,0.045454545454545456,0.2272727272727273,0.0,5.679801978816407,5.907074706089134,5.136363636363636,0.10131901299966928,19.4,True
1950-06-13,19.25,S&P 500,1950,6,13,195006,19502,195024,0.9922680412371134,False,0.045454545454545456,0.2727272727272727,0.0,5.635885984134838,5.90861325686211,5.136363636363636,0.0923486693358524,19.4,False
1950-06-14,18.98,S&P 500,1950,6,14,195006,19502,195024,0.985974025974026,False,0.045454545454545456,0.3181818181818182,0.0,5.556837193708011,5.87501901188983,5.136363636363636,0.07708681884646884,19.4,False
1950-06-15,18.93,S&P 500,1950,6,15,195006,19502,195024,0.9973656480505795,False,0.045454545454545456,0.36363636363636365,0.0,5.542198528814153,5.905834892450517,5.136363636363636,0.07378816226373042,19.4,False
1950-06-16,18.97,S&P 500,1950,6,16,195006,19502,195024,1.0021130480718436,False,0.045454545454545456,0.4090909090909091,0.0,5.553909460729239,5.963000369820148,5.136363636363636,0.07529514865609244,19.4,False
