date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,all_time_high,all_time_high_flag,segment_reference_high,drawdown_from_reference_high,threshold_hit
1950-03-13,17.12,S&P 500,1950,3,13,195003,19501,195011,0.9988331388564761,False,0.037037037037037035,2.4074074074074074,0.0,0.0,2.4074074074074074,0.0,0.0,17.35,False,17.35,-0.013256484149855918,False
1950-03-14,17.25,S&P 500,1950,3,14,195003,19501,195011,1.0075934579439252,False,0.037037037037037035,2.4444444444444446,0.0,0.0,2.4444444444444446,0.0,0.0,17.35,False,17.35,-0.0057636887608070175,False
1950-03-15,17.45,S&P 500,1950,3,15,195003,19501,195011,1.0115942028985507,False,0.037037037037037035,2.4814814814814814,0.0,0.0,2.4814814814814814,0.0,0.0,17.45,True,17.45,0.0,False
1950-03-16,17.49,S&P 500,1950,3,16,195003,19501,195011,1.002292263610315,False,0.037037037037037035,2.5185185185185186,0.0,0.0,2.5185185185185186,0.0,0.0,17.49,True,17.49,0.0,False
1950-03-17,17.45,S&P 500,1950,3,17,195003,19501,195011,0.9977129788450544,False,0.037037037037037035,2.5555555555555554,0.0,0.0,2.5555555555555554,0.0,0.0,17.49,False,17.49,-0.002287021154945612,False
1950-03-18,17.49,S&P 500,1950,3,18,195003,19501,195011,1.002292263610315,False,0.037037037037037035,2.5925925925925926,0.0,0.0,2.5925925925925926,0.0,0.0,17.49,False,17.49,0.0,False
1950-03-20,17.44,S&P 500,1950,3,20,195003,19501,195012,0.9971412235563181,False,0.037037037037037035,2.6296296296296298,0.0,0.0,2.6296296296296298,0.0,0.0,17.49,False,17.49,-0.002858776443681932,False
1950-03-21,17.45,S&P 500,1950,3,21,195003,19501,195012,1.0005733944954127,False,0.037037037037037035,2.6666666666666665,0.0,0.0,2.6666666666666665,0.0,0.0,17.49,False,17.49,-0.002287021154945612,False
1950-03-22,17.55,S&P 500,1950,3,22,195003,19501,195012,1.005730659025788,False,0.037037037037037035,2.7037037037037037,0.0,0.0,2.7037037037037037,0.0,0.0,17.55,True,17.55,0.0,False
1950-03-23,17.56,S&P 500,1950,3,23,195003,19501,195012,1.0005698005698005,False,0.037037037037037035,2.740740740740741,0.0,0.0,2.740740740740741,0.0,0.0,17.56,True,17.56,0.0,False
1950-03-24,17.56,S&P 500,1950,3,24,195003,19501,195012,1.0,False,0.037037037037037035,2.7777777777777777,0.0,0.0,2.7777777777777777,0.0,0.0,17.56,False,17.56,0.0,False
1950-03-25,17.61,S&P 500,1950,3,25,195003,19501,195012,1.0028473804100229,False,0.037037037037037035,2.814814814814815,0.0,0.0,2.814814814814815,0.0,0.0,17.61,True,17.61,0.0,False
1950-03-27,17.46,S&P 500,1950,3,27,195003,19501,195013,0.991482112436116,False,0.037037037037037035,2.8518518518518516,0.0,0.0,2.8518518518518516,0.0,0.0,17.61,False,17.61,-0.008517887563884052,False
1950-03-28,17.53,S&P 500,1950,3,28,195003,19501,195013,1.0040091638029782,False,0.037037037037037035,2.888888888888889,0.0,0.0,2.888888888888889,0.0,0.0,17.61,False,17.61,-0.004542873367404776,False
1950-03-29,17.44,S&P 500,1950,3,29,195003,19501,195013,0.9948659440958357,False,0.037037037037037035,2.925925925925926,0.0,0.0,2.925925925925926,0.0,0.0,17.61,False,17.61,-0.009653605905735274,False
1950-03-30,17.3,S&P 500,1950,3,30,195003,19501,195013,0.9919724770642202,False,0.037037037037037035,2.962962962962963,0.0,0.0,2.962962962962963,0.0,0.0,17.61,False,17.61,-0.017603634298693827,False
1950-03-31,17.29,S&P 500,1950,3,31,195003,19501,195013,0.9994219653179189,False,0.037037037037037035,3.0,0.0,0.0,3.0,0.0,0.0,17.61,False,17.61,-0.01817149346961955,False
1950-04-01,17.34,S&P 500,1950,4,1,195004,19502,195013,1.0028918449971083,False,0.041666666666666664,3.0416666666666665,0.0,0.0,3.0416666666666665,0.0,0.0,17.61,False,17.61,-0.015332197614991494,False
1950-04-03,17.53,S&P 500,1950,4,3,195004,19502,195014,1.0109573241061132,False,0.041666666666666664,3.0833333333333335,0.0,0.0,3.0833333333333335,0.0,0.0,17.61,False,17.61,-0.004542873367404776,False
1950-04-04,17.55,S&P 500,1950,4,4,195004,19502,195014,1.0011409013120365,False,0.041666666666666664,3.125,0.0,0.0,3.125,0.0,0.0,17.61,False,17.61,-0.0034071550255535543,False
1950-04-05,17.63,S&P 500,1950,4,5,195004,19502,195014,1.0045584045584044,False,0.041666666666666664,3.1666666666666665,0.0,0.0,3.1666666666666665,0.0,0.0,17.63,True,17.63,0.0,False
1950-04-06,17.78,S&P 500,1950,4,6,195004,19502,195014,1.00850822461713,False,0.041666666666666664,3.2083333333333335,0.0,0.0,3.2083333333333335,0.0,0.0,17.78,True,17.78,0.0,False
1950-04-08,17.82,S&P 500,1950,4,8,195004,19502,195014,1.0022497187851518,False,0.041666666666666664,3.25,0.0,0.0,3.25,0.0,0.0,17.82,True,17.82,0.0,False
1950-04-10,17.85,S&P 500,1950,4,10,195004,19502,195015,1.0016835016835017,False,0.041666666666666664,3.2916666666666665,0.0,0.0,3.2916666666666665,0.0,0.0,17.85,True,17.85,0.0,False
1950-04-11,17.75,S&P 500,1950,4,11,195004,19502,195015,0.9943977591036414,False,0.041666666666666664,3.3333333333333335,0.0,0.0,3.3333333333333335,0.0,0.0,17.85,False,17.85,-0.0056022408963586345,False
1950-04-12,17.94,S&P 500,1950,4,12,195004,19502,195015,1.0107042253521128,False,0.041666666666666664,3.375,0.0,0.0,3.375,0.0,0.0,17.94,True,17.94,0.0,False
1950-04-13,17.98,S&P 500,1950,4,13,195004,19502,195015,1.0022296544035674,False,0.041666666666666664,3.4166666666666665,0.0,0.0,3.4166666666666665,0.0,0.0,17.98,True,17.98,0.0,False
1950-04-14,17.96,S&P 500,1950,4,14,195004,19502,195015,0.9988876529477198,False,0.041666666666666664,3.4583333333333335,0.0,0.0,3.4583333333333335,0.0,0.0,17.98,False,17.98,-0.0011123470522802492,False
1950-04-15,17.86,S&P 500,1950,4,15,195004,19502,195015,0.9944320712694876,False,0.041666666666666664,3.5,0.0,0.0,3.5,0.0,0.0,17.98,False,17.98,-0.006674082313681939,False
1950-04-17,17.88,S&P 500,1950,4,17,195004,19502,195016,1.0011198208286674,False,0.041666666666666664,3.5416666666666665,0.0,0.0,3.5416666666666665,0.0,0.0,17.98,False,17.98,-0.00556173526140169,False
1950-04-18,18.03,S&P 500,1950,4,18,195004,19502,195016,1.0083892617449666,False,0.041666666666666664,3.5833333333333335,0.0,0.0,3.5833333333333335,0.0,0.0,18.03,True,18.03,0.0,False
1950-04-19,18.05,S&P 500,1950,4,19,195004,19502,195016,1.0011092623405435,False,0.041666666666666664,3.625,0.0,0.0,3.625,0.0,0.0,18.05,True,18.05,0.0,False
1950-04-20,17.93,S&P 500,1950,4,20,195004,19502,195016,0.9933518005540166,False,0.041666666666666664,3.6666666666666665,0.0,0.0,3.6666666666666665,0.0,0.0,18.05,False,18.05,-0.006648199445983383,False
1950-04-21,17.96,S&P 500,1950,4,21,195004,19502,195016,1.0016731734523145,False,0.041666666666666664,3.7083333333333335,0.0,0.0,3.7083333333333335,0.0,0.0,18.05,False,18.05,-0.004986149584487509,False
1950-04-22,17.95,S&P 500,1950,4,22,195004,19502,195016,0.9994432071269487,False,0.041666666666666664,3.75,0.0,0.0,3.75,0.0,0.0,18.05,False,18.05,-0.005540166204986208,False
1950-04-24,17.83,S&P 500,1950,4,24,195004,19502,195017,0.9933147632311977,False,0.041666666666666664,3.7916666666666665,0.0,0.0,3.7916666666666665,0.0,0.0,18.05,False,18.05,-0.012188365650969701,False
1950-04-25,17.83,S&P 500,1950,4,25,195004,19502,195017,1.0,False,0.041666666666666664,3.8333333333333335,0.0,0.0,3.8333333333333335,0.0,0.0,18.05,False,18.05,-0.012188365650969701,False
1950-04-26,17.76,S&P 500,1950,4,26,195004,19502,195017,0.9960740325294449,False,0.041666666666666664,3.875,0.0,0.0,3.875,0.0,0.0,18.05,False,18.05,-0.016066481994459814,False
1950-04-27,17.86,S&P 500,1950,4,27,195004,19502,195017,1.0056306306306304,False,0.041666666666666664,3.9166666666666665,0.0,0.0,3.9166666666666665,0.0,0.0,18.05,False,18.05,-0.010526315789473717,False
1950-04-28,17.96,S&P 500,1950,4,28,195004,19502,195017,1.0055991041433372,False,0.041666666666666664,3.9583333333333335,0.0,0.0,3.9583333333333335,0.0,0.0,18.05,False,18.05,-0.004986149584487509,False
1950-04-29,18.07,S&P 500,1950,4,29,195004,19502,195017,1.0061247216035634,False,0.041666666666666664,4.0,0.0,0.0,4.0,0.0,0.0,18.07,True,18.07,0.0,False
1950-05-01,18.22,S&P 500,1950,5,1,195005,19502,195018,1.008301051466519,False,0.038461538461538464,4.038461538461538,0.0,0.0,4.038461538461538,0.0,0.0,18.22,True,18.22,0.0,False
1950-05-02,18.11,S&P 500,1950,5,2,195005,19502,195018,0.9939626783754116,False,0.038461538461538464,4.076923076923077,0.0,0.0,4.076923076923077,0.0,0.0,18.22,False,18.22,-0.006037321624588365,False
1950-05-03,18.27,S&P 500,1950,5,3,195005,19502,195018,1.0088348978464936,False,0.038461538461538464,4.115384615384615,0.0,0.0,4.115384615384615,0.0,0.0,18.27,True,18.27,0.0,False
1950-05-04,18.12,S&P 500,1950,5,4,195005,19502,195018,0.9917898193760264,False,0.038461538461538464,4.153846153846154,0.0,0.0,4.153846153846154,0.0,0.0,18.27,False,18.27,-0.008210180623973606,False
1950-05-05,18.22,S&P 500,1950,5,5,195005,19502,195018,1.0055187637969094,False,0.038461538461538464,4.1923076923076925,0.0,0.0,4.1923076923076925,0.0,0.0,18.27,False,18.27,-0.00273672687465798,False
1950-05-06,18.33,S&P 500,1950,5,6,195005,19502,195018,1.0060373216245884,False,0.038461538461538464,4.230769230769231,0.0,0.0,4.230769230769231,0.0,0.0,18.33,True,18.33,0.0,False
1950-05-08,18.27,S&P 500,1950,5,8,195005,19502,195019,0.9967266775777415,False,0.038461538461538464,4.269230769230769,0.0,0.0,4.269230769230769,0.0,0.0,18.33,False,18.33,-0.003273322422258529,False
1950-05-09,18.27,S&P 500,1950,5,9,195005,19502,195019,1.0,False,0.038461538461538464,4.3076923076923075,0.0,0.0,4.3076923076923075,0.0,0.0,18.33,False,18.33,-0.003273322422258529,False
1950-05-10,18.29,S&P 500,1950,5,10,195005,19502,195019,1.0010946907498632,False,0.038461538461538464,4.346153846153846,0.0,0.0,4.346153846153846,0.0,0.0,18.33,False,18.33,-0.0021822149481723896,False
1950-05-11,18.29,S&P 500,1950,5,11,195005,19502,195019,1.0,False,0.038461538461538464,4.384615384615384,0.0,0.0,4.384615384615384,0.0,0.0,18.33,False,18.33,-0.0021822149481723896,False
1950-05-12,18.18,S&P 500,1950,5,12,195005,19502,195019,0.9939857845817387,False,0.038461538461538464,4.423076923076923,0.0,0.0,4.423076923076923,0.0,0.0,18.33,False,18.33,-0.008183306055646433,False
1950-05-13,18.2,S&P 500,1950,5,13,195005,19502,195019,1.001100110011001,False,0.038461538461538464,4.461538461538462,0.0,0.0,4.461538461538462,0.0,0.0,18.33,False,18.33,-0.007092198581560183,False
1950-05-15,18.26,S&P 500,1950,5,15,195005,19502,195020,1.0032967032967035,False,0.038461538461538464,4.5,0.0,0.0,4.5,0.0,0.0,18.33,False,18.33,-0.003818876159301543,False
1950-05-16,18.44,S&P 500,1950,5,16,195005,19502,195020,1.009857612267251,False,0.038461538461538464,4.538461538461538,0.0,0.0,4.538461538461538,0.0,0.0,18.44,True,18.44,0.0,False
1950-05-17,18.52,S&P 500,1950,5,17,195005,19502,195020,1.0043383947939262,False,0.038461538461538464,4.576923076923077,0.0,0.0,4.576923076923077,0.0,0.0,18.52,True,18.52,0.0,False
1950-05-18,18.56,S&P 500,1950,5,18,195005,19502,195020,1.0021598272138228,False,0.038461538461538464,4.615384615384615,0.0,0.0,4.615384615384615,0.0,0.0,18.56,True,18.56,0.0,False
1950-05-19,18.68,S&P 500,1950,5,19,195005,19502,195020,1.0064655172413794,False,0.038461538461538464,4.653846153846154,0.0,0.0,4.653846153846154,0.0,0.0,18.68,True,18.68,0.0,False
1950-05-20,18.71,S&P 500,1950,5,20,195005,19502,195020,1.0016059957173449,False,0.038461538461538464,4.6923076923076925,0.0,0.0,4.6923076923076925,0.0,0.0,18.71,True,18.71,0.0,False
1950-05-22,18.6,S&P 500,1950,5,22,195005,19502,195021,0.9941207910208445,False,0.038461538461538464,4.730769230769231,0.0,0.0,4.730769230769231,0.0,0.0,18.71,False,18.71,-0.0058792089791555036,False
1950-05-23,18.71,S&P 500,1950,5,23,195005,19502,195021,1.0059139784946236,False,0.038461538461538464,4.769230769230769,0.0,0.0,4.769230769230769,0.0,0.0,18.71,False,18.71,0.0,False
1950-05-24,18.69,S&P 500,1950,5,24,195005,19502,195021,0.9989310529128809,False,0.038461538461538464,4.8076923076923075,0.0,0.0,4.8076923076923075,0.0,0.0,18.71,False,18.71,-0.001068947087119132,False
1950-05-25,18.69,S&P 500,1950,5,25,195005,19502,195021,1.0,False,0.038461538461538464,4.846153846153846,0.0,0.0,4.846153846153846,0.0,0.0,18.71,False,18.71,-0.001068947087119132,False
1950-05-26,18.67,S&P 500,1950,5,26,195005,19502,195021,0.9989299090422686,False,0.038461538461538464,4.884615384615385,0.0,0.0,4.884615384615385,0.0,0.0,18.71,False,18.71,-0.002137894174238375,False
1950-05-27,18.65,S&P 500,1950,5,27,195005,19502,195021,0.9989287627209426,False,0.038461538461538464,4.923076923076923,0.0,0.0,4.923076923076923,0.0,0.0,18.71,False,18.71,-0.003206841261357729,False
1950-05-29,18.72,S&P 500,1950,5,29,195005,19502,195022,1.0037533512064343,False,0.038461538461538464,4.961538461538462,0.0,0.0,4.961538461538462,0.0,0.0,18.72,True,18.72,0.0,False
1950-05-31,18.78,S&P 500,1950,5,31,195005,19502,195022,1.0032051282051284,False,0.038461538461538464,5.0,0.0,0.0,5.0,0.0,0.0,18.78,True,18.78,0.0,False
1950-06-01,18.77,S&P 500,1950,6,1,195006,19502,195022,0.9994675186368476,False,0.045454545454545456,5.045454545454546,0.0,0.0,5.045454545454546,0.0,0.0,18.78,False,18.78,-0.0005324813631524261,False
1950-06-02,18.79,S&P 500,1950,6,2,195006,19502,195022,1.0010655301012252,False,0.045454545454545456,5.090909090909091,0.0,0.0,5.090909090909091,0.0,0.0,18.79,True,18.79,0.0,False
1950-06-05,18.6,S&P 500,1950,6,5,195006,19502,195023,0.9898882384246941,False,0.045454545454545456,5.136363636363637,0.0,0.0,5.136363636363637,0.0,0.0,18.79,False,18.79,-0.010111761575305911,False
1950-06-06,18.88,S&P 500,1950,6,6,195006,19502,195023,1.01505376344086,False,0.045454545454545456,5.181818181818182,0.0,0.0,5.181818181818182,0.0,0.0,18.88,True,18.88,0.0,False
1950-06-07,18.93,S&P 500,1950,6,7,195006,19502,195023,1.002648305084746,False,0.045454545454545456,5.2272727272727275,0.0,0.0,5.2272727272727275,0.0,0.0,18.93,True,18.93,0.0,False
1950-06-08,19.14,S&P 500,1950,6,8,195006,19502,195023,1.0110935023771792,False,0.045454545454545456,5.2727272727272725,0.0,0.0,5.2727272727272725,0.0,0.0,19.14,True,19.14,0.0,False
1950-06-09,19.26,S&P 500,1950,6,9,195006,19502,195023,1.006269592476489,False,0.045454545454545456,5.318181818181818,0.0,0.0,5.318181818181818,0.0,0.0,19.26,True,19.26,0.0,False
1950-06-12,19.4,S&P 500,1950,6,12,195006,19502,195024,1.0072689511941846,False,0.045454545454545456,5.363636363636363,0.0,0.0,5.363636363636363,0.0,0.0,19.4,True,19.4,0.0,False
1950-06-13,19.25,S&P 500,1950,6,13,195006,19502,195024,0.9922680412371134,False,0.045454545454545456,5.409090909090909,0.0,0.0,5.409090909090909,0.0,0.0,19.4,False,19.4,-0.0077319587628865705,False
1950-06-14,18.98,S&P 500,1950,6,14,195006,19502,195024,0.985974025974026,False,0.045454545454545456,5.454545454545454,0.0,0.0,5.454545454545454,0.0,0.0,19.4,False,19.4,-0.021649484536082397,False
