date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,dip_window,running_window_peak,drawdown_from_window_peak,threshold_hit,fallback_execution
1950-03-16,17.49,S&P 500,1950,3,16,195003,19501,195011,1.002292263610315,False,0.0,0.0,0.0,2.0373738316013354,2.0373738316013354,2.0,0.018686915800667725,2,17.49,0.0,False,False
1950-03-17,17.45,S&P 500,1950,3,17,195003,19501,195011,0.9977129788450544,False,0.0,0.0,0.0,2.032714314547931,2.032714314547931,2.0,0.016357157273965583,2,17.49,-0.002287021154945612,False,False
1950-03-18,17.49,S&P 500,1950,3,18,195003,19501,195011,1.002292263610315,False,0.0,0.0,0.0,2.0373738316013354,2.0373738316013354,2.0,0.018686915800667725,2,17.49,0.0,False,False
1950-03-20,17.44,S&P 500,1950,3,20,195003,19501,195012,0.9971412235563181,False,0.0,0.0,0.0,2.03154943528458,2.03154943528458,2.0,0.015774717642289993,2,17.49,-0.002858776443681932,False,False
1950-03-21,17.45,S&P 500,1950,3,21,195003,19501,195012,1.0005733944954127,False,0.0,0.0,0.0,2.032714314547931,2.032714314547931,2.0,0.016357157273965583,2,17.49,-0.002287021154945612,False,False
1950-03-22,17.55,S&P 500,1950,3,22,195003,19501,195012,1.005730659025788,False,0.0,0.0,0.0,2.0443631071814434,2.0443631071814434,2.0,0.022181553590721714,2,17.55,0.0,False,False
1950-03-23,17.56,S&P 500,1950,3,23,195003,19501,195012,1.0005698005698005,False,0.0,0.0,0.0,2.045527986444794,2.045527986444794,2.0,0.022763993222397083,2,17.56,0.0,False,False
1950-03-24,17.56,S&P 500,1950,3,24,195003,19501,195012,1.0,False,0.0,0.0,0.0,2.045527986444794,2.045527986444794,2.0,0.022763993222397083,2,17.56,0.0,False,False
1950-03-25,17.61,S&P 500,1950,3,25,195003,19501,195012,1.0028473804100229,False,0.0,0.0,0.0,2.051352382761551,2.051352382761551,2.0,0.02567619138077548,2,17.61,0.0,False,False
1950-03-27,17.46,S&P 500,1950,3,27,195003,19501,195013,0.991482112436116,False,0.0,0.0,0.0,2.0338791938112823,2.0338791938112823,2.0,0.016939596905641174,2,17.61,-0.008517887563884052,False,False
1950-03-28,17.53,S&P 500,1950,3,28,195003,19501,195013,1.0040091638029782,False,0.0,0.0,0.0,2.042033348654741,2.042033348654741,2.0,0.021016674327370533,2,17.61,-0.004542873367404776,False,False
1950-03-29,17.44,S&P 500,1950,3,29,195003,19501,195013,0.9948659440958357,False,0.0,0.0,0.0,2.03154943528458,2.03154943528458,2.0,0.015774717642289993,2,17.61,-0.009653605905735274,False,False
1950-03-30,17.3,S&P 500,1950,3,30,195003,19501,195013,0.9919724770642202,False,0.0,0.0,0.0,2.0152411255976626,2.0152411255976626,2.0,0.007620562798831276,2,17.61,-0.017603634298693827,False,False
1950-03-31,17.29,S&P 500,1950,3,31,195003,19501,195013,0.9994219653179189,False,0.0,0.0,0.0,2.014076246334311,2.014076246334311,2.0,0.007038123167155463,2,17.61,-0.01817149346961955,False,False
1950-04-01,17.34,S&P 500,1950,4,1,195004,19502,195013,1.0028918449971083,False,0.0,0.0,0.0,2.0199006426510677,2.0199006426510677,2.0,0.009950321325533862,2,17.61,-0.015332197614991494,False,False
1950-04-03,17.53,S&P 500,1950,4,3,195004,19502,195014,1.0109573241061132,True,1.0,1.0,1.0,3.0420333486547415,3.0420333486547415,3.0,0.014011116218247244,2,17.61,-0.004542873367404776,False,True
1950-04-04,17.55,S&P 500,1950,4,4,195004,19502,195014,1.0011409013120365,False,0.0,0.0,0.0,3.045504008493481,3.045504008493481,3.0,0.015168002831160265,3,17.55,0.0,False,False
1950-04-05,17.63,S&P 500,1950,4,5,195004,19502,195014,1.0045584045584044,False,0.0,0.0,0.0,3.059386647848436,3.059386647848436,3.0,0.01979554928281213,3,17.63,0.0,False,False
1950-04-06,17.78,S&P 500,1950,4,6,195004,19502,195014,1.00850822461713,False,0.0,0.0,0.0,3.085416596638979,3.085416596638979,3.0,0.028472198879659683,3,17.78,0.0,False,False
1950-04-08,17.82,S&P 500,1950,4,8,195004,19502,195014,1.0022497187851518,False,0.0,0.0,0.0,3.0923579163164567,3.0923579163164567,3.0,0.030785972105485504,3,17.82,0.0,False,False
1950-04-10,17.85,S&P 500,1950,4,10,195004,19502,195015,1.0016835016835017,False,0.0,0.0,0.0,3.0975639060745657,3.0975639060745657,3.0,0.03252130202485515,3,17.85,0.0,False,False
1950-04-11,17.75,S&P 500,1950,4,11,195004,19502,195015,0.9943977591036414,False,0.0,0.0,0.0,3.08021060688087,3.08021060688087,3.0,0.02673686896029004,3,17.85,-0.0056022408963586345,False,False
1950-04-12,17.94,S&P 500,1950,4,12,195004,19502,195015,1.0107042253521128,False,0.0,0.0,0.0,3.113181875348891,3.113181875348891,3.0,0.037727291782963635,3,17.94,0.0,False,False
1950-04-13,17.98,S&P 500,1950,4,13,195004,19502,195015,1.0022296544035674,False,0.0,0.0,0.0,3.120123195026369,3.120123195026369,3.0,0.04004106500878968,3,17.98,0.0,False,False
1950-04-14,17.96,S&P 500,1950,4,14,195004,19502,195015,0.9988876529477198,False,0.0,0.0,0.0,3.1166525351876295,3.1166525351876295,3.0,0.038884178395876434,3,17.98,-0.0011123470522802492,False,False
1950-04-15,17.86,S&P 500,1950,4,15,195004,19502,195015,0.9944320712694876,False,0.0,0.0,0.0,3.099299235993934,3.099299235993934,3.0,0.033099745331311325,3,17.98,-0.006674082313681939,False,False
1950-04-17,17.88,S&P 500,1950,4,17,195004,19502,195016,1.0011198208286674,False,0.0,0.0,0.0,3.1027698958326733,3.1027698958326733,3.0,0.03425663194422435,3,17.98,-0.00556173526140169,False,False
1950-04-18,18.03,S&P 500,1950,4,18,195004,19502,195016,1.0083892617449666,False,0.0,0.0,0.0,3.128799844623216,3.128799844623216,3.0,0.04293328154107212,3,18.03,0.0,False,False
1950-04-19,18.05,S&P 500,1950,4,19,195004,19502,195016,1.0011092623405435,False,0.0,0.0,0.0,3.132270504461955,3.132270504461955,3.0,0.04409016815398492,3,18.05,0.0,False,False
1950-04-20,17.93,S&P 500,1950,4,20,195004,19502,195016,0.9933518005540166,False,0.0,0.0,0.0,3.1114465454295215,3.1114465454295215,3.0,0.037148848476507235,3,18.05,-0.006648199445983383,False,False
1950-04-21,17.96,S&P 500,1950,4,21,195004,19502,195016,1.0016731734523145,False,0.0,0.0,0.0,3.1166525351876295,3.1166525351876295,3.0,0.038884178395876434,3,18.05,-0.004986149584487509,False,False
1950-04-22,17.95,S&P 500,1950,4,22,195004,19502,195016,0.9994432071269487,False,0.0,0.0,0.0,3.11491720526826,3.11491720526826,3.0,0.038305735089420034,3,18.05,-0.005540166204986208,False,False
1950-04-24,17.83,S&P 500,1950,4,24,195004,19502,195017,0.9933147632311977,False,0.0,0.0,0.0,3.094093246235825,3.094093246235825,3.0,0.03136441541194168,3,18.05,-0.012188365650969701,False,False
1950-04-25,17.83,S&P 500,1950,4,25,195004,19502,195017,1.0,False,0.0,0.0,0.0,3.094093246235825,3.094093246235825,3.0,0.03136441541194168,3,18.05,-0.012188365650969701,False,False
1950-04-26,17.76,S&P 500,1950,4,26,195004,19502,195017,0.9960740325294449,False,0.0,0.0,0.0,3.0819459368002393,3.0819459368002393,3.0,0.02731531226674644,3,18.05,-0.016066481994459814,False,False
1950-04-27,17.86,S&P 500,1950,4,27,195004,19502,195017,1.0056306306306304,False,0.0,0.0,0.0,3.0992992359939335,3.0992992359939335,3.0,0.0330997453313111,3,18.05,-0.010526315789473717,False,False
1950-04-28,17.96,S&P 500,1950,4,28,195004,19502,195017,1.0055991041433372,False,0.0,0.0,0.0,3.116652535187629,3.116652535187629,3.0,0.038884178395876434,3,18.05,-0.004986149584487509,False,False
1950-04-29,18.07,S&P 500,1950,4,29,195004,19502,195017,1.0061247216035634,False,0.0,0.0,0.0,3.135741164300693,3.135741164300693,3.0,0.04524705476689772,3,18.07,0.0,False,False
1950-05-01,18.22,S&P 500,1950,5,1,195005,19502,195018,1.008301051466519,False,0.0,0.0,0.0,3.1617711130912354,3.1617711130912354,3.0,0.05392370436374505,3,18.22,0.0,False,False
1950-05-02,18.11,S&P 500,1950,5,2,195005,19502,195018,0.9939626783754116,True,1.0,1.0,1.0,4.14268248397817,4.14268248397817,4.0,0.035670620994542546,3,18.22,-0.006037321624588365,False,True
1950-05-03,18.27,S&P 500,1950,5,3,195005,19502,195018,1.0088348978464936,False,0.0,0.0,0.0,4.179282660534576,4.179282660534576,4.0,0.04482066513364402,4,18.27,0.0,False,False
1950-05-04,18.12,S&P 500,1950,5,4,195005,19502,195018,0.9917898193760264,False,0.0,0.0,0.0,4.144969995012946,4.144969995012946,4.0,0.036242498753236596,4,18.27,-0.008210180623973606,False,False
1950-05-05,18.22,S&P 500,1950,5,5,195005,19502,195018,1.0055187637969094,False,0.0,0.0,0.0,4.1678451053606995,4.1678451053606995,4.0,0.04196127634017488,4,18.27,-0.00273672687465798,False,False
1950-05-06,18.33,S&P 500,1950,5,6,195005,19502,195018,1.0060373216245884,False,0.0,0.0,0.0,4.193007726743229,4.193007726743229,4.0,0.048251931685807214,4,18.33,0.0,False,False
1950-05-08,18.27,S&P 500,1950,5,8,195005,19502,195019,0.9967266775777415,False,0.0,0.0,0.0,4.179282660534577,4.179282660534577,4.0,0.044820665133644244,4,18.33,-0.003273322422258529,False,False
1950-05-09,18.27,S&P 500,1950,5,9,195005,19502,195019,1.0,False,0.0,0.0,0.0,4.179282660534577,4.179282660534577,4.0,0.044820665133644244,4,18.33,-0.003273322422258529,False,False
1950-05-10,18.29,S&P 500,1950,5,10,195005,19502,195019,1.0010946907498632,False,0.0,0.0,0.0,4.183857682604128,4.183857682604128,4.0,0.0459644206510319,4,18.33,-0.0021822149481723896,False,False
1950-05-11,18.29,S&P 500,1950,5,11,195005,19502,195019,1.0,False,0.0,0.0,0.0,4.183857682604128,4.183857682604128,4.0,0.0459644206510319,4,18.33,-0.0021822149481723896,False,False
1950-05-12,18.18,S&P 500,1950,5,12,195005,19502,195019,0.9939857845817387,False,0.0,0.0,0.0,4.158695061221599,4.158695061221599,4.0,0.03967376530539979,4,18.33,-0.008183306055646433,False,False
1950-05-13,18.2,S&P 500,1950,5,13,195005,19502,195019,1.001100110011001,False,0.0,0.0,0.0,4.16327008329115,4.16327008329115,4.0,0.040817520822787445,4,18.33,-0.007092198581560183,False,False
1950-05-15,18.26,S&P 500,1950,5,15,195005,19502,195020,1.0032967032967035,False,0.0,0.0,0.0,4.1769951494998026,4.1769951494998026,4.0,0.04424878737495064,4,18.33,-0.003818876159301543,False,False
1950-05-16,18.44,S&P 500,1950,5,16,195005,19502,195020,1.009857612267251,False,0.0,0.0,0.0,4.218170348125759,4.218170348125759,4.0,0.05454258703143977,4,18.44,0.0,False,False
1950-05-17,18.52,S&P 500,1950,5,17,195005,19502,195020,1.0043383947939262,False,0.0,0.0,0.0,4.236470436403962,4.236470436403962,4.0,0.0591176091009904,4,18.52,0.0,False,False
1950-05-18,18.56,S&P 500,1950,5,18,195005,19502,195020,1.0021598272138228,False,0.0,0.0,0.0,4.245620480543063,4.245620480543063,4.0,0.06140512013576571,4,18.56,0.0,False,False
1950-05-19,18.68,S&P 500,1950,5,19,195005,19502,195020,1.0064655172413794,False,0.0,0.0,0.0,4.2730706129603675,4.2730706129603675,4.0,0.06826765324009187,4,18.68,0.0,False,False
1950-05-20,18.71,S&P 500,1950,5,20,195005,19502,195020,1.0016059957173449,False,0.0,0.0,0.0,4.279933146064694,4.279933146064694,4.0,0.06998328651617358,4,18.71,0.0,False,False
1950-05-22,18.6,S&P 500,1950,5,22,195005,19502,195021,0.9941207910208445,False,0.0,0.0,0.0,4.254770524682165,4.254770524682165,4.0,0.06369263117054125,4,18.71,-0.0058792089791555036,False,False
1950-05-23,18.71,S&P 500,1950,5,23,195005,19502,195021,1.0059139784946236,False,0.0,0.0,0.0,4.279933146064694,4.279933146064694,4.0,0.06998328651617358,4,18.71,0.0,False,False
1950-05-24,18.69,S&P 500,1950,5,24,195005,19502,195021,0.9989310529128809,False,0.0,0.0,0.0,4.275358123995144,4.275358123995144,4.0,0.06883953099878592,4,18.71,-0.001068947087119132,False,False
1950-05-25,18.69,S&P 500,1950,5,25,195005,19502,195021,1.0,False,0.0,0.0,0.0,4.275358123995144,4.275358123995144,4.0,0.06883953099878592,4,18.71,-0.001068947087119132,False,False
1950-05-26,18.67,S&P 500,1950,5,26,195005,19502,195021,0.9989299090422686,False,0.0,0.0,0.0,4.270783101925592,4.270783101925592,4.0,0.06769577548139805,4,18.71,-0.002137894174238375,False,False
1950-05-27,18.65,S&P 500,1950,5,27,195005,19502,195021,0.9989287627209426,False,0.0,0.0,0.0,4.266208079856041,4.266208079856041,4.0,0.06655201996401017,4,18.71,-0.003206841261357729,False,False
1950-05-29,18.72,S&P 500,1950,5,29,195005,19502,195022,1.0037533512064343,False,0.0,0.0,0.0,4.282220657099468,4.282220657099468,4.0,0.07055516427486697,4,18.72,0.0,False,False
1950-05-31,18.78,S&P 500,1950,5,31,195005,19502,195022,1.0032051282051284,False,0.0,0.0,0.0,4.2959457233081215,4.2959457233081215,4.0,0.07398643082703038,4,18.78,0.0,False,False
1950-06-01,18.77,S&P 500,1950,6,1,195006,19502,195022,0.9994675186368476,True,1.0,1.0,1.0,5.293658212273345,5.293658212273345,5.0,0.05873164245466911,4,18.78,-0.0005324813631524261,False,True
1950-06-02,18.79,S&P 500,1950,6,2,195006,19502,195022,1.0010655301012252,False,0.0,0.0,0.0,5.299298764444121,5.299298764444121,5.0,0.05985975288882406,5,18.79,0.0,False,False
1950-06-05,18.6,S&P 500,1950,6,5,195006,19502,195023,0.9898882384246941,False,0.0,0.0,0.0,5.2457135188217485,5.2457135188217485,5.0,0.049142703764349704,5,18.79,-0.010111761575305911,False,False
1950-06-06,18.88,S&P 500,1950,6,6,195006,19502,195023,1.01505376344086,False,0.0,0.0,0.0,5.324681249212613,5.324681249212613,5.0,0.06493624984252255,5,18.88,0.0,False,False
1950-06-07,18.93,S&P 500,1950,6,7,195006,19502,195023,1.002648305084746,False,0.0,0.0,0.0,5.338782629639554,5.338782629639554,5.0,0.0677565259279107,5,18.93,0.0,False,False
1950-06-08,19.14,S&P 500,1950,6,8,195006,19502,195023,1.0110935023771792,False,0.0,0.0,0.0,5.398008427432704,5.398008427432704,5.0,0.0796016854865409,5,19.14,0.0,False,False
1950-06-09,19.26,S&P 500,1950,6,9,195006,19502,195023,1.006269592476489,False,0.0,0.0,0.0,5.43185174045736,5.43185174045736,5.0,0.08637034809147215,5,19.26,0.0,False,False
1950-06-12,19.4,S&P 500,1950,6,12,195006,19502,195024,1.0072689511941846,False,0.0,0.0,0.0,5.471335605652792,5.471335605652792,5.0,0.09426712113055835,5,19.4,0.0,False,False
1950-06-13,19.25,S&P 500,1950,6,13,195006,19502,195024,0.9922680412371134,False,0.0,0.0,0.0,5.429031464371971,5.429031464371971,5.0,0.08580629287439434,5,19.4,-0.0077319587628865705,False,False
1950-06-14,18.98,S&P 500,1950,6,14,195006,19502,195024,0.985974025974026,False,0.0,0.0,0.0,5.352884010066494,5.352884010066494,5.0,0.07057680201329886,5,19.4,-0.021649484536082397,False,False
1950-06-15,18.93,S&P 500,1950,6,15,195006,19502,195024,0.9973656480505795,False,0.0,0.0,0.0,5.338782629639553,5.338782629639553,5.0,0.0677565259279107,5,19.4,-0.024226804123711254,False,False
1950-06-16,18.97,S&P 500,1950,6,16,195006,19502,195024,1.0021130480718436,False,0.0,0.0,0.0,5.350063733981106,5.350063733981106,5.0,0.07001274679622105,5,19.4,-0.02216494845360828,False,False
