date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,all_time_high,all_time_high_flag,segment_reference_high,drawdown_from_reference_high,threshold_hit
1950-01-17,16.104172297458987,S&P 500,1950,1,17,195001,19501,195003,1.0062400256625148,False,0.047619047619047616,0.5238095238095237,0.0,0.0,0.5238095238095237,0.0,0.0,16.3143196681779,False,16.3143196681779,-0.012881160538298131,False
1950-01-18,16.21345166808197,S&P 500,1950,1,18,195001,19501,195003,1.0067857800205122,False,0.047619047619047616,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.0,16.3143196681779,False,16.3143196681779,-0.0061827892396078,False
1950-01-19,15.947038908920211,S&P 500,1950,1,19,195001,19501,195003,0.9835684119201945,False,0.047619047619047616,0.6190476190476191,0.0,0.0,0.6190476190476191,0.0,0.0,16.3143196681779,False,16.3143196681779,-0.02251278427344383,False
1950-01-20,15.704441060908174,S&P 500,1950,1,20,195001,19501,195003,0.9847872793565245,False,0.047619047619047616,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,16.3143196681779,False,16.3143196681779,-0.03738302421886053,False
1950-01-23,15.956425076299572,S&P 500,1950,1,23,195001,19501,195004,1.0160453985222462,False,0.047619047619047616,0.7142857142857142,0.0,0.0,0.7142857142857142,0.0,0.0,16.3143196681779,False,16.3143196681779,-0.02193745121817281,False
1950-01-24,16.117899552465314,S&P 500,1950,1,24,195001,19501,195004,1.0101197151237582,False,0.047619047619047616,0.7619047619047619,0.0,0.0,0.7619047619047619,0.0,0.0,16.3143196681779,False,16.3143196681779,-0.0120397368512839,False
1950-01-25,16.479918315540832,S&P 500,1950,1,25,195001,19501,195004,1.022460666285772,False,0.047619047619047616,0.8095238095238095,0.0,0.0,0.8095238095238095,0.0,0.0,16.479918315540832,True,16.479918315540832,0.0,False
1950-01-26,16.686845697225912,S&P 500,1950,1,26,195001,19501,195004,1.012556335396999,False,0.047619047619047616,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0,0.0,16.686845697225912,True,16.686845697225912,0.0,False
1950-01-27,16.523057222839668,S&P 500,1950,1,27,195001,19501,195004,0.9901845754819035,False,0.047619047619047616,0.9047619047619047,0.0,0.0,0.9047619047619047,0.0,0.0,16.686845697225912,False,16.686845697225912,-0.009815424518096472,False
1950-01-30,16.743155324860727,S&P 500,1950,1,30,195001,19501,195005,1.0133206645146045,False,0.047619047619047616,0.9523809523809523,0.0,0.0,0.9523809523809523,0.0,0.0,16.743155324860727,True,16.743155324860727,0.0,False
1950-01-31,16.85510334491254,S&P 500,1950,1,31,195001,19501,195005,1.0066861961129625,False,0.047619047619047616,1.0,0.0,0.0,1.0,0.0,0.0,16.85510334491254,True,16.85510334491254,0.0,False
1950-02-01,16.89777116246608,S&P 500,1950,2,1,195002,19501,195005,1.0025314479941423,False,0.05,1.05,0.0,0.0,1.05,0.0,0.0,16.89777116246608,True,16.89777116246608,0.0,False
1950-02-02,16.766167156385457,S&P 500,1950,2,2,195002,19501,195005,0.9922117535611474,False,0.05,1.0999999999999999,0.0,0.0,1.0999999999999999,0.0,0.0,16.89777116246608,False,16.89777116246608,-0.007788246438852564,False
1950-02-03,16.773005830858935,S&P 500,1950,2,3,195002,19501,195005,1.000407885380701,False,0.05,1.15,0.0,0.0,1.15,0.0,0.0,16.89777116246608,False,16.89777116246608,-0.007383537770015325,False
1950-02-06,16.75473343240137,S&P 500,1950,2,6,195002,19501,195006,0.9989106068022735,False,0.05,1.2,0.0,0.0,1.2,0.0,0.0,16.89777116246608,False,16.89777116246608,-0.008464887391919973,False
1950-02-07,16.91136975759483,S&P 500,1950,2,7,195002,19501,195006,1.0093487804998764,False,0.05,1.25,0.0,0.0,1.25,0.0,0.0,16.91136975759483,True,16.91136975759483,0.0,False
1950-02-08,16.93887255619104,S&P 500,1950,2,8,195002,19501,195006,1.0016262904182471,False,0.05,1.3,0.0,0.0,1.3,0.0,0.0,16.93887255619104,True,16.93887255619104,0.0,False
1950-02-09,17.21598979175076,S&P 500,1950,2,9,195002,19501,195006,1.016359839454512,False,0.05,1.3499999999999999,0.0,0.0,1.3499999999999999,0.0,0.0,17.21598979175076,True,17.21598979175076,0.0,False
1950-02-10,17.089662242870833,S&P 500,1950,2,10,195002,19501,195006,0.9926621965737654,False,0.05,1.4,0.0,0.0,1.4,0.0,0.0,17.21598979175076,False,17.21598979175076,-0.007337803426234579,False
1950-02-13,17.17688799661934,S&P 500,1950,2,13,195002,19501,195007,1.0051040068849162,False,0.05,1.45,0.0,0.0,1.45,0.0,0.0,17.21598979175076,False,17.21598979175076,-0.0022712487405259774,False
1950-02-14,17.269348772767522,S&P 500,1950,2,14,195002,19501,195007,1.0053828595823866,False,0.05,1.5,0.0,0.0,1.5,0.0,0.0,17.269348772767522,True,17.269348772767522,0.0,False
1950-02-15,17.127233473703818,S&P 500,1950,2,15,195002,19501,195007,0.9917706625227345,False,0.05,1.55,0.0,0.0,1.55,0.0,0.0,17.269348772767522,False,17.269348772767522,-0.008229337477265508,False
1950-02-16,16.93253868902187,S&P 500,1950,2,16,195002,19501,195007,0.9886324440557858,False,0.05,1.6,0.0,0.0,1.6,0.0,0.0,17.269348772767522,False,17.269348772767522,-0.01950334596732306,False
1950-02-17,17.111537301620125,S&P 500,1950,2,17,195002,19501,195007,1.0105712802956301,False,0.05,1.65,0.0,0.0,1.65,0.0,0.0,17.269348772767522,False,17.269348772767522,-0.009138241008616044,False
1950-02-20,17.2068461519985,S&P 500,1950,2,20,195002,19501,195008,1.005569859019584,False,0.05,1.7,0.0,0.0,1.7,0.0,0.0,17.269348772767522,False,17.269348772767522,-0.0036192807031369956,False
1950-02-21,17.185436067460586,S&P 500,1950,2,21,195002,19501,195008,0.9987557229053606,False,0.05,1.75,0.0,0.0,1.75,0.0,0.0,17.269348772767522,False,17.269348772767522,-0.004859054409698471,False
1950-02-22,17.25990115570163,S&P 500,1950,2,22,195002,19501,195008,1.0043330345502282,False,0.05,1.8,0.0,0.0,1.8,0.0,0.0,17.269348772767522,False,17.269348772767522,-0.0005470743101089193,False
1950-02-23,17.150246017737885,S&P 500,1950,2,23,195002,19501,195008,0.9936468270023944,False,0.05,1.85,0.0,0.0,1.85,0.0,0.0,17.269348772767522,False,17.269348772767522,-0.006896771649979816,False
1950-02-24,17.197705961401677,S&P 500,1950,2,24,195002,19501,195008,1.0027673039567309,False,0.05,1.9,0.0,0.0,1.9,0.0,0.0,17.269348772767522,False,17.269348772767522,-0.004148553156724688,False
1950-02-27,17.100449225156378,S&P 500,1950,2,27,195002,19501,195009,0.9943447843297484,False,0.05,1.95,0.0,0.0,1.95,0.0,0.0,17.269348772767522,False,17.269348772767522,-0.009780307864155624,False
1950-02-28,17.139275081385925,S&P 500,1950,2,28,195002,19501,195009,1.0022704582621391,False,0.05,2.0,0.0,0.0,2.0,0.0,0.0,17.269348772767522,False,17.269348772767522,-0.0075320553828128745,False
1950-03-01,17.31569841602173,S&P 500,1950,3,1,195003,19501,195009,1.0102935120533427,False,0.043478260869565216,2.0434782608695654,0.0,0.0,2.0434782608695654,0.0,0.0,17.31569841602173,True,17.31569841602173,0.0,False
1950-03-02,17.26354772313454,S&P 500,1950,3,2,195003,19501,195009,0.9969882420198001,False,0.043478260869565216,2.0869565217391304,0.0,0.0,2.0869565217391304,0.0,0.0,17.31569841602173,False,17.31569841602173,-0.003011757980199925,False
1950-03-03,17.417491302801093,S&P 500,1950,3,3,195003,19501,195009,1.0089172620909348,False,0.043478260869565216,2.130434782608696,0.0,0.0,2.130434782608696,0.0,0.0,17.417491302801093,True,17.417491302801093,0.0,False
1950-03-06,17.244839773803676,S&P 500,1950,3,6,195003,19501,195010,0.9900874628845285,False,0.043478260869565216,2.1739130434782608,0.0,0.0,2.1739130434782608,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.009912537115471465,False
1950-03-07,17.201697098697245,S&P 500,1950,3,7,195003,19501,195010,0.9974982269668885,False,0.043478260869565216,2.217391304347826,0.0,0.0,2.217391304347826,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.012389511230537775,False
1950-03-08,16.974982143533918,S&P 500,1950,3,8,195003,19501,195010,0.986820198387257,False,0.043478260869565216,2.260869565217391,0.0,0.0,2.260869565217391,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.025406021543183388,False
1950-03-09,16.96436149058864,S&P 500,1950,3,9,195003,19501,195010,0.9993743349562625,False,0.043478260869565216,2.3043478260869565,0.0,0.0,2.3043478260869565,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.026015790927340965,False
1950-03-10,16.98416265816725,S&P 500,1950,3,10,195003,19501,195010,1.0011672215066623,False,0.043478260869565216,2.3478260869565215,0.0,0.0,2.3478260869565215,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.024878935611361785,False
1950-03-13,16.957134756837682,S&P 500,1950,3,13,195003,19501,195011,0.9984086409278133,False,0.043478260869565216,2.391304347826087,0.0,0.0,2.391304347826087,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.026430703363656938,False
1950-03-14,16.91823302706606,S&P 500,1950,3,14,195003,19501,195011,0.9977058783615589,False,0.043478260869565216,2.4347826086956523,0.0,0.0,2.4347826086956523,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.028664189753592306,False
1950-03-15,17.153013365171088,S&P 500,1950,3,15,195003,19501,195011,1.0138773557338656,False,0.043478260869565216,2.4782608695652173,0.0,0.0,2.4782608695652173,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.015184617177760318,False
1950-03-16,17.405596509271096,S&P 500,1950,3,16,195003,19501,195011,1.0147252927939108,False,0.043478260869565216,2.5217391304347827,0.0,0.0,2.5217391304347827,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.0006829223177555743,False
1950-03-17,17.201825001349352,S&P 500,1950,3,17,195003,19501,195011,0.9882927592965168,False,0.043478260869565216,2.5652173913043477,0.0,0.0,2.5652173913043477,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.012382167885283013,False
1950-03-20,17.411599601086795,S&P 500,1950,3,20,195003,19501,195012,1.0121949037221916,False,0.043478260869565216,2.608695652173913,0.0,0.0,2.608695652173913,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.00033826350832455443,False
1950-03-21,17.120660177229347,S&P 500,1950,3,21,195003,19501,195012,0.983290482751551,False,0.043478260869565216,2.652173913043478,0.0,0.0,2.652173913043478,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.017042128536846723,False
1950-03-22,17.00183261648459,S&P 500,1950,3,22,195003,19501,195012,0.9930594054484653,False,0.043478260869565216,2.6956521739130435,0.0,0.0,2.6956521739130435,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.023864440583912017,False
1950-03-23,16.97881997130493,S&P 500,1950,3,23,195003,19501,195012,0.9986464609022588,False,0.043478260869565216,2.739130434782609,0.0,0.0,2.739130434782609,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.02518567822827711,False
1950-03-24,17.00414757473016,S&P 500,1950,3,24,195003,19501,195012,1.00149171753208,False,0.043478260869565216,2.782608695652174,0.0,0.0,2.782608695652174,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.023731530613967378,False
1950-03-27,16.833368261021903,S&P 500,1950,3,27,195003,19501,195013,0.989956608353479,False,0.043478260869565216,2.8260869565217392,0.0,0.0,2.8260869565217392,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.03353657720416092,False
1950-03-28,16.71854253218101,S&P 500,1950,3,28,195003,19501,195013,0.9931786837274408,False,0.043478260869565216,2.869565217391304,0.0,0.0,2.869565217391304,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.04012912987691153,False
1950-03-29,16.73772197251175,S&P 500,1950,3,29,195003,19501,195013,1.0011471957136109,False,0.043478260869565216,2.9130434782608696,0.0,0.0,2.9130434782608696,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.03902797012908643,False
1950-03-30,16.62837786382723,S&P 500,1950,3,30,195003,19501,195013,0.9934672048643121,False,0.043478260869565216,2.9565217391304346,0.0,0.0,2.9565217391304346,0.0,0.0,17.417491302801093,False,17.417491302801093,-0.04530580353135916,False
1950-03-31,16.528377262729947,S&P 500,1950,3,31,195003,19501,195013,0.9939861481428793,True,0.043478260869565216,3.0,3.0,3.0,3.0,3.0,0.0,17.417491302801093,False,17.417491302801093,-0.05104719299777449,True
1950-04-03,16.645191439996918,S&P 500,1950,4,3,195004,19502,195014,1.0070674921929799,False,0.05,0.05,0.0,3.0212024765789396,3.0712024765789394,3.0,0.006951631665226055,17.417491302801093,False,17.417491302801093,-0.04434047644277983,False
1950-04-04,16.807388524285155,S&P 500,1950,4,4,195004,19502,195014,1.0097443808245121,False,0.05,0.1,0.0,3.050642224058684,3.150642224058684,3.0,0.01633620130925295,17.417491302801093,False,17.417491302801093,-0.03502816610666659,False
1950-04-05,16.803682058268514,S&P 500,1950,4,5,195004,19502,195014,0.999779474008631,False,0.05,0.15000000000000002,0.0,3.049969478157911,3.199969478157911,3.0,0.015863326399336852,17.417491302801093,False,17.417491302801093,-0.035240967476979024,False
1950-04-06,16.813128030794985,S&P 500,1950,4,6,195004,19502,195014,1.0005621370657762,False,0.05,0.2,0.0,3.0516839790510697,3.25168397905107,3.0,0.016151243453459196,17.417491302801093,False,17.417491302801093,-0.03469864066525552,False
1950-04-07,16.816222247604497,S&P 500,1950,4,7,195004,19502,195014,1.0001840357608558,False,0.05,0.25,0.0,3.052245598034046,3.302245598034046,3.0,0.016075568625860237,17.417491302801093,False,17.417491302801093,-0.034520990695135256,False
1950-04-10,16.746330297497398,S&P 500,1950,4,10,195004,19502,195015,0.9958437781638468,False,0.05,0.30000000000000004,0.0,3.039559788230194,3.3395597882301944,3.0,0.011987814615210368,17.417491302801093,False,17.417491302801093,-0.038533735635955746,False
1950-04-11,16.667241654093917,S&P 500,1950,4,11,195004,19502,195015,0.9952772552554215,False,0.05,0.35000000000000003,0.0,3.025204723214498,3.375204723214498,3.0,0.007523797974477109,17.417491302801093,False,17.417491302801093,-0.0430744953830704,False
1950-04-12,16.501441974985074,S&P 500,1950,4,12,195004,19502,195015,0.990052362439461,False,0.05,0.4,0.0,2.9951110830815293,3.395111083081529,3.0,-0.0014379167407266857,17.417491302801093,False,17.417491302801093,-0.05259364347543549,False
1950-04-13,16.61509561835006,S&P 500,1950,4,13,195004,19502,195015,1.0068874976827649,False,0.05,0.45,0.0,3.015739903725877,3.4657399037258774,3.0,0.004562290935036906,17.417491302801093,False,17.417491302801093,-0.04606838439023586,False
1950-04-14,16.607427914820164,S&P 500,1950,4,14,195004,19502,195015,0.9995385098162524,False,0.05,0.5,0.0,3.0143481693635716,3.5143481693635716,3.0,0.004099476961020532,17.417491302801093,False,17.417491302801093,-0.04650861446680632,False
1950-04-17,16.59092179661475,S&P 500,1950,4,17,195004,19502,195016,0.9990061002648891,False,0.05,0.55,0.0,3.011352209516509,3.5613522095165093,3.0,0.003197805497608286,17.417491302801093,False,17.417491302801093,-0.047456289302318266,False
1950-04-18,16.63054545589207,S&P 500,1950,4,18,195004,19502,195016,1.0023882735247056,False,0.05,0.6000000000000001,0.0,3.018544142272061,3.6185441422720612,3.0,0.005151150631128143,17.417491302801093,False,17.417491302801093,-0.04518135437693416,False
1950-04-19,16.72538860304183,S&P 500,1950,4,19,195004,19502,195016,1.0057029486736502,False,0.05,0.65,0.0,3.0357587445845855,3.6857587445845854,3.0,0.009796916324543936,17.417491302801093,False,17.417491302801093,-0.03973607264830148,False
1950-04-20,16.971206718213498,S&P 500,1950,4,20,195004,19502,195016,1.014697303662467,False,0.05,0.7000000000000001,0.0,3.080376212699735,3.780376212699735,3.0,0.021723300729658,17.417491302801093,False,17.417491302801093,-0.0256227821119005,False
1950-04-21,16.931278792994856,S&P 500,1950,4,21,195004,19502,195016,0.9976473137189595,False,0.05,0.75,0.0,3.0731290538436724,3.8231290538436724,3.0,0.019501081024979383,17.417491302801093,False,17.417491302801093,-0.027915186024984218,False
1950-04-24,16.869900605830566,S&P 500,1950,4,24,195004,19502,195017,0.9963748640658091,False,0.05,0.8,0.0,3.0619885432801777,3.8619885432801775,3.0,0.0163127745474152,17.417491302801093,False,17.417491302801093,-0.03143912561520634,False
1950-04-25,16.91019576641479,S&P 500,1950,4,25,195004,19502,195017,1.0023885831651136,False,0.05,0.8500000000000001,0.0,3.0693023575664276,3.9193023575664276,3.0,0.018000612354916345,17.417491302801093,False,17.417491302801093,-0.029125637416263173,False
1950-04-26,16.77419532865197,S&P 500,1950,4,26,195004,19502,195017,0.9919574888640301,False,0.05,0.9,0.0,3.0446174591760404,3.9446174591760403,3.0,0.011440374147702714,17.417491302801093,False,17.417491302801093,-0.03693390528897045,False
1950-04-27,16.99545600321082,S&P 500,1950,4,27,195004,19502,195017,1.0131905388141578,False,0.05,0.9500000000000001,0.0,3.084777603945565,4.034777603945565,3.0,0.0214626845431809,17.417491302801093,False,17.417491302801093,-0.0242305445860852,False
1950-04-28,17.160126304685683,S&P 500,1950,4,28,195004,19502,195017,1.0096890781538168,False,0.05,1.0,0.0,3.114666255237337,4.114666255237337,3.0,0.02866656380933419,17.417491302801093,False,17.417491302801093,-0.014776238072472636,False
1950-05-01,17.286186287797367,S&P 500,1950,5,1,195005,19502,195018,1.0073460987916658,False,0.043478260869565216,1.0434782608695652,0.0,3.137546901251378,4.181025162120943,3.0,0.03401697557829775,17.417491302801093,False,17.417491302801093,-0.007538686985456344,False
1950-05-02,17.27208392991292,S&P 500,1950,5,2,195005,19502,195018,0.9991841833907342,False,0.043478260869565216,1.0869565217391304,0.0,3.1349872383769872,4.221943760116117,3.0,0.033028792368837046,17.417491302801093,False,17.417491302801093,-0.008348353408667242,False
1950-05-03,17.406912096282863,S&P 500,1950,5,3,195005,19502,195018,1.0078061319593543,False,0.043478260869565216,1.1304347826086958,0.0,3.1594593624506495,4.289894145059345,3.0,0.03860595090910479,17.417491302801093,False,17.417491302801093,-0.0006073897976643927,False
1950-05-04,17.59736933760218,S&P 500,1950,5,4,195005,19502,195018,1.0109414720006538,False,0.043478260869565216,1.173913043478261,0.0,3.1940284986021066,4.367941542080367,3.0,0.04648599445675461,17.59736933760218,True,17.59736933760218,0.0,False
1950-05-05,17.692281683762364,S&P 500,1950,5,5,195005,19502,195018,1.0053935531123606,False,0.043478260869565216,1.2173913043478262,0.0,3.2112556609517102,4.428646965299537,3.0,0.050091548473085945,17.692281683762364,True,17.692281683762364,0.0,False
1950-05-08,17.64952117182965,S&P 500,1950,5,8,195005,19502,195019,0.9975830979464928,False,0.043478260869565216,1.2608695652173914,0.0,3.2034943705504193,4.46436393576781,3.0,0.04775888288428187,17.692281683762364,False,17.692281683762364,-0.0024169020535071972,False
1950-05-09,17.361201609599135,S&P 500,1950,5,9,195005,19502,195019,0.9836641708620004,False,0.043478260869565216,1.3043478260869565,0.0,3.1511626338685637,4.45551045995552,3.0,0.035118591706837954,17.692281683762364,False,17.692281683762364,-0.01871324909251737,False
1950-05-10,17.533047830612492,S&P 500,1950,5,10,195005,19502,195019,1.0098982907334215,False,0.043478260869565216,1.3478260869565217,0.0,3.1823537577668892,4.530179844723411,3.0,0.04194136428638462,17.692281683762364,False,17.692281683762364,-0.009000187539180637,False
1950-05-11,17.477861761031765,S&P 500,1950,5,11,195005,19502,195019,0.9968524542843958,False,0.043478260869565216,1.391304347826087,0.0,3.1723371538310934,4.56364150165718,3.0,0.0392450944367837,17.692281683762364,False,17.692281683762364,-0.012119404753056173,False
1950-05-12,17.337689125452076,S&P 500,1950,5,12,195005,19502,195019,0.9919799894577371,False,0.043478260869565216,1.4347826086956523,0.0,3.1468949764137557,4.581677585109408,3.0,0.03312337703447432,17.692281683762364,False,17.692281683762364,-0.02004221754143365,False
1950-05-15,17.499436455420597,S&P 500,1950,5,15,195005,19502,195020,1.0093292323329914,False,0.043478260869565216,1.4782608695652175,0.0,3.1762530907762434,4.654513960341461,3.0,0.039357486289840704,17.692281683762364,False,17.692281683762364,-0.010899963712354688,False
1950-05-16,17.56538830530394,S&P 500,1950,5,16,195005,19502,195020,1.0037687985011035,False,0.043478260869565216,1.5217391304347827,0.0,3.1882237486638862,4.7099628790986685,3.0,0.04162640595451306,17.692281683762364,False,17.692281683762364,-0.007172244978152387,False
1950-05-17,17.32450594391294,S&P 500,1950,5,17,195005,19502,195020,0.9862865336533285,False,0.043478260869565216,1.565217391304348,0.0,3.1445021495809256,4.709719540885273,3.0,0.03165285181296462,17.692281683762364,False,17.692281683762364,-0.02078735498468587,False
1950-05-18,17.313934054434373,S&P 500,1950,5,18,195005,19502,195020,0.9993897725272632,False,0.043478260869565216,1.608695652173913,0.0,3.1425832879811715,4.751278940155085,3.0,0.030937883241197506,17.692281683762364,False,17.692281683762364,-0.021384897442325412,False
1950-05-19,17.273944599025395,S&P 500,1950,5,19,195005,19502,195020,0.9976903310776596,False,0.043478260869565216,1.6521739130434783,0.0,3.135324961025055,4.787498874068533,3.0,0.029088543024077262,17.692281683762364,False,17.692281683762364,-0.02364517433163582,False
1950-05-22,17.452892456279393,S&P 500,1950,5,22,195005,19502,195021,1.0103594090063306,False,0.043478260869565216,1.6956521739130435,0.0,3.1678050746640714,4.863457248577115,3.0,0.03573626590068191,17.692281683762364,False,17.692281683762364,-0.013530715357232714,False
1950-05-23,17.131762101087862,S&P 500,1950,5,23,195005,19502,195021,0.9816001642136979,False,0.043478260869565216,1.7391304347826086,0.0,3.109517981487238,4.848648416269847,3.0,0.02310929884593116,17.692281683762364,False,17.692281683762364,-0.031681588202890576,False
1950-05-24,17.072322174997353,S&P 500,1950,5,24,195005,19502,195021,0.9965304254320264,False,0.043478260869565216,1.7826086956521738,0.0,3.098729276980013,4.881337972632187,3.0,0.02064339427763895,17.692281683762364,False,17.692281683762364,-0.035041241138162316,False
1950-05-25,17.0552158984809,S&P 500,1950,5,25,195005,19502,195021,0.9989980111468664,False,0.043478260869565216,1.8260869565217392,0.0,3.0956243847856006,4.92171134130734,3.0,0.019814061712331688,17.692281683762364,False,17.692281683762364,-0.03600811905827561,False
1950-05-26,17.305512266535032,S&P 500,1950,5,26,195005,19502,195021,1.0146756493464517,False,0.043478260869565216,1.8695652173913044,0.0,3.141054682765039,5.010619900156343,3.0,0.028966586639249003,17.692281683762364,False,17.692281683762364,-0.021860912240748487,False
1950-05-29,17.12554451749425,S&P 500,1950,5,29,195005,19502,195022,0.9896005534959633,False,0.043478260869565216,1.9130434782608696,0.0,3.108389452625371,5.02143293088624,3.0,0.02206157000339415,17.692281683762364,False,17.692281683762364,-0.032033017357408045,False
1950-05-30,16.63563133450517,S&P 500,1950,5,30,195005,19502,195022,0.9713928405319538,True,0.043478260869565216,1.9565217391304348,1.9565217391304348,4.975988998995759,4.975988998995759,4.956521739130435,0.003927605060547901,17.692281683762364,False,17.692281683762364,-0.05972380318966808,True
1950-05-31,16.413211300091145,S&P 500,1950,5,31,195005,19502,195022,0.9866299012077355,False,0.043478260869565216,0.043478260869565216,0.0,4.909459534489964,4.95293779535953,4.956521739130435,-0.009412440928094012,17.692281683762364,False,17.692281683762364,-0.07229538883303699,False
1950-06-01,16.462700978263314,S&P 500,1950,6,1,195006,19502,195022,1.0030152343296703,False,0.045454545454545456,0.08893280632411067,0.0,4.924262705418486,5.013195511742596,4.956521739130435,-0.006393682357323183,17.692281683762364,False,17.692281683762364,-0.06949814204165283,False
1950-06-02,16.602830555727166,S&P 500,1950,6,2,195006,19502,195022,1.008511943310449,False,0.045454545454545456,0.13438735177865613,0.0,4.966177750412767,5.100565102191423,4.956521739130435,0.0018967165018866083,17.692281683762364,False,17.692281683762364,-0.061577762976443795,False
1950-06-05,16.89957750521181,S&P 500,1950,6,5,195006,19502,195023,1.0178732745894512,False,0.045454545454545456,0.1798418972332016,0.0,5.054939609005917,5.234781506239118,4.956521739130435,0.01916100121469566,17.692281683762364,False,17.692281683762364,-0.04480508465327471,False
1950-06-06,16.973918722026028,S&P 500,1950,6,6,195006,19502,195023,1.0043989985424957,False,0.045454545454545456,0.22529644268774704,0.0,5.077176280978338,5.302472723666085,4.956521739130435,0.02328420983029722,17.692281683762364,False,17.692281683762364,-0.04060318361286519,False
1950-06-07,16.844679834532958,S&P 500,1950,6,7,195006,19502,195023,0.9923860312041342,False,0.045454545454545456,0.2707509881422925,0.0,5.038518819203858,5.309269807346151,4.956521739130435,0.015686397927090034,17.692281683762364,False,17.692281683762364,-0.04790800103568993,False
1950-06-08,17.000772190941074,S&P 500,1950,6,8,195006,19502,195023,1.0092665671263228,False,0.045454545454545456,0.31620553359683795,0.0,5.085208592059252,5.40141412565609,4.956521739130435,0.02440612727960323,17.692281683762364,False,17.692281683762364,-0.039085376616852296,False
1950-06-09,17.00535319934263,S&P 500,1950,6,9,195006,19502,195023,1.0002694588428163,False,0.045454545454545456,0.3616600790513834,0.0,5.086578846481948,5.448238925533332,4.956521739130435,0.02445518257891699,17.692281683762364,False,17.692281683762364,-0.038826449674390195,False
