date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,dip_window
1950-02-09,17.21598979175076,S&P 500,1950,2,9,195002,19501,195006,1.016359839454512,False,0.0,0.0,0.0,2.1237796763787333,2.1237796763787333,2.0,0.061889838189366664,1
1950-02-10,17.089662242870833,S&P 500,1950,2,10,195002,19501,195006,0.9926621965737654,False,0.0,0.0,0.0,2.108195798592834,2.108195798592834,2.0,0.05409789929641695,1
1950-02-13,17.17688799661934,S&P 500,1950,2,13,195002,19501,195007,1.0051040068849162,False,0.0,0.0,0.0,2.1189560444636033,2.1189560444636033,2.0,0.05947802223180165,1
1950-02-14,17.269348772767522,S&P 500,1950,2,14,195002,19501,195007,1.0053828595823866,False,0.0,0.0,0.0,2.1303620873122,2.1303620873122,2.0,0.0651810436561,1
1950-02-15,17.127233473703818,S&P 500,1950,2,15,195002,19501,195007,0.9917706625227345,False,0.0,0.0,0.0,2.112830618746936,2.112830618746936,2.0,0.05641530937346806,1
1950-02-16,16.93253868902187,S&P 500,1950,2,16,195002,19501,195007,0.9886324440557858,False,0.0,0.0,0.0,2.0888128984876815,2.0888128984876815,2.0,0.04440644924384074,1
1950-02-17,17.111537301620125,S&P 500,1950,2,17,195002,19501,195007,1.0105712802956301,False,0.0,0.0,0.0,2.110894325122722,2.110894325122722,2.0,0.05544716256136106,1
1950-02-20,17.2068461519985,S&P 500,1950,2,20,195002,19501,195008,1.005569859019584,False,0.0,0.0,0.0,2.122651708918896,2.122651708918896,2.0,0.06132585445944794,1
1950-02-21,17.185436067460586,S&P 500,1950,2,21,195002,19501,195008,0.9987557229053606,False,0.0,0.0,0.0,2.120010542017591,2.120010542017591,2.0,0.06000527100879549,1
1950-02-22,17.25990115570163,S&P 500,1950,2,22,195002,19501,195008,1.0043330345502282,False,0.0,0.0,0.0,2.129196620943001,2.129196620943001,2.0,0.06459831047150044,1
1950-02-23,17.150246017737885,S&P 500,1950,2,23,195002,19501,195008,0.9936468270023944,False,0.0,0.0,0.0,2.115669466464233,2.115669466464233,2.0,0.05783473323211652,1
1950-02-24,17.197705961401677,S&P 500,1950,2,24,195002,19501,195008,1.0027673039567309,False,0.0,0.0,0.0,2.121524166949914,2.121524166949914,2.0,0.06076208347495693,1
1950-02-27,17.100449225156378,S&P 500,1950,2,27,195002,19501,195009,0.9943447843297484,False,0.0,0.0,0.0,2.109526490236161,2.109526490236161,2.0,0.054763245118080395,1
1950-02-28,17.139275081385925,S&P 500,1950,2,28,195002,19501,195009,1.0022704582621391,False,0.0,0.0,0.0,2.114316082085119,2.114316082085119,2.0,0.05715804104255939,1
1950-03-01,17.31569841602173,S&P 500,1950,3,1,195003,19501,195009,1.0102935120533427,False,0.0,0.0,0.0,2.1360798201606386,2.1360798201606386,2.0,0.06803991008031929,1
1950-03-02,17.26354772313454,S&P 500,1950,3,2,195003,19501,195009,0.9969882420198001,False,0.0,0.0,0.0,2.129646464715926,2.129646464715926,2.0,0.06482323235796295,1
1950-03-03,17.417491302801093,S&P 500,1950,3,3,195003,19501,195009,1.0089172620909348,False,0.0,0.0,0.0,2.1486370804028305,2.1486370804028305,2.0,0.07431854020141526,1
1950-03-06,17.244839773803676,S&P 500,1950,3,6,195003,19501,195010,0.9900874628845285,False,0.0,0.0,0.0,2.127338635595659,2.127338635595659,2.0,0.06366931779782958,2
1950-03-07,17.201697098697245,S&P 500,1950,3,7,195003,19501,195010,0.9974982269668885,False,0.0,0.0,0.0,2.1220165171648295,2.1220165171648295,2.0,0.061008258582414765,2
1950-03-08,16.974982143533918,S&P 500,1950,3,8,195003,19501,195010,0.986820198387257,False,0.0,0.0,0.0,2.0940487604496334,2.0940487604496334,2.0,0.0470243802248167,2
1950-03-09,16.96436149058864,S&P 500,1950,3,9,195003,19501,195010,0.9993743349562625,False,0.0,0.0,0.0,2.092738587340338,2.092738587340338,2.0,0.046369293670168954,2
1950-03-10,16.98416265816725,S&P 500,1950,3,10,195003,19501,195010,1.0011672215066623,False,0.0,0.0,0.0,2.095181276827304,2.095181276827304,2.0,0.047590638413651964,2
1950-03-13,16.957134756837682,S&P 500,1950,3,13,195003,19501,195011,0.9984086409278133,False,0.0,0.0,0.0,2.0918470910945492,2.0918470910945492,2.0,0.045923545547274625,2
1950-03-14,16.91823302706606,S&P 500,1950,3,14,195003,19501,195011,0.9977058783615589,False,0.0,0.0,0.0,2.087048139418559,2.087048139418559,2.0,0.04352406970927958,2
1950-03-15,17.153013365171088,S&P 500,1950,3,15,195003,19501,195011,1.0138773557338656,False,0.0,0.0,0.0,2.116010848882973,2.116010848882973,2.0,0.058005424441486486,2
1950-03-16,17.405596509271096,S&P 500,1950,3,16,195003,19501,195011,1.0147252927939108,False,0.0,0.0,0.0,2.1471697281878663,2.1471697281878663,2.0,0.07358486409393317,2
1950-03-17,17.201825001349352,S&P 500,1950,3,17,195003,19501,195011,0.9882927592965168,False,0.0,0.0,0.0,2.1220322953487383,2.1220322953487383,2.0,0.06101614767436914,2
1950-03-20,17.411599601086795,S&P 500,1950,3,20,195003,19501,195012,1.0121949037221916,False,0.0,0.0,0.0,2.1479102748858976,2.1479102748858976,2.0,0.07395513744294879,2
1950-03-21,17.120660177229347,S&P 500,1950,3,21,195003,19501,195012,0.983290482751551,False,0.0,0.0,0.0,2.1120197310995708,2.1120197310995708,2.0,0.056009865549785376,2
1950-03-22,17.00183261648459,S&P 500,1950,3,22,195003,19501,195012,0.9930594054484653,False,0.0,0.0,0.0,2.0973610584611673,2.0973610584611673,2.0,0.048680529230583636,2
1950-03-23,16.97881997130493,S&P 500,1950,3,23,195003,19501,195012,0.9986464609022588,False,0.0,0.0,0.0,2.0945221982664606,2.0945221982664606,2.0,0.04726109913323029,2
1950-03-24,17.00414757473016,S&P 500,1950,3,24,195003,19501,195012,1.00149171753208,False,0.0,0.0,0.0,2.0976466337509456,2.0976466337509456,2.0,0.04882331687547281,2
1950-03-27,16.833368261021903,S&P 500,1950,3,27,195003,19501,195013,0.989956608353479,False,0.0,0.0,0.0,2.0765791470721786,2.0765791470721786,2.0,0.038289573536089305,2
1950-03-28,16.71854253218101,S&P 500,1950,3,28,195003,19501,195013,0.9931786837274408,False,0.0,0.0,0.0,2.062414143944998,2.062414143944998,2.0,0.031207071972499056,2
1950-03-29,16.73772197251175,S&P 500,1950,3,29,195003,19501,195013,1.0011471957136109,False,0.0,0.0,0.0,2.064780136610622,2.064780136610622,2.0,0.032390068305311104,2
1950-03-30,16.62837786382723,S&P 500,1950,3,30,195003,19501,195013,0.9934672048643121,False,0.0,0.0,0.0,2.051291350977907,2.051291350977907,2.0,0.02564567548895358,2
1950-03-31,16.528377262729947,S&P 500,1950,3,31,195003,19501,195013,0.9939861481428793,True,1.0,1.0,1.0,3.038955188677333,3.038955188677333,3.0,0.012985062892444388,2
1950-04-03,16.645191439996918,S&P 500,1950,4,3,195004,19502,195014,1.0070674921929799,False,0.0,0.0,0.0,3.0604329807481254,3.0604329807481254,3.0,0.020144326916041733,2
1950-04-04,16.807388524285155,S&P 500,1950,4,4,195004,19502,195014,1.0097443808245121,False,0.0,0.0,0.0,3.090255005200432,3.090255005200432,3.0,0.03008500173347728,3
1950-04-05,16.803682058268514,S&P 500,1950,4,5,195004,19502,195014,0.999779474008631,False,0.0,0.0,0.0,3.089573523651827,3.089573523651827,3.0,0.029857841217275638,3
1950-04-06,16.813128030794985,S&P 500,1950,4,6,195004,19502,195014,1.0005621370657762,False,0.0,0.0,0.0,3.091310287446912,3.091310287446912,3.0,0.03043676248230409,3
1950-04-07,16.816222247604497,S&P 500,1950,4,7,195004,19502,195014,1.0001840357608558,False,0.0,0.0,0.0,3.091879199087704,3.091879199087704,3.0,0.030626399695901307,3
1950-04-10,16.746330297497398,S&P 500,1950,4,10,195004,19502,195015,0.9958437781638468,False,0.0,0.0,0.0,3.079028663245708,3.079028663245708,3.0,0.026342887748569188,3
1950-04-11,16.667241654093917,S&P 500,1950,4,11,195004,19502,195015,0.9952772552554215,False,0.0,0.0,0.0,3.0644871968079577,3.0644871968079577,3.0,0.021495732269319223,3
1950-04-12,16.501441974985074,S&P 500,1950,4,12,195004,19502,195015,0.990052362439461,True,1.0,1.0,1.0,4.0340027888652,4.0340027888652,4.0,0.00850069721629998,3
1950-04-13,16.61509561835006,S&P 500,1950,4,13,195004,19502,195015,1.0068874976827649,False,0.0,0.0,0.0,4.061786973725776,4.061786973725776,4.0,0.015446743431444032,3
1950-04-14,16.607427914820164,S&P 500,1950,4,14,195004,19502,195015,0.9995385098162524,False,0.0,0.0,0.0,4.059912498908928,4.059912498908928,4.0,0.014978124727232034,3
1950-04-17,16.59092179661475,S&P 500,1950,4,17,195004,19502,195016,0.9990061002648891,False,0.0,0.0,0.0,4.055877352951689,4.055877352951689,4.0,0.013969338237922235,3
1950-04-18,16.63054545589207,S&P 500,1950,4,18,195004,19502,195016,1.0023882735247056,False,0.0,0.0,0.0,4.065563897453196,4.065563897453196,4.0,0.01639097436329906,3
1950-04-19,16.72538860304183,S&P 500,1950,4,19,195004,19502,195016,1.0057029486736502,False,0.0,0.0,0.0,4.088749599689817,4.088749599689817,4.0,0.02218739992245422,3
1950-04-20,16.971206718213498,S&P 500,1950,4,20,195004,19502,195016,1.014697303662467,False,0.0,0.0,0.0,4.148843194156248,4.148843194156248,4.0,0.03721079853906195,3
1950-04-21,16.931278792994856,S&P 500,1950,4,21,195004,19502,195016,0.9976473137189595,False,0.0,0.0,0.0,4.139082267691168,4.139082267691168,4.0,0.03477056692279201,3
1950-04-24,16.869900605830566,S&P 500,1950,4,24,195004,19502,195017,0.9963748640658091,False,0.0,0.0,0.0,4.1240775318279885,4.1240775318279885,4.0,0.031019382956997132,3
1950-04-25,16.91019576641479,S&P 500,1950,4,25,195004,19502,195017,1.0023885831651136,False,0.0,0.0,0.0,4.133928233992136,4.133928233992136,4.0,0.033482058498033984,3
1950-04-26,16.77419532865197,S&P 500,1950,4,26,195004,19502,195017,0.9919574888640301,False,0.0,0.0,0.0,4.100681070134954,4.100681070134954,4.0,0.02517026753373841,3
1950-04-27,16.99545600321082,S&P 500,1950,4,27,195004,19502,195017,1.0131905388141578,False,0.0,0.0,0.0,4.154771262955052,4.154771262955052,4.0,0.03869281573876293,3
1950-04-28,17.160126304685683,S&P 500,1950,4,28,195004,19502,195017,1.0096890781538168,False,0.0,0.0,0.0,4.1950271664330545,4.1950271664330545,4.0,0.04875679160826363,3
1950-05-01,17.286186287797367,S&P 500,1950,5,1,195005,19502,195018,1.0073460987916658,False,0.0,0.0,0.0,4.225844250431393,4.225844250431393,4.0,0.056461062607848334,3
1950-05-02,17.27208392991292,S&P 500,1950,5,2,195005,19502,195018,0.9991841833907342,False,0.0,0.0,0.0,4.222396736503722,4.222396736503722,4.0,0.055599184125930456,3
1950-05-03,17.406912096282863,S&P 500,1950,5,3,195005,19502,195018,1.0078061319593543,False,0.0,0.0,0.0,4.255357322613617,4.255357322613617,4.0,0.06383933065340419,4
1950-05-04,17.59736933760218,S&P 500,1950,5,4,195005,19502,195018,1.0109414720006538,False,0.0,0.0,0.0,4.301917195611771,4.301917195611771,4.0,0.0754792989029427,4
1950-05-05,17.692281683762364,S&P 500,1950,5,5,195005,19502,195018,1.0053935531123606,False,0.0,0.0,0.0,4.32511981449128,4.32511981449128,4.0,0.08127995362281992,4
1950-05-08,17.64952117182965,S&P 500,1950,5,8,195005,19502,195019,0.9975830979464928,False,0.0,0.0,0.0,4.314666423529971,4.314666423529971,4.0,0.07866660588249275,4
1950-05-09,17.361201609599135,S&P 500,1950,5,9,195005,19502,195019,0.9836641708620004,False,0.0,0.0,0.0,4.244182770047721,4.244182770047721,4.0,0.06104569251193026,4
1950-05-10,17.533047830612492,S&P 500,1950,5,10,195005,19502,195019,1.0098982907334215,False,0.0,0.0,0.0,4.286192925031432,4.286192925031432,4.0,0.07154823125785792,4
1950-05-11,17.477861761031765,S&P 500,1950,5,11,195005,19502,195019,0.9968524542843958,False,0.0,0.0,0.0,4.272701936853997,4.272701936853997,4.0,0.06817548421349917,4
1950-05-12,17.337689125452076,S&P 500,1950,5,12,195005,19502,195019,0.9919799894577371,False,0.0,0.0,0.0,4.23843482227648,4.23843482227648,4.0,0.0596087055691199,4
1950-05-15,17.499436455420597,S&P 500,1950,5,15,195005,19502,195020,1.0093292323329914,False,0.0,0.0,0.0,4.277976165461739,4.277976165461739,4.0,0.0694940413654348,4
1950-05-16,17.56538830530394,S&P 500,1950,5,16,195005,19502,195020,1.0037687985011035,False,0.0,0.0,0.0,4.294098995621887,4.294098995621887,4.0,0.07352474890547178,4
1950-05-17,17.32450594391294,S&P 500,1950,5,17,195005,19502,195020,0.9862865336533285,False,0.0,0.0,0.0,4.2352120135561515,4.2352120135561515,4.0,0.05880300338903788,4
1950-05-18,17.313934054434373,S&P 500,1950,5,18,195005,19502,195020,0.9993897725272632,False,0.0,0.0,0.0,4.232627570832615,4.232627570832615,4.0,0.05815689270815372,4
1950-05-19,17.273944599025395,S&P 500,1950,5,19,195005,19502,195020,0.9976903310776596,False,0.0,0.0,0.0,4.222851602472422,4.222851602472422,4.0,0.05571290061810541,4
1950-05-22,17.452892456279393,S&P 500,1950,5,22,195005,19502,195021,1.0103594090063306,False,0.0,0.0,0.0,4.266597849395472,4.266597849395472,4.0,0.06664946234886804,4
1950-05-23,17.131762101087862,S&P 500,1950,5,23,195005,19502,195021,0.9816001642136979,False,0.0,0.0,0.0,4.188093149600405,4.188093149600405,4.0,0.04702328740010131,4
1950-05-24,17.072322174997353,S&P 500,1950,5,24,195005,19502,195021,0.9965304254320264,False,0.0,0.0,0.0,4.1735622481202475,4.1735622481202475,4.0,0.04339056203006186,4
1950-05-25,17.0552158984809,S&P 500,1950,5,25,195005,19502,195021,0.9989980111468664,False,0.0,0.0,0.0,4.169380385269772,4.169380385269772,4.0,0.04234509631744299,4
1950-05-26,17.305512266535032,S&P 500,1950,5,26,195005,19502,195021,1.0146756493464517,False,0.0,0.0,0.0,4.230568749795965,4.230568749795965,4.0,0.05764218744899119,4
1950-05-29,17.12554451749425,S&P 500,1950,5,29,195005,19502,195022,0.9896005534959633,False,0.0,0.0,0.0,4.186573176400813,4.186573176400813,4.0,0.04664329410020329,4
1950-05-30,16.63563133450517,S&P 500,1950,5,30,195005,19502,195022,0.9713928405319538,False,0.0,0.0,0.0,4.066807209918871,4.066807209918871,4.0,0.016701802479717642,4
1950-05-31,16.413211300091145,S&P 500,1950,5,31,195005,19502,195022,0.9866299012077355,True,1.0,1.0,1.0,5.012433595753161,5.012433595753161,5.0,0.002486719150632144,4
1950-06-01,16.462700978263314,S&P 500,1950,6,1,195006,19502,195022,1.0030152343296703,False,0.0,0.0,0.0,5.027547257606269,5.027547257606269,5.0,0.005509451521253705,4
1950-06-02,16.602830555727166,S&P 500,1950,6,2,195006,19502,195022,1.008511943310449,True,1.0,1.0,1.0,6.070341454853617,6.070341454853617,6.0,0.011723575808936237,5
1950-06-05,16.89957750521181,S&P 500,1950,6,5,195006,19502,195023,1.0178732745894512,False,0.0,0.0,0.0,6.178838334527944,6.178838334527944,6.0,0.029806389087990715,5
1950-06-06,16.973918722026028,S&P 500,1950,6,6,195006,19502,195023,1.0043989985424957,False,0.0,0.0,0.0,6.206019035355849,6.206019035355849,6.0,0.03433650589264148,5
1950-06-07,16.844679834532958,S&P 500,1950,6,7,195006,19502,195023,0.9923860312041342,False,0.0,0.0,0.0,6.158766600074101,6.158766600074101,6.0,0.026461100012350025,5
1950-06-08,17.000772190941074,S&P 500,1950,6,8,195006,19502,195023,1.0092665671263228,False,0.0,0.0,0.0,6.215837224189042,6.215837224189042,6.0,0.035972870698173676,5
1950-06-09,17.00535319934263,S&P 500,1950,6,9,195006,19502,195023,1.0002694588428163,False,0.0,0.0,0.0,6.217512136494606,6.217512136494606,6.0,0.036252022749101,5
1950-06-12,16.977664192142047,S&P 500,1950,6,12,195006,19502,195024,0.9983717475975946,False,0.0,0.0,0.0,6.2073884574213745,6.2073884574213745,6.0,0.034564742903562484,5
1950-06-13,16.987098337078464,S&P 500,1950,6,13,195006,19502,195024,1.0005556797937365,False,0.0,0.0,0.0,6.210837777759037,6.210837777759037,6.0,0.0351396296265063,5
1950-06-14,17.211536661159496,S&P 500,1950,6,14,195006,19502,195024,1.0132122814401527,False,0.0,0.0,0.0,6.292897114457922,6.292897114457922,6.0,0.04881618574298696,5
1950-06-15,17.06356487743465,S&P 500,1950,6,15,195006,19502,195024,0.9914027558004878,False,0.0,0.0,0.0,6.238795541242521,6.238795541242521,6.0,0.03979925687375352,5
1950-06-16,16.89615715197449,S&P 500,1950,6,16,195006,19502,195024,0.9901891705125728,False,0.0,0.0,0.0,6.177587781980469,6.177587781980469,6.0,0.029597963663411386,5
1950-06-19,16.891338700294373,S&P 500,1950,6,19,195006,19502,195025,0.9997148196695393,False,0.0,0.0,0.0,6.175826055455354,6.175826055455354,6.0,0.029304342575892317,5
1950-06-20,16.886513542316152,S&P 500,1950,6,20,195006,19502,195025,0.9997143412926687,False,0.0,0.0,0.0,6.17406187696765,6.17406187696765,6.0,0.02901031282794153,5
1950-06-21,16.755904469618173,S&P 500,1950,6,21,195006,19502,195025,0.9922654802383758,False,0.0,0.0,0.0,6.126308473370752,6.126308473370752,6.0,0.021051412228458632,5
1950-06-22,16.615502360606765,S&P 500,1950,6,22,195006,19502,195025,0.991620738273724,False,0.0,0.0,0.0,6.074974531256477,6.074974531256477,6.0,0.012495755209412929,5
1950-06-23,16.684709952359913,S&P 500,1950,6,23,195006,19502,195025,1.00416524220882,False,0.0,0.0,0.0,6.100278271591573,6.100278271591573,6.0,0.016713045265262183,5
1950-06-26,16.91585046405019,S&P 500,1950,6,26,195006,19502,195026,1.013853433014434,False,0.0,0.0,0.0,6.184788067996474,6.184788067996474,6.0,0.030798011332745734,5
1950-06-27,17.04336534014558,S&P 500,1950,6,27,195006,19502,195026,1.007538188893688,False,0.0,0.0,0.0,6.23141016872046,6.23141016872046,6.0,0.03856836145341003,5
1950-06-28,17.167056191281066,S&P 500,1950,6,28,195006,19502,195026,1.0072574194513177,False,0.0,0.0,0.0,6.276634126088071,6.276634126088071,6.0,0.046105687681345264,5
1950-06-29,17.388856730265264,S&P 500,1950,6,29,195006,19502,195026,1.0129201265792354,False,0.0,0.0,0.0,6.357729033488678,6.357729033488678,6.0,0.05962150558144619,5
1950-06-30,17.052551762103537,S&P 500,1950,6,30,195006,19502,195026,0.9806597424213411,False,0.0,0.0,0.0,6.234768916365689,6.234768916365689,6.0,0.03912815272761483,5
1950-07-03,16.803321708955156,S&P 500,1950,7,3,195007,19503,195027,0.9853845889679541,False,0.0,0.0,0.0,6.143645205963181,6.143645205963181,6.0,0.023940867660530163,5
1950-07-04,16.691550039279697,S&P 500,1950,7,4,195007,19503,195027,0.9933482396152725,False,0.0,0.0,0.0,6.102779150164334,6.102779150164334,6.0,0.01712985836072245,6
1950-07-05,16.49952337715911,S&P 500,1950,7,5,195007,19503,195027,0.9884955764043066,False,0.0,0.0,0.0,6.032570193709878,6.032570193709878,6.0,0.005428365618312947,6
1950-07-06,16.343291658173747,S&P 500,1950,7,6,195007,19503,195027,0.9905311374508162,False,0.0,0.0,0.0,5.975448615727336,5.975448615727336,6.0,-0.004091897378777354,6
1950-07-07,16.360931333845738,S&P 500,1950,7,7,195007,19503,195027,1.0010793220876755,False,0.0,0.0,0.0,5.9818980494020595,5.9818980494020595,6.0,-0.003016991766323418,6
1950-07-10,16.1582759392274,S&P 500,1950,7,10,195007,19503,195028,0.9876134560751377,False,0.0,0.0,0.0,5.907803006459093,5.907803006459093,6.0,-0.015366165590151137,6
1950-07-11,16.092887276206813,S&P 500,1950,7,11,195007,19503,195028,0.9959532401064,False,0.0,0.0,0.0,5.883895546193265,5.883895546193265,6.0,-0.019350742301122548,6
1950-07-12,15.773413667550027,S&P 500,1950,7,12,195007,19503,195028,0.9801481484848822,False,0.0,0.0,0.0,5.767089325479773,5.767089325479773,6.0,-0.03881844575337112,6
1950-07-13,15.62646728993708,S&P 500,1950,7,13,195007,19503,195028,0.9906839203795654,False,0.0,0.0,0.0,5.713362662145445,5.713362662145445,6.0,-0.047772889642425764,6
1950-07-14,15.844169482100313,S&P 500,1950,7,14,195007,19503,195028,1.013931632026864,False,0.0,0.0,0.0,5.79295912839048,5.79295912839048,6.0,-0.03450681193492,6
1950-07-17,15.7643746563965,S&P 500,1950,7,17,195007,19503,195029,0.994963773532342,False,0.0,0.0,0.0,5.763784474302019,5.763784474302019,6.0,-0.03936925428299676,6
1950-07-18,15.821567079684836,S&P 500,1950,7,18,195007,19503,195029,1.003627953822141,False,0.0,0.0,0.0,5.78469521821556,5.78469521821556,6.0,-0.03588413029740656,6
1950-07-19,15.94006189646839,S&P 500,1950,7,19,195007,19503,195029,1.0074894488129247,False,0.0,0.0,0.0,5.828019396950756,5.828019396950756,6.0,-0.028663433841540686,6
1950-07-20,15.868032215896,S&P 500,1950,7,20,195007,19503,195029,0.9954812170090539,False,0.0,0.0,0.0,5.801683842028911,5.801683842028911,6.0,-0.03305269299518143,6
1950-07-21,15.966254164373696,S&P 500,1950,7,21,195007,19503,195029,1.0061899262076934,False,0.0,0.0,0.0,5.837595836891437,5.837595836891437,6.0,-0.027067360518093775,6
1950-07-24,16.00662554443453,S&P 500,1950,7,24,195007,19503,195030,1.0025285442437035,False,0.0,0.0,0.0,5.852356456241877,5.852356456241877,6.0,-0.0246072572930206,6
1950-07-25,16.12477299913349,S&P 500,1950,7,25,195007,19503,195030,1.0073811594062085,False,0.0,0.0,0.0,5.895553632147351,5.895553632147351,6.0,-0.017407727975441545,6
1950-07-26,16.028706282645366,S&P 500,1950,7,26,195007,19503,195030,0.9940422903011852,False,0.0,0.0,0.0,5.860429635093224,5.860429635093224,6.0,-0.023261727484462646,6
1950-07-27,15.805524711148973,S&P 500,1950,7,27,195007,19503,195030,0.9860761331849947,False,0.0,0.0,0.0,5.7788297933754755,5.7788297933754755,6.0,-0.036861701104087374,6
1950-07-28,15.650742269905496,S&P 500,1950,7,28,195007,19503,195030,0.99020706720769,False,0.0,0.0,0.0,5.722238101590751,5.722238101590751,6.0,-0.04629364973487482,6
1950-07-31,15.570065294098216,S&P 500,1950,7,31,195007,19503,195031,0.9948451661642648,True,1.0,1.0,1.0,6.692740915008537,6.692740915008537,7.0,-0.043894154998780466,6
1950-08-01,15.659667632628596,S&P 500,1950,8,1,195008,19503,195031,1.0057547824519621,False,0.0,0.0,0.0,6.731256182981758,6.731256182981758,7.0,-0.03839197385974891,7
1950-08-02,15.633645842314756,S&P 500,1950,8,2,195008,19503,195031,0.9983382922981315,False,0.0,0.0,0.0,6.720070802739247,6.720070802739247,7.0,-0.03998988532296466,7
1950-08-03,15.577340299064131,S&P 500,1950,8,3,195008,19503,195031,0.9963984380982825,False,0.0,0.0,0.0,6.695868051759258,6.695868051759258,7.0,-0.04344742117724887,7
