date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,dip_window
1987-01-30,99.42906809372836,STOXX Europe 600,1987,1,30,198701,19871,198705,0.988949537372353,False,0.0,0.0,0.0,1.0154081641456705,1.0154081641456705,1.0,0.015408164145670478,0
1987-02-02,101.20143856979568,STOXX Europe 600,1987,2,2,198702,19871,198706,1.0178254760911223,False,0.0,0.0,0.0,1.0335082980983796,1.0335082980983796,1.0,0.03350829809837963,0
1987-02-03,99.55378920944536,STOXX Europe 600,1987,2,3,198702,19871,198706,0.9837191112731664,False,0.0,0.0,0.0,1.0166818644987805,1.0166818644987805,1.0,0.016681864498780508,1
1987-02-04,98.90469509962496,STOXX Europe 600,1987,2,4,198702,19871,198706,0.9934799658056731,False,0.0,0.0,0.0,1.0100530639774965,1.0100530639774965,1.0,0.010053063977496501,1
1987-02-05,97.692146549841,STOXX Europe 600,1987,2,5,198702,19871,198706,0.9877402326698184,True,1.0,1.0,1.0,1.9976700484219954,1.9976700484219954,2.0,-0.0011649757890023205,1
1987-02-06,99.28374022520816,STOXX Europe 600,1987,2,6,198702,19871,198706,1.0162919306369746,False,0.0,0.0,0.0,2.0302159502864483,2.0302159502864483,2.0,0.01510797514322415,1
1987-02-09,99.6642364987424,STOXX Europe 600,1987,2,9,198702,19871,198707,1.003832412766392,False,0.0,0.0,0.0,2.037996575812859,2.037996575812859,2.0,0.018998287906429434,1
1987-02-10,98.9184605549568,STOXX Europe 600,1987,2,10,198702,19871,198707,0.9925171157680517,False,0.0,0.0,0.0,2.0227464833709443,2.0227464833709443,2.0,0.011373241685472157,1
1987-02-11,99.72545600326492,STOXX Europe 600,1987,2,11,198702,19871,198707,1.0081581885098159,False,0.0,0.0,0.0,2.0392484304898515,2.0392484304898515,2.0,0.019624215244925747,1
1987-02-12,101.91004582070508,STOXX Europe 600,1987,2,12,198702,19871,198707,1.021906039891847,False,0.0,0.0,0.0,2.0839202879575485,2.0839202879575485,2.0,0.041960143978774234,1
1987-02-13,100.86474187823778,STOXX Europe 600,1987,2,13,198702,19871,198707,0.9897428763371734,False,0.0,0.0,0.0,2.062545259860495,2.062545259860495,2.0,0.031272629930247486,1
1987-02-16,99.90618728783404,STOXX Europe 600,1987,2,16,198702,19871,198708,0.9904966336843365,False,0.0,0.0,0.0,2.0429441367134054,2.0429441367134054,2.0,0.021472068356702678,1
1987-02-17,100.37480187025152,STOXX Europe 600,1987,2,17,198702,19871,198708,1.004690546152736,False,0.0,0.0,0.0,2.052526660474121,2.052526660474121,2.0,0.02626333023706051,1
1987-02-18,100.67124285534484,STOXX Europe 600,1987,2,18,198702,19871,198708,1.002953340674849,False,0.0,0.0,0.0,2.0585884709467113,2.0585884709467113,2.0,0.029294235473355634,1
1987-02-19,99.44904787255412,STOXX Europe 600,1987,2,19,198702,19871,198708,0.9878595421281636,False,0.0,0.0,0.0,2.0335962643397343,2.0335962643397343,2.0,0.01679813216986714,1
1987-02-20,98.78081321724646,STOXX Europe 600,1987,2,20,198702,19871,198708,0.9932806329512173,False,0.0,0.0,0.0,2.0199317846106024,2.0199317846106024,2.0,0.009965892305301205,1
1987-02-23,98.78754499100802,STOXX Europe 600,1987,2,23,198702,19871,198709,1.0000681485962943,False,0.0,0.0,0.0,2.020069440126334,2.020069440126334,2.0,0.010034720063166969,1
1987-02-24,99.7589510855384,STOXX Europe 600,1987,2,24,198702,19871,198709,1.0098332851030847,False,0.0,0.0,0.0,2.039933358859125,2.039933358859125,2.0,0.01996667942956254,1
1987-02-25,98.16775533915116,STOXX Europe 600,1987,2,25,198702,19871,198709,0.98404959425623,False,0.0,0.0,0.0,2.0073955940950703,2.0073955940950703,2.0,0.003697797047535145,1
1987-02-26,98.92386368828274,STOXX Europe 600,1987,2,26,198702,19871,198709,1.0077022067635077,False,0.0,0.0,0.0,2.022856970016945,2.022856970016945,2.0,0.011428485008472489,1
1987-02-27,99.50580694336966,STOXX Europe 600,1987,2,27,198702,19871,198709,1.0058827388396463,False,0.0,0.0,0.0,2.034756909281513,2.034756909281513,2.0,0.01737845464075649,1
1987-03-02,101.81362070182244,STOXX Europe 600,1987,3,2,198703,19871,198710,1.0231927545672403,False,0.0,0.0,0.0,2.0819485268824756,2.0819485268824756,2.0,0.04097426344123778,1
1987-03-03,99.19171321200128,STOXX Europe 600,1987,3,3,198703,19871,198710,0.9742479692623853,False,0.0,0.0,0.0,2.0283341244240662,2.0283341244240662,2.0,0.014167062212033121,2
1987-03-04,98.8475402665687,STOXX Europe 600,1987,3,4,198703,19871,198710,0.9965302248112503,False,0.0,0.0,0.0,2.0212962610046454,2.0212962610046454,2.0,0.010648130502322717,2
1987-03-05,98.44722715957433,STOXX Europe 600,1987,3,5,198703,19871,198710,0.9959501965763151,False,0.0,0.0,0.0,2.0131104084865474,2.0131104084865474,2.0,0.006555204243273716,2
1987-03-06,100.15462876540448,STOXX Europe 600,1987,3,6,198703,19871,198710,1.017343318395983,False,0.0,0.0,0.0,2.0480244232671967,2.0480244232671967,2.0,0.024012211633598346,2
1987-03-09,98.88995205819018,STOXX Europe 600,1987,3,9,198703,19871,198711,0.9873727582758396,False,0.0,0.0,0.0,2.0221635238176177,2.0221635238176177,2.0,0.01108176190880883,2
1987-03-10,98.31705689471592,STOXX Europe 600,1987,3,10,198703,19871,198711,0.9942067404063747,False,0.0,0.0,0.0,2.010448605583382,2.010448605583382,2.0,0.005224302791690949,2
1987-03-11,98.6317834083922,STOXX Europe 600,1987,3,11,198703,19871,198711,1.0032011384760358,False,0.0,0.0,0.0,2.0168843299688075,2.0168843299688075,2.0,0.008442164984403755,2
1987-03-12,99.34669742557512,STOXX Europe 600,1987,3,12,198703,19871,198711,1.007248312790034,False,0.0,0.0,0.0,2.0315033384537395,2.0315033384537395,2.0,0.01575166922686977,2
1987-03-13,99.93127600199944,STOXX Europe 600,1987,3,13,198703,19871,198711,1.0058842275744722,False,0.0,0.0,0.0,2.0434571664155015,2.0434571664155015,2.0,0.02172858320775073,2
1987-03-16,98.54199467458253,STOXX Europe 600,1987,3,16,198703,19871,198712,0.9860976324630427,False,0.0,0.0,0.0,2.015048273841964,2.015048273841964,2.0,0.007524136920981972,2
1987-03-17,100.75700330068776,STOXX Europe 600,1987,3,17,198703,19871,198712,1.0224778139860058,False,0.0,0.0,0.0,2.0603421541142057,2.0603421541142057,2.0,0.03017107705710287,2
1987-03-18,100.01672977669116,STOXX Europe 600,1987,3,18,198703,19871,198712,0.992652882680647,False,0.0,0.0,0.0,2.04520457858992,2.04520457858992,2.0,0.02260228929496,2
1987-03-19,100.55395532058202,STOXX Europe 600,1987,3,19,198703,19871,198712,1.0053713568229068,False,0.0,0.0,0.0,2.056190102157369,2.056190102157369,2.0,0.028095051078684596,2
1987-03-20,101.68776534911188,STOXX Europe 600,1987,3,20,198703,19871,198712,1.0112756382870778,False,0.0,0.0,0.0,2.079374957998765,2.079374957998765,2.0,0.03968747899938241,2
1987-03-23,101.31917164041448,STOXX Europe 600,1987,3,23,198703,19871,198713,0.9963752403503808,False,0.0,0.0,0.0,2.0718377235545824,2.0718377235545824,2.0,0.0359188617772912,2
1987-03-24,101.9767819990587,STOXX Europe 600,1987,3,24,198703,19871,198713,1.0064904829757009,False,0.0,0.0,0.0,2.0852849510277283,2.0852849510277283,2.0,0.04264247551386413,2
1987-03-25,100.2928760686511,STOXX Europe 600,1987,3,25,198703,19871,198713,0.9834873595989414,False,0.0,0.0,0.0,2.0508513904976686,2.0508513904976686,2.0,0.025425695248834312,2
1987-03-26,100.18669505399843,STOXX Europe 600,1987,3,26,198703,19871,198713,0.9989412905600595,False,0.0,0.0,0.0,2.048680134770634,2.048680134770634,2.0,0.02434006738531691,2
1987-03-27,99.61367020326117,STOXX Europe 600,1987,3,27,198703,19871,198713,0.9942804296475852,False,0.0,0.0,0.0,2.0369625646102185,2.0369625646102185,2.0,0.01848128230510926,2
1987-03-30,97.92318010309202,STOXX Europe 600,1987,3,30,198703,19871,198714,0.9830295370432621,False,0.0,0.0,0.0,2.0023943668632387,2.0023943668632387,2.0,0.001197183431619342,2
1987-03-31,97.18846200528404,STOXX Europe 600,1987,3,31,198703,19871,198714,0.992496995123785,False,0.0,0.0,0.0,1.9873703921645585,1.9873703921645585,2.0,-0.006314803917720768,2
1987-04-01,96.07992232757056,STOXX Europe 600,1987,4,1,198704,19872,198714,0.9885939168617237,True,1.0,1.0,1.0,2.964702280244981,2.964702280244981,3.0,-0.011765906585006314,2
1987-04-02,97.14744905697144,STOXX Europe 600,1987,4,2,198704,19872,198714,1.0111108200708292,False,0.0,0.0,0.0,2.9976425538443596,2.9976425538443596,3.0,-0.0007858153852134953,3
1987-04-03,96.2592597648387,STOXX Europe 600,1987,4,3,198704,19872,198714,0.9908573071063156,False,0.0,0.0,0.0,2.970236028569521,2.970236028569521,3.0,-0.009921323810159755,3
1987-04-06,94.58423110958672,STOXX Europe 600,1987,4,6,198704,19872,198715,0.9825987789710405,False,0.0,0.0,0.0,2.918550294928204,2.918550294928204,3.0,-0.02714990169059872,3
1987-04-07,94.37362605936312,STOXX Europe 600,1987,4,7,198704,19872,198715,0.9977733598111127,False,0.0,0.0,0.0,2.912051733548228,2.912051733548228,3.0,-0.029316088817257335,3
1987-04-08,94.0135892609032,STOXX Europe 600,1987,4,8,198704,19872,198715,0.9961849850059439,True,1.0,1.0,1.0,3.900942212521274,3.900942212521274,4.0,-0.02476444686968149,3
1987-04-09,96.86015581147268,STOXX Europe 600,1987,4,9,198704,19872,198715,1.0302782456552082,False,0.0,0.0,0.0,4.019055899118764,4.019055899118764,4.0,0.004763974779691038,3
1987-04-10,98.89560902551572,STOXX Europe 600,1987,4,10,198704,19872,198715,1.0210143499872624,False,0.0,0.0,0.0,4.103513746401218,4.103513746401218,4.0,0.025878436600304422,3
1987-04-13,99.11181394114232,STOXX Europe 600,1987,4,13,198704,19872,198716,1.0021861932775076,False,0.0,0.0,0.0,4.11248482056776,4.11248482056776,4.0,0.028121205141939942,3
1987-04-14,98.23470495767656,STOXX Europe 600,1987,4,14,198704,19872,198716,0.9911503084386425,False,0.0,0.0,0.0,4.076090598354971,4.076090598354971,4.0,0.01902264958874267,3
1987-04-15,100.8877565639674,STOXX Europe 600,1987,4,15,198704,19872,198716,1.0270072741342673,False,0.0,0.0,0.0,4.186174694540853,4.186174694540853,4.0,0.04654367363521317,3
1987-04-16,101.2400705722767,STOXX Europe 600,1987,4,16,198704,19872,198716,1.0034921383952662,False,0.0,0.0,0.0,4.200793395920951,4.200793395920951,4.0,0.050198348980237784,3
1987-04-17,99.26981544564023,STOXX Europe 600,1987,4,17,198704,19872,198716,0.980538781576314,False,0.0,0.0,0.0,4.1190408380901555,4.1190408380901555,4.0,0.029760209522538883,3
1987-04-20,99.74762297974134,STOXX Europe 600,1987,4,20,198704,19872,198717,1.0048132207353881,False,0.0,0.0,0.0,4.1388666908619625,4.1388666908619625,4.0,0.034716672715490615,3
1987-04-21,97.79384629252698,STOXX Europe 600,1987,4,21,198704,19872,198717,0.9804127995349707,False,0.0,0.0,0.0,4.057797879290017,4.057797879290017,4.0,0.014449469822504168,3
1987-04-22,99.23341855374838,STOXX Europe 600,1987,4,22,198704,19872,198717,1.0147204790055528,False,0.0,0.0,0.0,4.117530607780882,4.117530607780882,4.0,0.029382651945220495,3
1987-04-23,99.72048188546144,STOXX Europe 600,1987,4,23,198704,19872,198717,1.0049082591208853,False,0.0,0.0,0.0,4.137740514942047,4.137740514942047,4.0,0.0344351287355118,3
1987-04-24,98.39457775860907,STOXX Europe 600,1987,4,24,198704,19872,198717,0.9867037934255544,False,0.0,0.0,0.0,4.082724262303925,4.082724262303925,4.0,0.02068106557598126,3
1987-04-27,97.69354504601036,STOXX Europe 600,1987,4,27,198704,19872,198718,0.9928752912145367,False,0.0,0.0,0.0,4.053636040883664,4.053636040883664,4.0,0.013409010220915896,3
1987-04-28,95.2128058076964,STOXX Europe 600,1987,4,28,198704,19872,198718,0.974606927846199,False,0.0,0.0,0.0,3.9507017684122565,3.9507017684122565,4.0,-0.012324557896935873,3
1987-04-29,97.15234715544068,STOXX Europe 600,1987,4,29,198704,19872,198718,1.0203705933386904,False,0.0,0.0,0.0,4.031179907539028,4.031179907539028,4.0,0.007794976884756943,3
1987-04-30,97.24533488749536,STOXX Europe 600,1987,4,30,198704,19872,198718,1.0009571331499165,False,0.0,0.0,0.0,4.035038283461811,4.035038283461811,4.0,0.008759570865452648,3
1987-05-01,98.00348230468632,STOXX Europe 600,1987,5,1,198705,19872,198718,1.007796234318778,False,0.0,0.0,0.0,4.066496387404919,4.066496387404919,4.0,0.016624096851229675,3
1987-05-04,99.5140178775304,STOXX Europe 600,1987,5,4,198705,19872,198719,1.0154130806102168,False,0.0,0.0,0.0,4.129173624025147,4.129173624025147,4.0,0.03229340600628672,4
1987-05-05,99.0259714966176,STOXX Europe 600,1987,5,5,198705,19872,198719,0.9950957021802352,False,0.0,0.0,0.0,4.10892292682341,4.10892292682341,4.0,0.02723073170585244,4
1987-05-06,98.34811252757687,STOXX Europe 600,1987,5,6,198705,19872,198719,0.993154735482056,False,0.0,0.0,0.0,4.0807962625054595,4.0807962625054595,4.0,0.020199065626364865,4
1987-05-07,97.7771840166755,STOXX Europe 600,1987,5,7,198705,19872,198719,0.9941948198472922,False,0.0,0.0,0.0,4.057106505035119,4.057106505035119,4.0,0.014276626258779679,4
1987-05-08,98.11473555213726,STOXX Europe 600,1987,5,8,198705,19872,198719,1.0034522525766767,False,0.0,0.0,0.0,4.071112661420978,4.071112661420978,4.0,0.017778165355244457,4
1987-05-11,97.12808887383925,STOXX Europe 600,1987,5,11,198705,19872,198720,0.9899439500830768,False,0.0,0.0,0.0,4.030173349280311,4.030173349280311,4.0,0.007543337320077725,4
1987-05-12,96.70498576966256,STOXX Europe 600,1987,5,12,198705,19872,198720,0.9956438646216311,False,0.0,0.0,0.0,4.012617368572551,4.012617368572551,4.0,0.0031543421431377006,4
1987-05-13,97.00918104902394,STOXX Europe 600,1987,5,13,198705,19872,198720,1.003145600787181,False,0.0,0.0,0.0,4.025239460925789,4.025239460925789,4.0,0.006309865231447276,4
1987-05-14,97.15661482213378,STOXX Europe 600,1987,5,14,198705,19872,198720,1.0015197919569627,False,0.0,0.0,0.0,4.0313569874833535,4.0313569874833535,4.0,0.007839246870838368,4
1987-05-15,96.48483258067084,STOXX Europe 600,1987,5,15,198705,19872,198720,0.9930855738161238,False,0.0,0.0,0.0,4.003482467172546,4.003482467172546,4.0,0.0008706167931364917,4
1987-05-18,95.22409386369524,STOXX Europe 600,1987,5,18,198705,19872,198721,0.9869332963196936,False,0.0,0.0,0.0,3.951170148084701,3.951170148084701,4.0,-0.012207462978824801,4
1987-05-19,94.56757011627477,STOXX Europe 600,1987,5,19,198705,19872,198721,0.9931054870591866,True,1.0,1.0,1.0,4.923928754367375,4.923928754367375,5.0,-0.015214249126525026,4
1987-05-20,95.27991086125968,STOXX Europe 600,1987,5,20,198705,19872,198721,1.0075326112758218,False,0.0,0.0,0.0,4.961018795623866,4.961018795623866,5.0,-0.007796240875226901,4
1987-05-21,96.79034467021216,STOXX Europe 600,1987,5,21,198705,19872,198721,1.015852594689681,False,0.0,0.0,0.0,5.0396638158387805,5.0396638158387805,5.0,0.007932763167756152,4
1987-05-22,98.11117109405087,STOXX Europe 600,1987,5,22,198705,19872,198721,1.013646262221083,False,0.0,0.0,0.0,5.10843638977582,5.10843638977582,5.0,0.021687277955164008,4
1987-05-25,97.77702930305426,STOXX Europe 600,1987,5,25,198705,19872,198722,0.9965942533630926,False,0.0,0.0,0.0,5.091038349721485,5.091038349721485,5.0,0.01820766994429701,4
1987-05-26,98.52823570055584,STOXX Europe 600,1987,5,26,198705,19872,198722,1.007682851512836,False,0.0,0.0,0.0,5.130152041408549,5.130152041408549,5.0,0.02603040828170977,4
1987-05-27,98.98248099853328,STOXX Europe 600,1987,5,27,198705,19872,198722,1.0046103058148526,False,0.0,0.0,0.0,5.153803611196133,5.153803611196133,5.0,0.030760722239226546,4
1987-05-28,100.76692027182013,STOXX Europe 600,1987,5,28,198705,19872,198722,1.0180278293217695,False,0.0,0.0,0.0,5.246715503056696,5.246715503056696,5.0,0.049343100611339175,4
1987-05-29,99.83356548854348,STOXX Europe 600,1987,5,29,198705,19872,198722,0.9907374882475429,False,0.0,0.0,0.0,5.198117739047834,5.198117739047834,5.0,0.039623547809566784,4
1987-06-01,101.26821798249512,STOXX Europe 600,1987,6,1,198706,19872,198723,1.0143704423149773,False,0.0,0.0,0.0,5.272816990163282,5.272816990163282,5.0,0.05456339803265631,4
1987-06-02,101.7555806908076,STOXX Europe 600,1987,6,2,198706,19872,198723,1.0048125929143608,False,0.0,0.0,0.0,5.298192911848862,5.298192911848862,5.0,0.059638582369772486,5
1987-06-03,101.59745286011,STOXX Europe 600,1987,6,3,198706,19872,198723,0.9984460033580066,True,1.0,1.0,1.0,6.289959537855216,6.289959537855216,6.0,0.048326589642536,5
1987-06-04,104.66962266530788,STOXX Europe 600,1987,6,4,198706,19872,198723,1.030238649874697,False,0.0,0.0,0.0,6.48015942204643,6.48015942204643,6.0,0.08002657034107163,5
1987-06-05,107.0192848570977,STOXX Europe 600,1987,6,5,198706,19872,198723,1.0224483678450156,False,0.0,0.0,0.0,6.625628424446872,6.625628424446872,6.0,0.10427140407447877,5
1987-06-08,105.08185630968087,STOXX Europe 600,1987,6,8,198706,19872,198724,0.9818964539895415,False,0.0,0.0,0.0,6.505681055416697,6.505681055416697,6.0,0.08428017590278292,5
1987-06-09,105.27324921457912,STOXX Europe 600,1987,6,9,198706,19872,198724,1.0018213696599936,False,0.0,0.0,0.0,6.517530305508627,6.517530305508627,6.0,0.08625505091810459,5
1987-06-10,106.24169959206372,STOXX Europe 600,1987,6,10,198706,19872,198724,1.00919939666259,False,0.0,0.0,0.0,6.577487652049454,6.577487652049454,6.0,0.09624794200824227,5
1987-06-11,107.7040911959352,STOXX Europe 600,1987,6,11,198706,19872,198724,1.013764761007087,False,0.0,0.0,0.0,6.668025197606981,6.668025197606981,6.0,0.11133753293449677,5
1987-06-12,106.1925908727384,STOXX Europe 600,1987,6,12,198706,19872,198724,0.9859661754125284,False,0.0,0.0,0.0,6.574447301638923,6.574447301638923,6.0,0.0957412169398204,5
1987-06-15,106.78956083667192,STOXX Europe 600,1987,6,15,198706,19872,198725,1.005621578294939,False,0.0,0.0,0.0,6.611406071891036,6.611406071891036,6.0,0.10190101198183932,5
1987-06-16,107.11316696502443,STOXX Europe 600,1987,6,16,198706,19872,198725,1.0030303161265683,False,0.0,0.0,0.0,6.6314407223299785,6.6314407223299785,6.0,0.10524012038832975,5
1987-06-17,106.15696045443548,STOXX Europe 600,1987,6,17,198706,19872,198725,0.9910729321363341,False,0.0,0.0,0.0,6.572241400967862,6.572241400967862,6.0,0.09537356682797693,5
1987-06-18,107.20444546955892,STOXX Europe 600,1987,6,18,198706,19872,198725,1.0098673229775925,False,0.0,0.0,0.0,6.637091829557916,6.637091829557916,6.0,0.10618197159298615,5
1987-06-19,106.56213915983896,STOXX Europe 600,1987,6,19,198706,19872,198725,0.994008585120639,False,0.0,0.0,0.0,6.597326258814618,6.597326258814618,6.0,0.09955437646910315,5
1987-06-22,106.5376389787024,STOXX Europe 600,1987,6,22,198706,19872,198726,0.9997700854981917,False,0.0,0.0,0.0,6.595809437834556,6.595809437834556,6.0,0.09930157297242603,5
1987-06-23,105.32724389508476,STOXX Europe 600,1987,6,23,198706,19872,198726,0.9886388031946193,False,0.0,0.0,0.0,6.52087314872053,6.52087314872053,6.0,0.08681219145342167,5
1987-06-24,105.94008276177853,STOXX Europe 600,1987,6,24,198706,19872,198726,1.005818426876376,False,0.0,0.0,0.0,6.558814372306483,6.558814372306483,6.0,0.09313572871774722,5
1987-06-25,106.60246590903397,STOXX Europe 600,1987,6,25,198706,19872,198726,1.0062524318462627,False,0.0,0.0,0.0,6.599822912161618,6.599822912161618,6.0,0.09997048536026965,5
1987-06-26,106.22524246477944,STOXX Europe 600,1987,6,26,198706,19872,198726,0.9964614003903398,False,0.0,0.0,0.0,6.576468781380816,6.576468781380816,6.0,0.09607813023013612,5
1987-06-29,105.168868059669,STOXX Europe 600,1987,6,29,198706,19872,198727,0.9900553354306468,False,0.0,0.0,0.0,6.511068005299162,6.511068005299162,6.0,0.08517800088319372,5
1987-06-30,105.20054867094608,STOXX Europe 600,1987,6,30,198706,19872,198727,1.000301235639991,False,0.0,0.0,0.0,6.513029371036762,6.513029371036762,6.0,0.0855048951727937,5
1987-07-01,105.55008471757728,STOXX Europe 600,1987,7,1,198707,19873,198727,1.0033225686657254,False,0.0,0.0,0.0,6.534669358343917,6.534669358343917,6.0,0.08911155972398621,6
1987-07-02,105.79807539627394,STOXX Europe 600,1987,7,2,198707,19873,198727,1.0023495071497122,False,0.0,0.0,0.0,6.550022610722351,6.550022610722351,6.0,0.09167043512039186,6
1987-07-03,105.50700448741796,STOXX Europe 600,1987,7,3,198707,19873,198727,0.9972488071473345,False,0.0,0.0,0.0,6.532002235330935,6.532002235330935,6.0,0.08866703922182251,6
1987-07-06,106.82390404073038,STOXX Europe 600,1987,7,6,198707,19873,198728,1.0124816315249427,False,0.0,0.0,0.0,6.613532280352438,6.613532280352438,6.0,0.1022553800587398,6
1987-07-07,106.4109112291496,STOXX Europe 600,1987,7,7,198707,19873,198728,0.996133891423559,False,0.0,0.0,0.0,6.587963646482799,6.587963646482799,6.0,0.09799394108046644,6
1987-07-08,106.52149372917034,STOXX Europe 600,1987,7,8,198707,19873,198728,1.0010392026413777,False,0.0,0.0,0.0,6.594809875705524,6.594809875705524,6.0,0.09913497928425397,6
1987-07-09,108.5673566570612,STOXX Europe 600,1987,7,9,198707,19873,198728,1.0192061043857725,False,0.0,0.0,0.0,6.721470482582647,6.721470482582647,6.0,0.12024508043044113,6
1987-07-10,107.49588621828426,STOXX Europe 600,1987,7,10,198707,19873,198728,0.9901308231887651,False,0.0,0.0,0.0,6.655135101958543,6.655135101958543,6.0,0.10918918365975716,6
1987-07-13,107.56942138297944,STOXX Europe 600,1987,7,13,198707,19873,198729,1.0006840742216485,False,0.0,0.0,0.0,6.659687708323381,6.659687708323381,6.0,0.10994795138723013,6
1987-07-14,107.9712368369614,STOXX Europe 600,1987,7,14,198707,19873,198729,1.003735405924992,False,0.0,0.0,0.0,6.68456434524765,6.68456434524765,6.0,0.114094057541275,6
1987-07-15,107.01956630057563,STOXX Europe 600,1987,7,15,198707,19873,198729,0.9911858883507763,False,0.0,0.0,0.0,6.6256458487822165,6.6256458487822165,6.0,0.10427430813036942,6
1987-07-16,105.28316518559733,STOXX Europe 600,1987,7,16,198707,19873,198729,0.9837749191572928,False,0.0,0.0,0.0,6.518144209250577,6.518144209250577,6.0,0.08635736820842954,6
1987-07-17,104.08290625985764,STOXX Europe 600,1987,7,17,198707,19873,198729,0.9885997070507538,False,0.0,0.0,0.0,6.4438354557796895,6.4438354557796895,6.0,0.07397257596328166,6
1987-07-20,101.46408794360092,STOXX Europe 600,1987,7,20,198707,19873,198730,0.9748391122965142,False,0.0,0.0,0.0,6.281702835497077,6.281702835497077,6.0,0.04695047258284624,6
1987-07-21,101.4848929160927,STOXX Europe 600,1987,7,21,198707,19873,198730,1.000205047647039,False,0.0,0.0,0.0,6.282990883882893,6.282990883882893,6.0,0.04716514731381549,6
1987-07-22,101.41190441376078,STOXX Europe 600,1987,7,22,198707,19873,198730,0.9992807944095455,True,1.0,1.0,1.0,7.27847212171443,7.27847212171443,7.0,0.039781731673490084,6
1987-07-23,102.29288520618825,STOXX Europe 600,1987,7,23,198707,19873,198730,1.0086871536188993,False,0.0,0.0,0.0,7.341701327146639,7.341701327146639,7.0,0.04881447530666283,6
